"text","cmp_code"
"Bij werving en selectie van pleegouders mogen pleegouders niet op grond van godsdienst of levensovertuiging worden uitgesloten.","607"
"Bij een afnemend aantal adoptiekinderen uit het buitenland verdient het aanbeveling om meer aandacht te vragen voor vormen van langdurige pleegzorg.","603"
"Adoptie is een langdurig proces.","603"
"De termijnen en de procedures die gelden, dienen waar mogelijk verkort en vereenvoudigd te worden.","603"
"Justitie treedt actief op tegen misstanden als kinderhandel en illegale adoptie.","605"
"Er dient één adoptieautoriteit te komen om toezicht te houden op de internationale adoptiepraktijk.","605"
"Adoptiekinderen zijn het beste af met een vader en een moeder.","603"
"De mogelijkheid voor paren van hetzelfde geslacht om kinderen uit het buitenland te adopteren, moet worden geschrapt.","603"
"Het beeld van de huwelijken in Nederland is geen onverdeeld rooskleurig plaatje.","603"
"Al jaren ligt het percentage van de huwelijken die worden ontbonden boven de dertig procent.","603"
"Naast de pijn en het verdriet die dit veroorzaakt, lijden vooral de kinderen onder een echtscheiding.","603"
"Kinderen scheiden nooit; zij houden hun ouders het liefst bij elkaar.","603"
"Bij problemen in de persoonlijke ontwikkeling speelt echtscheiding van ouders vaak een pijnlijk belangrijke rol.","603"
"Echtscheiding dient daarom zoveel mogelijk voorkomen te worden.","603"
"Gods gebod ‘Gij zult niet echtbreken’ is geen dwangbuis, maar een oproep tot trouw.","603"
"Het is een opgave om ook als het tegenzit en het leven anders loopt dan verwacht, tóch het uiterste te proberen om samen verder te gaan.","603"
"Concreet: Inspanningen voor het in stand houden van huwelijken moeten krachtig ondersteund worden.","603"
"De beschikbaarheid van programma’s voor vroegtijdige hulp en begeleiding moet vergroot worden.","603"
"Bij echtscheiding dient bemiddeling verplicht te worden, zeker wanneer de ouders kinderen jonger dan 18 jaar hebben, zodat de schade voor kinderen zoveel mogelijk beperkt wordt.","603"
"Er dient meer aandacht te worden gegeven aan de negatieve gevolgen van echtscheiding.","603"
"Het ontduiken van de alimentatieplicht moet effectief tegengegaan worden","503"
"en de mogelijkheden tot handhaving van het ouderschapsplan dienen versterkt te worden.","603"
"De fiscale ‘bonus’ op echtscheiding dient te verdwijnen.","603"
"De overheid moet voorwaarden scheppen zodat ouders zelf hun kinderen kunnen opvoeden.","603"
"Dat is helaas het tegenovergestelde van wat zij nu doet.","305"
"Momenteel stimuleert en verleidt zij ouders juist om hun verantwoordelijkheid uit handen te geven.","603"
"Ouders die hun verantwoordelijkheid weggeven, krijgen een scheut subsidie.","603"
"Dat is hypocriet van een overheid die met de mond belijdt dat ieder zijn verantwoordelijkheid moet nemen.","305"
"Het is bovendien onrechtvaardig dat belastinggeld niet terecht komt bij ouders die hun kinderen zelf opvoeden of die thuis zijn thuis om bijzondere zorgtaken te verrichten.","603"
"Kinderen verdienen een persoonlijke opvoeding door hun eigen ouders.","603"
"Dat is voor hen namelijk het beste.","603"
"Ouders hebben ten opzichte van hun kinderen een unieke relatie.","603"
"Ze zijn niet te vervangen.","603"
"De beste opvoeders zijn in principe de ouders zelf.","603"
"Het is onbegrijpelijk en onverantwoord dat de overheid dit belang moedwillig verwaarloost door kinderopvang te stimuleren.","305"
"En dat terwijl kinderopvang in de wet omschreven wordt als ‘het bedrijfsmatig verzorgen en opvoeden van kinderen’.","603"
"Zo’n opvoeding moeten we toch niet willen.","603"
"Concreet: Ouders betalen zelf de kosten van kinderopvang, behalve in situaties van overmacht of sociale noodzaak.","603"
"Denk bijvoorbeeld aan eenoudergezinnen.","603"
"Zolang de kinderopvangtoeslag blijft bestaan, wordt in ieder geval een vermogenstoets ingevoerd","603"
"en wordt geen toeslag uitgekeerd voor kinderen tot de leeftijd van één jaar.","603"
"De Rijksbijdrage voor kinderopvang wordt toegevoegd aan de inkomensonafhankelijke kinderbijslag en het inkomensafhankelijke kindgebonden budget.","603"
"Pedagogisch medewerkers in kindercentra, evenals gastouders, dienen te kunnen aantonen dat zij bekwaam en bevoegd zijn (o.a. voldoen aan wettelijke eisen op het gebied van taalvaardigheid, pedagogiek en eerste hulp bij ongevallen aan kinderen).","403"
"Pedagogisch medewerkers en gastouders dienen te kunnen aantonen een veilig en geborgen opvangadres te kunnen bieden.","705"
"Factoren die een schadelijke invloed hebben op de ontwikkeling van zeer jonge kinderen, zoals het gebruik van audiovisuele media, moeten in de kinderopvang zo veel mogelijk tegengegaan worden.","603"
"Investeren in gezinnen is goud waard.","603"
"Het gaat om de toekomst van de samenleving.","603"
"Meer aandacht is gewenst voor de waarde van menselijk kapitaal.","603"
"En meer waardering voor ouders die hun kinderen grootbrengen.","603"
"Helaas dringt de overheid er uit financiële overwegingen op aan dat (beide) ouders meer gaan werken.","603"
"Dat gaat vaak ten koste van zorg aan familie en gezin.","603"
"Er wordt wel veel gesproken over een goede combinatie van arbeid en zorg.","603"
"Maar dat klinkt mooier en makkelijker dan het is.","603"
"Uit onderzoek blijkt dat veel kinderen lijden aan het individuele ontplooiingsstreven van hun eigen ouders.","603"
"De SGP bepleit dat de overheid zich terughoudend opstelt en zich niet bemoeit met de keuze van ouders over de onderlinge verdeling van arbeid en zorg.","603"
"Daarom moeten in elk geval de negatieve prikkels uit het huidige belastingsstelsel verdwijnen.","603"
"Het uitgangspunt voor de belastingheffing dient de draagkracht van het gezin te zijn.","603"
"In de huidige inkomstenbelasting staat het individu centraal en niet het gezin.","603"
"Dat leidt tot zeer scheve verhoudingen in de belastingdruk tussen tweeverdienersgezinnen en eenverdienersgezinnen.","603"
"Zo betaalt een eenverdienersgezin met een inkomen van 40.000 euro op dit moment zo’n 90% procent méér belasting dan een tweeverdienersgezin met eenzelfde inkomen.","603"
"De komende jaren zal dat verschil in belastingdruk alleen nog maar verder toenemen, tot wel 120% meer belasting.","603"
"Dat komt door de afbouw van de overdraagbare algemene heffingskorting voor de niet-verdienende partner en belastingkortingen die tot doel hebben de arbeidsparticipatie van beide partners te bevorderen.","603"
"De SGP vindt deze bemoeizucht van de overheid misplaatst en de scheve verdeling van belasting onrechtvaardig.","603"
"Een heldere keus voor een andere, gezinsvriendelijke koers op belastinggebied is dringend nodig.","603"
"De financiële lasten van gezinnen zijn zwaar, zeker voor grote gezinnen.","603"
"Logisch, want zij worden onvermijdelijk geconfronteerd met hoge kosten, zoals kosten voor opleidingen, kleding, vervoer en wonen.","603"
"Daar komt bij dat juist deze gezinnen vaak een kostwinner hebben omdat het voor grote gezinnen (met jonge kinderen) vaak onmogelijk is dat beide partners een betaalde baan hebben.","603"
"Het zorgen voor de kinderen is immers méér dan een fulltime baan en van grote betekenis voor de toekomst van onze samenleving.","603"
"Concreet: Het kindgebonden budget en de kinderbijslag worden stevig verhoogd.","504"
"Het belastingstelsel wordt gezinsvriendelijk ingericht.","603"
"Nieuwe overheidsmaatregelen worden ook getoetst op de effecten daarvan voor gezinnen.","603"
"De rol van media is niet meer weg te denken uit onze leefwereld.","603"
"In huis, op straat en in het openbaar vervoer, overal worden we geconfronteerd met uitingen van de media.","603"
"De kunst is om op een goede manier met media om te gaan.","603"
"Het is vooral belangrijk dat kinderen al vroeg een kritische houding ontwikkelen.","603"
"Er moet daarom in het onderwijs aandacht zijn voor mediaeducatie.","603"
"Aandacht voor mediaopvoeding is echter eenzijdig als we geen aandacht hebben voor de kwalijke rol van bepaalde media-uitingen.","603"
"Schadelijke en ongewenste media-uitingen moeten zoveel mogelijk beperkt worden.","603"
"Omroepen zullen bijvoorbeeld hun verantwoordelijkheid moeten nemen.","603"
"Daarnaast moeten ouders nauw betrokken worden bij de ontwikkeling en beoordeling van verschillende media-uitingen.","603"
"Wat ouders met veel inspanning aan hun kinderen proberen mee te geven, mogen we niet onder druk laten staan door een laks mediabeleid van de overheid.","603"
"Commerciële belangen hebben vaak geen positieve invloed op de kwaliteit en het niveau van mediaprogramma’s en -uitingen.","603"
"Wanneer men zich hoofdzakelijk richt op hogere kijkcijfers is verlaging van het inhoudelijke peil van de omroepen onontkoombaar.","603"
"Het is daarom belangrijk dat de overheid naast de commerciële omroepen ruimte creëert voor een kernachtige, kwalitatief hoogwaardige publieke omroep.","502"
"Die publieke omroep richt zich uitsluitend op taken die bij de commerciële omroepen niet uit de verf komen.","603"
"Programma’s voor spel en vermaak vallen daar bijvoorbeeld duidelijk niet onder.","603"
"De publieke omroep zal zich weer op de kerntaken moeten richten, waartoe in ieder geval een degelijke nieuwsvoorziening behoort.","502"
"Concreet: De publieke omroep komt te bestaan uit één TV-zender, twee radiozenders en de Wereldomroep.","414"
"De publieke omroep wordt reclamevrij gemaakt.","502"
"De publieke omroep geeft geen geld uit aan dure en overbodige posten als de inkoop van sportrechten.","414"
"Dergelijke onderdelen kunnen aan commerciële zenders worden overgelaten.","414"
"Ouders krijgen een duidelijke rol bij de ontwikkeling van de classificatie voor films en programma’s.","603"
"Hun positie binnen het NICAM wordt verbeterd.","603"
"Er dient een onafhankelijke instantie te komen voor de beoordeling van klachten over programma’s van commerciële omroepen.","403"
"Internetproviders zoals Kliksafe mogen niet gedwongen worden om ongefilterd internet aan te bieden.","603"
"Consumenten moeten de vrijheid houden om te kiezen voor een internetprovider die voor hen ongewenste sites met aanbod van bijvoorbeeld (kinder)porno weg filtert.","603"
"Bestuurders, presentatoren en verslaggevers bij de publieke omroep mogen niet meer verdienen dan de Balkenendenorm.","403"
"Kinderen zijn vaak een bron van vreugde voor hun ouders.","706"
"Maar bij het opgroeien van kinderen doen zich ook allerlei vragen en problemen voor.","706"
"Dat is eigen aan de opvoeding.","706"
"We moeten dit niet onnodig gaan problematiseren.","603"
"De meeste ouders redden zich behoorlijk, vaak met enige hulp uit hun omgeving.","603"
"Toch zijn er ook ouders die behoefte hebben aan extra ondersteuning.","504"
"Het is belangrijk dat er dan voldoende voorzieningen zijn.","504"
"Een eenvoudig advies en lichte vormen van hulp kunnen soms grote problemen voorkomen.","504"
"Voorzieningen voor hulpverlening en ondersteuning moeten zo dicht mogelijk bij ouders en jongeren geplaatst worden.","301"
"De gemeente speelt hierin een belangrijke rol.","301"
"De komende jaren zal de gemeente zich moeten ontwikkelen tot het eerste niveau waarop zorg voor jeugd gestalte krijgt.","301"
"De Centra voor Jeugd en Gezin moeten zich ontwikkelen tot laagdrempelige aanspreekpunten.","504"
"Daarin zijn bijvoorbeeld de GGD en consultatiebureau actief.","504"
"Voor leerlingen is het echter van belang dat er rond de school een goed functionerend zorgnetwerk beschikbaar is.","504"
"Op scholen komen namelijk veel problemen aan het licht.","504"
"In sommige gevallen is het gezin geen veilige plaats voor kinderen.","705"
"Dat is een trieste werkelijkheid.","705"
"De overheid is dan geroepen om in te grijpen.","503"
"Het gaat daarbij niet om het doordrukken van een visie van de overheid op de opvoeding, maar om het waarborgen van de veiligheid van het kind.","705"
"Er moet ook naar gestreefd worden de ingreep zo beperkt en kort mogelijk te laten zijn.","603"
"Concreet: Zolang subsidie voor kinderopvang bestaat, verdienen peuterspeelzalen vanwege hun pedagogische waarde minimaal hetzelfde niveau van bekostiging als kinderopvang.","506"
"De gemeente is verantwoordelijk voor de regie van diverse zorgnetwerken, zoals het Centrum voor Jeugd en Gezin en het Zorg Adviesteam.","301"
"Bij ondersteuning en zorg moet voluit ruimte zijn voor identiteitsgebonden hulp.","607"
"De gemeente voorziet in de aanwezigheid van identiteitsgebonden organisaties in het Centrum voor Jeugd en Gezin.","607"
"Er wordt zoveel mogelijk gebruik gemaakt van de bestaande structuren.","303"
"De rol van landelijk werkende instellingen moet gewaarborgd blijven.","607"
"Ouders moeten worden betrokken bij vragenlijsten binnen de jeugdgezondheidszorg.","603"
"Ingrijpen van de overheid in het gezin is alleen gerechtvaardigd en geboden als een bedreiging van de veiligheid van het kind in het geding is.","603"
"Huisartsen dienen beter toegerust te zijn om verschijnselen van kindermishandeling te kunnen onderkennen.","705"
"Er dient meer nazorg te worden geboden aan gezinnen waarbij een melding van kindermishandeling onterecht blijkt te zijn.","603"
"Jong geleerd is oud gedaan.","506"
"Daarom sturen we onze kinderen al vroeg naar school.","506"
"Degelijk onderwijs is een onmisbaar voorrecht.","506"
"Het helpt jongeren om op eigen benen te staan en hun weg door het leven te gaan.","506"
"In het onderwijs maken we op allerlei manieren kennis met cultuur en samenleving.","506"
"Dat kunnen we niet uit onszelf.","506"
"Anderen dragen kennis en vaardigheden, waarden en normen aan ons over.","506"
"Leren begint met aannemen op gezag van buiten, namelijk het gezag van de onderwijzer.","506"
"Wie niet wil leren, is onhandelbaar.","506"
"Ook de wetgever heeft dit onderkend.","506"
"Leren is daarom een wettelijke plicht.","506"
"Het maakt natuurlijk wezenlijk verschil of het onderwijs goed of slecht is.","603"
"De SGP gelooft dat onderwijs goed is wanneer het gericht is op een leven zoals dat in de Bijbel wordt geleerd.","603"
"Daarom wenst de SGP iedere leerling een school met de Bijbel toe.","603"
"Het past de mens wanneer hij luistert naar zijn Schepper.","603"
"We geven daarmee aan dat we over het goede leven niet zelf de wijsheid in pacht hebben, maar dat we bereid zijn om te leren.","603"
"Wie dit niet wil, doet God, zichzelf en medemensen tekort.","603"
"Onderwijs en opvoeding zijn nauw met elkaar verbonden.","506"
"In het onderwijs vindt die vorming plaats waar het gezin meestal niet voor is toegerust.","506"
"En zoals de levensovertuiging de opvoeding doortrekt, gebeurt dat ook in het onderwijs.","603"
"Het is daarom van belang dat het onderwijs op school goed aansluit bij de overtuiging van ouders.","607"
"Zij moeten hun kinderen met een gerust hart naar school kunnen sturen.","607"
"Ook christelijke ouders.","607"
"Dat de overheid niet kiest voor een school met de Bijbel, betekent niet dat ouders die keuze onthouden mag worden.","607"
"Alle ouders dragen immers bij aan het onderwijs door belasting te betalen.","607"
"De overheid draagt zorg voor het onderwijs, maar kan goed onderwijs niet regelen.","607"
"Onderwijs kan alleen bloeien als scholen en leraren voldoende ruimte krijgen om hun werk te doen, in samenspraak met ouders.","607"
"Het is niet de bedoeling dat de overheid scholen en leraren voor de voeten loopt.","607"
"De overheid moet de neiging onderdrukken om scholen de les te lezen en leraren voor te schrijven hoe het onderwijs het beste gegeven kan worden.","607"
"Goed onderwijs begint met vertrouwen in de kracht van leraren.","704"
"Leraren die de ruimte krijgen, moeten die ruimte natuurlijk ook goed weten te benutten.","506"
"Scholing van leraren verdient daarom de hoogste prioriteit.","506"
"De status van het leraarschap moet bovendien verbeteren.","704"
"Het beeld dat je zelfs met een minimum aan scholing altijd nog in het onderwijs terecht kunt, moet verdwijnen.","506"
"De overheid dient daarom haar beurs te trekken om het aantal vakbekwame leraren de komende jaren stevig te vergroten.","506"
"Concreet: De algemene bekostiging van het onderwijs moet voldoende zijn om goede kwaliteit te leveren.","506"
"De periodieke actieplannen voor de verschillende onderwijssectoren zijn niet bedoeld voor politieke hypes en behoeften en worden daarom tot het strikt noodzakelijke beperkt.","305"
"Subsidies voor specifieke regelingen en projecten worden zoveel mogelijk voorkomen.","305"
"De overheid dient zeer terughoudend te zijn met het voorschrijven van verplichte instrumenten en methoden.","301"
"Uniforme eindtoetsen, diagnostische toetsen en het overheidsbeleid voor opbrengstgericht werken worden geannuleerd.","301"
"Scholen die door een vereniging worden bestuurd, krijgen vrijstelling van de medezeggenschapsverplichtingen.","607"
"De mogelijkheden voor het gebruik van de lerarenbeurs worden vergroot.","411"
"Leraren die hun eerstegraads bevoegdheid hebben, krijgen recht op een hogere salarisschaal.","704"
"De wettelijke mogelijkheden om onbevoegde en onbekwame leraren voor de klas te zetten worden de komende jaren geleidelijk afgeschaft","506"
"Het eigen karakter van kleuterperiode wordt sterker benadrukt.","506"
"De specialisatie ‘jonge kind’ binnen de pabo wordt verdiept.","506"
"Daarbij wordt ook het overladen onderwijsprogramma aangepakt, onder andere door meer onderwijstijd.","506"
"Nederland heeft gelukkig een bijzonder onderwijssysteem.","607"
"De overheid is in ons land niet de enige partij die scholen in stand houdt.","607"
"Scholen die door ouders zijn opgericht, de zogenaamde bijzondere scholen, worden ook bekostigd.","607"
"Dat is een mooi en belangrijk uitgangspunt.","607"
"Het geeft namelijk aan dat onderwijs een wezenlijk belang van ouders is.","607"
"De verantwoordelijkheid van ouders voor het onderwijs is een goede zaak.","607"
"De betrokkenheid bij de school is dan vaak groot.","607"
"Die betrokkenheid en verantwoordelijkheid zijn broodnodig en moeten we koesteren.","607"
"In de identiteit van bijzondere scholen schuilt hun kracht.","607"
"Het is daarom vanzelfsprekend dat we bijzondere scholen ruimte bieden om hun identiteit te kunnen bewaren.","607"
"Bijzondere scholen kunnen bijvoorbeeld eisen stellen aan leraren en leerlingen.","607"
"Het zou een vreemde gang van zaken zijn wanneer scholen personen moeten toelaten die niet bij hun identiteit passen.","607"
"Dergelijke dwang leidt tot niets anders dan slechte verhoudingen.","607"
"De overheid zal de vrijheid van scholen dus moeten garanderen.","607"
"Concreet: De vrijheid van onderwijs moet versterkt worden.","607"
"Scholen moeten bij de aanstelling van personeelsleden en het toelaten van leerlingen een beleid kunnen voeren in overeenstemming met grondslag en doel van de school.","607"
"Scholen behouden de ruimte om van (de ouders van) leerlingen te vragen de grondslag van de school te onderschrijven.","607"
"De wettelijke bevoegdheden voor de onderwijsinspectie worden versoberd.","607"
"Onderdelen van het toezichtkader die op gespannen voet staan met de didactische vrijheid van scholen, worden geschrapt.","607"
"De overheid draagt er zorg voor dat de positie van kleine en bijzondere scholen in de samenwerkingsverbanden voor passend onderwijs niet onder druk komt te staan.","607"
"Communicatie is in het onderwijs van fundamenteel belang.","608"
"Het dragen van gezichtsbedekkende kleding mag daarom in het onderwijs niet toegestaan worden.","608"
"Schoolbesturen moeten hun zaakjes op orde hebben.","403"
"De overheid geeft een krachtig signaal af dat besturen bij financieel wanbeleid hun eigen boontjes moeten doppen.","403"
"Uiteraard mogen leerlingen niet de dupe worden.","506"
"Goed onderwijs is kernachtig en doelgericht.","506"
"Onderwijs bereidt leerlingen voor om aan de samenleving deel te nemen en hun beroep uit te oefenen.","506"
"De school staat midden in de samenleving.","506"
"Dat gegeven heeft natuurlijk consequenties.","506"
"Problemen met en zorgen over leerlingen verdienen aandacht.","705"
"Dat zijn uitdagingen voor het onderwijs.","506"
"Daarnaast bestaat echter ook de neiging om maatschappelijke problemen bij de school neer te leggen.","603"
"Dat is onder andere gebleken met de onderwijsvernieuwingen.","603"
"Ook zijn maatschappelijke behoeften aan de school opgelegd, zoals aandacht voor fatsoen en het kweken van gemeenschapszin.","603"
"Die aanpak miskent in wezen het probleem.","603"
"De school is geen maatschappelijke vlekkenreiniger.","603"
"En hoe nobel de intenties ook kunnen zijn, het eigenlijke onderwijs kan er door in het gedrang komen.","603"
"Voor de oplossing bestaan bovendien veel betere alternatieven.","603"
"Versterking van gezinnen bijvoorbeeld.","603"
"Concreet: De verplichting om afzonderlijke burgerschapsvorming te geven moet worden afgeschaft.","603"
"Een normale school doet vanzelfsprekend aan burgerschapsvorming.","606"
"Scholen maken leerlingen bewust van hun maatschappelijke verantwoordelijkheid.","606"
"Zij kiezen hiervoor zelf hun middelen, bijvoorbeeld een maatschappelijke stage.","606"
"De eisen voor het verkrijgen van een gymbevoegdheid zijn voor (beginnende) leraren een te grote belasting; de omvang van de gymopleiding wordt beperkt.","704"
"Scholen blijven uitsluitend verantwoordelijk voor onderwijs.","506"
"Neventaken als buitenschoolse opvang worden afgestoten.","603"
"Kernachtig onderwijs is overigens geen beperkt onderwijs.","506"
"In het onderwijs vindt cultuuroverdracht plaats.","502"
"Het gaat in het onderwijs om een brede vorming van leerlingen met het oog op hun deelname aan de samenleving.","506"
"In het onderwijs komen alle elementen aan bod die hiervoor nodig zijn.","506"
"Het gaat om uiteenlopende onderwerpen als taalvaardigheid en kennis van maatschappij en geschiedenis.","506"
"Soms vraagt het onderwijsprogramma ook om een kleine aanpassing.","506"
"Omgang met de media is in deze tijd bijvoorbeeld erg belangrijk.","506"
"Maar alle onderwijselementen vormen een ondeelbaar geheel.","506"
"Taal en rekenen zijn een belangrijk onderdeel van het onderwijs.","506"
"Ze vormen de basis voor de ontwikkeling van het onderwijsprogramma.","506"
"In lerarenopleidingen is dat natuurlijk van bijzonder belang.","506"
"De aandacht hiervoor moet worden vastgehouden.","506"
"Onderwijs is desondanks meer dan rekenen en taal.","506"
"Door eenzijdige aandacht voor rekenen en taal verliezen we de waarde van brede vorming uit het oog.","506"
"We moeten dus voorzichtig zijn met scholen enkel te beoordelen op hun resultaten voor rekenen en taal.","301"
"Onderwijs is bij uitstek een sociaal en cultureel gebeuren.","301"
"Onderwijs geven is geen productieproces.","301"
"Dat betekent dat resultaten niet zo makkelijk op formule zijn te zetten of volledig objectief te meten zijn.","301"
"Resultaten hebben vooral een functie binnen de school.","301"
"Helaas wordt steeds vaker in economische termen over onderwijs gesproken.","301"
"De nadruk valt steeds meer op opbrengsten en het afrekenen van scholen.","301"
"Daar moeten we voorzichtig mee zijn.","301"
"Het is met name van belang dat leraren oog hebben voor de uiteenlopende ontwikkeling van leerlingen in hun klas.","704"
"De komende jaren moet de overheid daarom investeren in vakbekwaamheid van leraren.","411"
"Concreet: Scholen moeten, op hun eigen manier, aandacht besteden aan media-educatie.","506"
"Het gebruik van (grafische) rekenmachines bij toetsen en examens in het basisonderwijs en voortgezet onderwijs wordt zoveel mogelijk beperkt.","603"
"Resultaten voor rekenen en taal dienen als kwaliteitsaspect voor de onderwijsinspectie, maar kunnen geen wettelijke bekostigingsvoorwaarde zijn.","301"
"De leerlijn van basis-naar voortgezet onderwijs dient verbeterd te worden; basisscholen moeten de resultaten van leerlingen doorgeven op basis van een door hen gekozen erkende toets of erkend leerlingvolgsysteem.","506"
"Het beroepsonderwijs is een belangrijke schakel in onze samenleving en economie.","506"
"Hier worden kundige vakkrachten opgeleid die in allerlei sectoren nodig zijn.","506"
"Het karakter van het beroepsonderwijs verschilt wezenlijk van bijvoorbeeld hoger onderwijs.","506"
"Daar moeten we oog voor hebben en houden.","506"
"Bij de onderwijsvernieuwingen werd het beroepsonderwijs te theoretisch benaderd.","506"
"Het is een goede ontwikkeling dat er in het voorbereidend en middelbaar beroepsonderwijs nu weer meer aandacht is voor het kweken van vakmanschap.","506"
"Die ontwikkeling verdient stimulans.","506"
"Ook de overgang tussen deze schoolsoorten moet verstevigd worden.","506"
"Jaarlijks vallen teveel leerlingen uit.","506"
"Onderwijsvernieuwing gaat het beroepsonderwijs niet voorbij.","506"
"In het (middelbaar) beroepsonderwijs is het competentiegericht onderwijs ingevoerd.","506"
"Daarin staan zelfstandigheid en integrale vaardigheden centraal.","506"
"Dat zijn op zich goede punten waar, in het verleden te weinig aandacht voor was.","506"
"Toch blijft een kritische houding nodig.","305"
"De inhoudelijke vakbekwaamheid moet voldoende uit de verf komen.","506"
"De nadruk op zelfstandigheid zal bovendien realistisch moeten zijn.","506"
"Veel leerlingen hebben behoefte aan daadwerkelijk onderwijs en instructie via contacturen en kunnen zelfstandigheid nog niet goed aan, vooral in de eerste leerjaren.","704"
"De rol van de leraar blijft onmisbaar.","704"
