"text","cmp_code","eu_code"
"Het CDA vindt dat wij geen onbetaalde rekeningen naar onze (klein)kinderen mogen doorschuiven.","414",NA
"Solidariteit heeft een hoge prioriteit.","503",NA
"Uiteraard vindt het CDA dat de overheid uit het oogpunt van gerechtigheid zorg moet dragen voor een goed vangnet voor kwetsbare groepen.","503",NA
"Maar daar mag het niet bij blijven.","503",NA
"Solidariteit ontstaat pas echt in sociale menselijke verhoudingen.","503",NA
"Meedoen in de samenleving en zoveel mogelijk je persoonlijke verantwoordelijkheid dragen is heilzaam voor jezelf en anderen; dat moet het uitgangspunt zijn van solidariteit.","606",NA
"Volgens het CDA is het essentieel dat de overheid daartoe de ruimte biedt.","201",NA
"Kortom: minder overheid, meer samenleving.","606",NA
"Wat zijn de taken die het CDA de komende jaren wil uitvoeren?","305",NA
"De ernstigste recessie sinds de jaren dertig heeft de economische groei voor de komende tien jaar in belangrijke mate teruggezet.","414",NA
"De overheid zal alle zeilen moeten bijzetten om de gezamenlijke voorzieningen die zo’n belangrijk fundament vormen voor de Nederlandse maatschappij te kunnen blijven financieren.","414",NA
"Om de overheidsfinanciën op termijn op orde te houden (de zogenoemde houdbaarheid van de overheidsfinanciën), stelt het CDA heldere prioriteiten en spitst het de overheidsfinanciën toe op wat nodig is voor de bestendigheid, verdere ontwikkeling en verduurzaming van onze samenleving.","414",NA
"Dat kan alleen maar als wij ons tot de noodzakelijke uitgaven beperken.","414",NA
"Bij alles blijft het beginsel van cohesie leidend.","503",NA
"Principieel vindt het CDA dat sociale bescherming voor kwetsbare groepen niet mag lijden onder de ambities op de terreinen van de economie en de overheidsfinanciën.","503",NA
"Voor het CDA betekent dit: mensen die mee kunnen doen daarop aanspreken, maar mensen die daar moeite mee hebben of niet mee kunnen doen adequaat beschermen en bij de maatschappij blijven betrekken.","503",NA
"Het CDA vindt dat niemand buitengesloten mag raken.","503",NA
"De natuurlijke hulpbronnen die ons dagelijks leven in belangrijke mate bepalen zijn schaars en raken in sommige gevallen zelfs langzaam uitgeput.","416",NA
"De leefruimte in de wereld, maar zeker ook in Nederland, wordt steeds beperkter.","416",NA
"En ongeacht de discussie over de snelheid daarvan, zijn er onmiskenbaar wijzigingen in het klimaat als gevolg van menselijk handelen te onderscheiden.","416",NA
"Naar de mening van het CDA noodzaken deze ontwikkelingen tot bezinning op de toekomstige inrichting van Nederland, maar het gaat verder: wij gaan nu al aan de slag met die toekomstige inrichting.","416",NA
"Het CDA komt binnen afzienbare termijn tot uitvoerbare plannen met betrekking tot verduurzaming van energie, verantwoord gebruik van openbare voor-zieningen, maar ook toekomstbestendige aanwending van de openbare ruimte.","416",NA
"De levensverwachting neemt steeds verder toe, wat is toe te juichen.","706",NA
"Wel zal de samenstelling van de bevolking de komende jaren ingrijpend wijzigen door de voortschrijdende vergrijzing.","503",NA
"Het CDA ziet dat daarmee collectieve voorzieningen onder druk kunnen komen te staan.","503",NA
"Generaties moeten daarom in gezamenlijkheid aan oplossingen werken.","606",NA
"Het CDA gelooft dat geleidelijkheid en solidariteit tussen generaties zorgt voor maatschappelijk draagvlak,","606",NA
"maar ook dat verworven rechten zoveel mogelijk in acht genomen moeten worden.","504",NA
"Nederlanders van alle generaties moeten hun steentje bijdragen aan het op een verantwoorde en tegelijk leefbare wijze inbedden van de vergrijzing in onze samenleving.","606",NA
"Het CDA is de mening toegedaan dat daar ook een betaalbare, kwalitatief goede zorg bij hoort.","504",NA
"Een goede zorg voor iedereen, met bijzondere aandacht voor kwetsbare groepen vormt een van de essentiële verworvenheden van de huidige tijd.","503",NA
"Daarbij staan betaalbaarheid, kwaliteit en evenwichtige distributie van de zorg centraal.","504",NA
"En dat er voldoende handen aan het bed staan.","504",NA
"De woningmarkt is in de komende jaren gebaat bij rust, stabiliteit en zekerheid voor mensen die in eigen woningbezit willen investeren.","408",NA
"Een kwestie waarbij ook de solidariteit van generaties onderling speelt, is het toegankelijk houden van de woningmarkt voor jongeren.","503",NA
"Het CDA vindt het noodzakelijk om maatregelen te nemen die woningbezit voor toetreders op de woningmarkt stimuleren en ook te zorgen voor gewenste doorstroming in de huursector.","408",NA
"Het CDA gelooft sterk in het behoud van de eigen Nederlandse mentaliteit.","601",NA
"Tevens moeten wij op een adequate manier willen aansluiten bij de globalisering.","410",NA
"Dan is het niet alleen van belang om economisch en moreel sterk te staan.","107",NA
"Nederland doet ook mee.","107",NA
"Wie internationaal gehoord wil worden en een serieuze rol wil spelen in de besluitvorming en richtingbepaling bij mondiale vraagstukken, denkt mee en doet mee in de moeilijke kwesties die in de wereld spelen.","107",NA
"Het CDA wil die bijdrage leveren en wenst die verantwoordelijkheid ook te nemen.","107",NA
"Maar dat betekent ook dat wij in het buitenland een zuiver beeld neerzetten van Nederland, en niet ons land afvallen, omdat misschien niet alles is zoals wij het voor onszelf wensen.","601",NA
"Het CDA durft onder ogen te zien dat mede dankzij globalisering wij onze welvaart grotendeels in het buitenland verdienen.","107",NA
"Dat neemt niet weg dat de globalisering de welhaast vanzelfsprekende positie van Nederland als succesvol distributie- en handelsland onder druk zet.","410",NA
"Als wij bedrijvigheid en de daarmee gepaard gaande werkgelegenheid optimaal willen behouden, mag Nederland niet aan economische slagkracht inboeten.","410",NA
"Om dat tegen te gaan blijft het CDA investeren in de infrastructuur.","411",NA
"Daartoe behoren ook maatregelen om het wegennet bruikbaar te houden en verder te verbeteren.","411",NA
"Behoud is niet het enige.","411",NA
"Het CDA durft zich hardop uit te spreken voor groei, zij het: duurzame groei, die rekening houdt met de begrenzingen die milieu en natuur ons de komende decennia opleggen.","416",NA
"Het CDA richt zich op vooruitgang, die ook voor de volgende generaties kansen biedt.","410",NA
"Dat alles vereist economische slagkracht.","410",NA
"En om die te verwezenlijken wil het CDA blijven investeren in kwalitatief hoog on-derwijs in alle stadia van het leerproces.","506",NA
"Wij zien dit als een van de grote prioriteiten voor de komende jaren.","506",NA
"Ook het functioneren van de arbeidsmarkt is gebaat bij goed onderwijs.","506",NA
"Het CDA is een voorstander van investeren in permanente scholing en ontwikkeling van deelnemers op de arbeidsmarkt: ook hier geldt dat van mensen meer eigen verantwoordelijkheid mag worden verwacht naarmate zij meer kansen hebben gekregen zich te ontplooien.","411",NA
"En een goed geschoolde beroepsbevolking zal de economische uitgangspositie van Nederland alleen maar versterken en daarmee meer draagkracht voor de toekomst bieden.","410",NA
"Een werkend arbeidsmarktbeleid gaat gepaard met activerende sociale zekerheid.","503",NA
"Dat betekent dat wie mee kan doen ook daadwerkelijk meedoet, om wie echt niet kan te beschermen.","503",NA
"Goed en toegankelijk onderwijs is ook van belang om ervoor te zorgen dat alle inwoners van Nederland een goede basis krijgen om in de maatschappij en op het werk te kunnen meedoen en zich verder te kunnen ontplooien.","506",NA
"Goed onderwijs draagt aldus mee aan het betrokken maken van mensen bij de samenleving.","506",NA
"Het leidt ook tot een socialere samenleving, waarin mensen de ander maar ook de samenleving goed leren kennen.","606",NA
"Wie de ander kent is meer bereid tot solidariteit.","606",NA
"Solidariteit heeft als basis veiligheid en geborgenheid.","605",NA
"Nederland is de afgelopen jaren aantoonbaar veiliger geworden.","605",NA
"Het CDA wil die koers vasthouden door streng op te treden tegen wangedrag en crimi-naliteit en door herstel van het gezag van politie en justitie.","605",NA
"Alleen op die manier kan het nog steeds manifeste gevoel van onveiligheid onder groepen burgers afnemen.","605",NA
"Dit vraagt om onverminderde aandacht voor de aanpak van overlast, agressie en geweld, maar ook: zorg voor slachtoffers.","605",NA
"Het CDA wenst een overheid die de ko-mende decennia slagvaardiger in zal gaan: overheid, geen overhead.","303",NA
"Daarbij heeft het ontmantelen van bureaucratie prioriteit, waarbij ook het kritisch beoordelen van het functioneren van bestuurslagen ten opzichte van elkaar aan de orde komt.","303",NA
"Ook is een heroverweging van het profijtbeginsel op zijn plaats voor die voorzienin-gen die buiten de eerste levensbehoeften vallen.","505",NA
"Maar het is niet een kwestie van louter de tering naar de nering zetten.","606",NA
"Het CDA wil dat wij als inwoners van Nederland voor-eerst betrokken zijn bij de kwesties die we de komende jaren moeten oplossen.","606",NA
"Dat betekent dat iedereen zijn best doet om in de samenleving mee te doen – daarin te inte-greren, te participeren en een eigen plaats te zoeken – rekening houdend met de ander en aanspreekbaar op gedrag.","606",NA
"Het CDA vindt dat wie zich niet gedraagt de gevolgen daarvan moet dragen.","605",NA
"Betrokkenheid betekent volgens het CDA ook: alle kanten van de maatschappij onder ogen zien.","606",NA
"Wie betrokken is heeft het niet alleen maar over dat ene, in de eigen achtertuin spelende issue, hij of zij is bereid om breder te kijken en vooral: het geduld te tonen om zaken aan te pakken en niet te ver-vallen in kortetermijnsuccessen of goedkope scoringsdrift.","606",NA
"De wezenlijke, generaties omvattende kwes-ties pakken we de komende kabinetsperiode met daadkracht aan.","305",NA
"Bij een goede aanpak van de problemen in onze samenleving past geen door eigenbelang of kortzichtigheid in-gegeven deconstructieve politiek.","606",NA
"Bij het CDA gaat het ook om de sociale voetafdruk van ieder mens: wat doet iemand in de samenle-ving wat niet direct alleen hemzelf voordeel brengt?","606",NA
"Wat doe je voor de ander, voor de anderen?","606",NA
"Het CDA richt zijn blik positief op de toekomst en is bereid daar offers voor te bren-gen en er grote inspanningen voor te doen.","305",NA
"Betrokkenheid heeft volgens het CDA twee kanten: het nemen van persoonlijke verant-woordelijkheid, maar tegelijkertijd het actief betonen van solidariteit met de ander.","606",NA
"Daarbij vindt het CDA dat niemand uitgesloten mag worden.","503",NA
"Minderheden moeten er bijgehaald worden, net zozeer als degenen die op hun beurt minderheidsstandpunten over die minder-heden hebben.","606",NA
"Wij moeten de problemen aanpakken, maar daarbij niemand uit het oog verliezen.","606",NA
"De komende jaren draaien om maatschap-pelijke samenhang en solidariteit, maar evenzeer om slagkracht.","305",NA
"Het CDA staat voor de uitdagende taak om ons land een goede toekomst te geven.","305",NA
"De mogelijkheden zijn er genoeg, de inspiratie is er, de bereidheid is er bij velen.","606",NA
"Het vereist wel beginselvastheid en toekomstgerichtheid – maar niet minder dat iedereen meedoet.","606",NA
"Het perspectief van een duurzame en solidaire samenleving kan alleen tot stand worden gebracht als iedereen daar-aan naar vermogen bijdraagt.","606",NA
"Zodat wij samen slagvaardig kunnen zijn.","606",NA
"Het CDA staat voor een duurzame omgeving en een leefbare samenleving.","606",NA
"Daarin heeft burgerschap een centrale rol; het betekent dat men deel is van de samenleving en zich daar medeverantwoordelijk voor voelt.","606",NA
"Niemand mag uitgesloten worden.","606",NA
"Elke Nederlander heeft van oudsher recht op toegang tot basisbehoeften in het leven: de geborgenheid van huis en haard, goede zorg en de mogelijkheid tot levensonderhoud.","503",NA
"Dat brengt met zich mee dat de sociale omgeving herkenbaar en veilig moet zijn.","605",NA
"Maar het betekent ook dat we van elkaar mogen verwachten dat we naar vermogen meedoen, dat we proberen een bijdrage te leveren aan de maatschappij en de economie.","606",NA
"Dat we ons conformeren naar de door de maatschappij breed gedragen beginselen.","606",NA
"En dat we aan-spreekbaar zijn op ons gedrag.","605",NA
"De Nederlandse samenleving is gevormd in een unieke geschiedenis van sociale verhou-dingen en de joods-christelijke en humanis-tische traditie.","601",NA
"Deze zijn uitgemond in een rechtsstaat die is gebaseerd op de principes van vrijheid, gelijkwaardigheid en solidariteit.","201",NA
"Iedereen die in dit land woont of werkt zal de Nederlandse grondwet moeten respecteren.","608",NA
"Het CDA vraagt van nieuwkomers om die waarden te delen op grond waarvan ze hier zijn toegelaten: ruimte bieden aan andersden-kenden en gelovigen.","607",NA
"Wie een plek wordt ge-geven, hoort deze ook aan anderen te bieden.","607",NA
"Er is geen democratie zonder pluralisme.","201",NA
"Het recht om een eigen mening te uiten, is niet al-leen van toepassing wanneer ideeën en visies aansluiten bij de opinies van de meerderheid van de bevolking","201",NA
"Voor afwijkende meningen is ruimte, zelfs als deze als schokkend en door velen als offensief of storend worden ervaren.","201",NA
"Wel geldt dat algemene regels van fatsoen daarbij in acht genomen horen te worden.","605",NA
"En daarnaast mogen meningen en de wijze waarop ze uitgedragen worden niet leiden tot uitsluiting van anderen in de maatschap-pij.","607",NA
"Evenzeer mogen meningen niet oproepen tot haat of geweld tegen anderen.","605",NA
"Religie en levensbeschouwing zijn essentiële pijlers voor onze samenleving.","603",NA
"Vreedzame religiositeit is een universele bron van respect voor de medemens en de schepping.","603",NA
"In ons land moet er ruimte zijn om je persoonlijk geloof in de publieke ruimte uit te drukken.","607",NA
"Er is een schei-ding tussen kerk en staat, maar niet tussen geloof en samenleving.","607",NA
"Overheid en samenle-ving bieden plaats aan geloofsgemeenschap-pen voor zover zij de kernwaarden van onze rechtsstaat respecteren.","607",NA
"2.1.1 De overheid heeft geen opvatting over het ge-loof van mensen.","607",NA
"De vrijheid van godsdienst is even belangrijk als alle andere grondrechten.","607",NA
"Religieuze organisaties, die zich betrokken to-nen bij en zich inzetten voor maatschappelijke zaken, krijgen daarom op dezelfde wijze steun vanuit de overheid als seculiere organisaties.","607",NA
"2.1.2 Wie naar Nederland komt mag in vrijheid zijn geloof belijden.","201",NA
"Want hij komt in een samen-leving waar de joods-christelijke en huma-nistische traditie en cultuur de samenleving kleuren.","601",NA
"Dat betekent dat de Westerse cultuur en waarden en normen leidend zijn voor de samenleving.","601",NA
"2.1.3 Geweld dat voortvloeit uit een culturele of religieuze achtergrond, zoals eergerelateerd geweld, vrouwenbesnijdenis of geweld tegen homo’s en lesbiennes moet worden aange-pakt en er moet goede opvang zijn voor de slachtoffers.","605",NA
"Extremisme wordt met kracht bestreden.","605",NA
"2.1.4 Geweldloze religiekritiek is onderdeel van een moderne samenleving.","201",NA
"Tegen extremistische uitingen die aanzetten tot geweld, ook van religieuze leiders, moet met alle mogelijke rechtsmiddelen voortvarend worden opgetre-den.","605",NA
"2.1.5 Het bestrijden van discriminatie is een eerste voorwaarde voor een goed functionerende diverse maatschappij.","503",NA
"Daarom staat het CDA pal voor artikel 1 van de grondwet, dat discri-minatie op grond van godsdienst, levensover-tuiging, politieke gezindheid, ras, geslacht, seksuele gerichtheid of op welke andere grond dan ook verbiedt.","503",NA
"Gezinnen en families zijn het fundament en ce-ment van onze samenleving.","603",NA
"Het biedt een vei-lige basis om op te groeien en is daarin vrijwel onvervangbaar.","603",NA
"Opvoedtaken horen dan ook primair bij het gezin en thuis en moeten niet worden uitbesteed aan instituties.","603",NA
"De eigen kracht van mensen, gezinnen en de omringen-de familienetwerken moeten het uitgangspunt zijn.","603",NA
"De overheid heeft als taak om te zorgen voor randvoorwaarden die mogelijk maken dat gezinnen goed kunnen functioneren.","603",NA
"Ook andere samenlevingsvormen en eenper-soonshuishoudens verdienen erkenning en aandacht.","603",NA
"Of men een alleenstaand leven leidt als gevolg van eigen keus of als uit-komst van omstandigheden doet daarbij niet terzake.","603",NA
"Juist wanneer men een alleenstaand leven leidt, moet men kunnen terugvallen op medemensen en de solidariteit van de ge-meenschap.","606",NA
"Voor een alleenstaande opvoeder moet evenzeer aandacht zijn.","503",NA
"In onze maatschappij komt er veel op jonge-ren af, ook als het gaat om genotsmiddelen en seksualiteit.","706",NA
"Het is belangrijk dat jongeren weerbaar zijn tegen de verleidingen, die op hen afkomen.","603",NA
"Ouders dragen hierin een grote verantwoordelijkheid.","603",NA
"Ook scholen en vereni-gingen hebben hier een belangrijke taak.","603",NA
"2.2.1 Familienetwerken vormen – zeker in de gezinsfase – een bron van praktische en emo-tionele steun.","603",NA
"Jonge grootouders zijn actief wanneer het gaat om het bijspringen in het gezin van de kinderen.","603",NA
"Later is het andersom, dan zijn het juist de volwassen kinderen die de ouders bijstaan bij de zorg.","603",NA
"Bij bestaande bebouwing dient belemmeren-de regelgeving voor families om met meerde-re generaties bij elkaar te wonen, te worden opgeheven: meergeneratiewoningen, het splitsen van woningen, en het zogenoemde kangoeroewonen zijn prima manieren om in-formele steun en betrokkenheid te realiseren.","603",NA
"Het aantal ouderen zal de komende decennia sterk toenemen.","706",NA
"Ouderen zijn waardevol, niet alleen voor de eigen familie maar ook voor de samenleving.","606",NA
"Het CDA wil deze rol actief steunen.","606",NA
"2.2.2 Door de kinderbijslag worden lasten van gezinnen verlicht en komt ook maatschap-pelijke waardering voor hun inspanningen tot uitdrukking.","504",NA
"Het kindgebonden budget geeft ouders met een laag en middeninkomen een financiële steun in de rug en moet gestroom-lijnd worden.","504",NA
"De kinderbijslag en het kindge-bonden budget hebben als uitgangspunt dat de noodzakelijke kosten op minimumniveau dienen te worden gedekt.","504",NA
"Daarnaast moet strenge controle plaatsvinden bij fraude met kinderbijslag voor kinderen in andere EU-landen.","605",NA
"2.2.3 Het huidige stelsel voor jeugdzorg is te ingewikkeld, waardoor ouders nauwelijks weten waar ze voor hulp terecht kunnen en jeugdigen vaak te lang moeten wachten op de juiste hulp.","303",NA
"De verantwoordelijkheden zijn verdeeld over Rijk, provincie en gemeente en er zijn veel instanties die zich met hulpver-lening bezighouden.","303",NA
"Het CDA pleit voor een sterke vereenvoudiging van het stelsel en voor bundeling van de financieringsstromen.","303",NA
"De bestuurlijke verantwoordelijkheid voor de lichtere vormen van jeugdzorg moet bij de gemeenten komen te liggen.","301",NA
"Zware, meer gespecialiseerde hulp zal bovengemeentelijk moeten worden georganiseerd.","302",NA
"Indien er sprake is van meerdere problemen (verstande-lijke handicap, GGZ-problematiek, verslaving, schulden etc.) dan zal de hulpverlening inte-graal moeten worden aangeboden.","303",NA
"De Centra voor Jeugd en Gezin bieden op lokaal niveau laagdrempelige preventieve en eerstelijns-zorg.","504",NA
"Het CDA vindt het belangrijk dat ouders en jongeren betrokken worden bij deze centra.","603",NA
"2.2.4 Jongeren die niet naar school gaan, geen werk hebben en dreigen af te glijden in de criminaliteit krijgen een laatste kans in cam-pussen, zo nodig onder dwang.","706",NA
"In de campus-sen wordt er met discipline gewerkt aan de terugkeer naar school of werk.","706",NA
"Zo krijgen de jongeren weer zicht op een goede toekomst.","706",NA
"De aanpak in de huidige proefcampussen die in de praktijk het beste werkt moet over cam-pussen in heel Nederland uitgerold worden.","706",NA
"2.2.5 Het wordt steeds duidelijker dat alcoholge-bruik schadelijk is voor de ontwikkeling van jongeren.","706",NA
"Jongeren onder de 16 jaar mogen geen alcohol gebruiken.","706",NA
"Handhaving hierop moet stringenter worden vormgegeven.","605",NA
"Wij bieden gemeenten de ruimte om een leeftijds-grens van 18 jaar te hanteren, bij wijze van experiment.","706",NA
"Als blijkt dat dit goed werkt, kan de wet hierop worden aangepast.","706",NA
"Een geborgen samenleving vereist vertrouwen tussen mensen.","606",NA
"De problemen rond integratie stellen dat vertrouwen op de proef.","608",NA
"Wie Nederland binnenkomt moet deelgenoot van de samenleving worden.","608",NA
"Wanneer dat niet gebeurt, leidt dat tot alternatieve samenlevingen met eigen waarden en normen.","608",NA
"En dat botst, vooral in de wijken en buurten waar het aandeel nieuwkomers, die de taal niet of nauwelijks machtig zijn, groot is.","608",NA
"Maar de overgrote meerderheid hier wonende immigranten doet het goed.","607",NA
"Ze hebben werk, hun kinderen hebben hun draai gevonden in het onderwijs, ze doen mee met sociale activiteiten.","607",NA
"En ze hebben er genoeg van om scheef aangekeken te worden op grond van wangedrag van anderen.","607",NA
"Het vertrouwen tussen bevolkingsgroepen wordt niet hersteld door de scheidslijnen tussen ‘wij’ en ‘zij’ te benadrukken.","607",NA
"Voor het CDA geldt dat ieder vanuit zijn of haar eigen achtergrond een bijdrage levert aan de samenleving.","607",NA
"Integratie is dus iets van de gemeenschap.","608",NA
"En die stelt eisen.","608",NA
"Nederland is van alle Nederlanders.","606",NA
"Nationale feestdagen als Koninginnedag en de viering van 4 en 5 mei geven hieraan uitdrukking.","601",NA
"Van nieuwkomers mogen we verwachten dat zij een extra inzet leveren om hun plaats te vinden in de samenleving.","608",NA
"De samenleving moet daartoe kansen en ruimte bieden.","606",NA
"De beheersing van de Nederlandse taal, onderwijs en arbeidsparticipatie zijn belangrijke middelen om te zorgen dat nieuwkomers en hun kinderen de kansen benutten.","608",NA
"Waar zij dat nalaten kan dat niet zonder consequenties blijven.","605",NA
"Van iedereen mag naar vermogen gevraagd worden dat zij zelfredzaam zijn, betrokkenheid bij de samenleving tonen en de gelijkwaardigheid van iedereen erkennen.","606",NA
"Voorwaarde voor het welslagen hiervan is dat men over een aantal elementaire vaardigheden beschikt.","608",NA
"Het belangrijkste daarbij is het leren van de Nederlandse taal.","608",NA
"Mensen kunnen alleen functioneren in de samenleving, als ze de taal spreken.","608",NA
"2.3.1 In de huidige inburgeringscursussen moet veel sterker de nadruk liggen op verantwoordelijkheden ten opzichte van de samenleving.","606",NA
"Voorwaarde voor het verkrijgen van de tijdelijke verblijfsvergunning is dat de nieuwkomer aantoont dat hij of zij invulling geeft aan de inburgeringplicht.","608",NA
"Het niet of onvoldoende meewerken aan inburgering, of het door de aspirant-inburgeraar afwijzen van de Nederlandse samenleving leid tot sancties, in elk geval dat een verblijfsvergunning voor onbepaalde tijd niet wordt verkregen; daar-naast kan sprake zijn van boetes of korting op uitkeringen.","605",NA
"2.3.2 Er komt een degelijk, laagdrempelig en toegankelijk cursusaanbod Nederlandse taal, inburgering en algemene ontwikkeling dat is te volgen via internet en digitale televisie-kanalen.","608",NA
"Gescheiden inburgeringscursussen krijgen geen publieke financiering.","608",NA
"Er komen verplichte duale inburgeringscur-sussen voor allochtone ouders, die kinderen opvoeden.","608",NA
"2.3.3 Het gebruik om aan etnische groepen, of activiteiten die op hen gericht zijn, specifieke subsidies te verstrekken of uitzonderingen aan te bieden wordt kritisch bezien.","608",NA
"Leidend bij activiteiten gericht op de ontmoeting tussen bevolkingsgroepen is dat deze gericht zijn op de reguliere leefwereld van alle bevolkingsgroepen: op school, op het werk en in de buurt.","606",NA
"Nederland blijft zich in Europees en internationaal verband inzetten voor de bescherming van mensen, die aan vervolging blootstaan.","201",NA
"Wel staat het draagvlak voor de toelating van vreemdelingen in Nederland onder druk.","305",NA
"Alleen heldere keuzes kunnen dit draagvlak behouden.","305",NA
"Het CDA staat pal voor de bescherming van vluchtelingen, maar is verder voor een selectief migratiebeleid: streng waar het moet, toegankelijk waar nodig.","503",NA
"2.3.4 De voorstellen voor verbetering van de asielprocedure en het terugdringen van herhaalde aanvragen worden voortvarend ingevoerd.","303",NA
"De procedures voor asielmigratie en reguliere migratie moeten strikt gescheiden blijven.",NA,NA
"2.3.5 Door het vooralsnog niet tot stand komen van een volledig geharmoniseerd Europees asiel-beleid is er geen sprake van een evenwichtige verdeling van asielzoekers over de EU-lidstaten.","108",NA
"Daarom wil het CDA zich sterk maken voor een harmonisatie van de regels voor toelating, een evenwichtige verdeling binnen de EU en een gemeenschappelijke aanpak van het terugkeerbeleid.","108",NA
"Voor de langere termijn streeft het CDA naar een gemeenschappelijk Europees asielbeleid waarbij asielaanvragen en opvang enkel in de regio plaatsvinden en erkende asielzoekers zo nodig via hervestiging naar de EU-landen komen.","108",NA
"2.3.6 Bij het toelaten van arbeidsmigranten zijn de behoeften van de Nederlandse arbeidsmarkt leidend.","608",NA
"De resultaten van de pilots met ‘circulaire migratie’ bepalen de ruimte voor verdere ontwikkeling van dit concept.","608",NA
"Belangrijk is dat ‘circulaire migratie’ zowel voor Nederland en Europa als voor het land van herkomst een meerwaarde kan hebben.","107",NA
"Daadwerkelijke terugkeer na verloop van tijd is hierbij een van de voorwaarden.","608",NA
"Fraude en misbruik bij gezinsmigratie via de ‘België-route’ wordt aangepakt.","605",NA
"2.3.7 De (taal)eisen voor (huwelijks)migranten worden aangescherpt.","608",NA
"Nederland zet zich in Europees verband in voor verdere harmonisatie van het gezinsmigratiebeleid.","108",NA
"(Huwelijks)partners kunnen pas na vijf jaar een zelfstandige verblijfsvergunning krijgen en op voorwaarde dat de (huwelijks)part-ner ten minste de leeftijd van 24 jaar heeft bereikt.","608",NA
"Daarnaast worden de mogelijkheden voor een diploma-eis onderzocht.","608",NA
"2.3.8 Van vluchtelingen die om politieke of humanitaire redenen asiel in Nederland krijgen mag het verblijfsrecht niet ter discussie staan als zij bijstand aanvragen.","608",NA
"Wel is het van groot belang dat deze groep participeert in de samenleving.","606",NA
"Ook voor vluchtelingen moet de toegang tot een uitkering daarom afhankelijk worden van medewerking aan een inburgeringtraject en de vervulling van de wettelijke arbeids- en re-integratieplicht.","608",NA
"Van belang, zeker voor hoogopgeleide vluchtelingen, is dat erkenning van reeds opgedane werkervaring en behaalde diploma’s in het land van herkomst, bevorderd wordt.","608",NA
"2.3.9 Terugkeer vormt een integraal onderdeel van het asiel- en migratiebeleid.","107",NA
"De inspanningen om met landen van herkomst afspraken te maken over terugkeer en het verbeteren van de procedures voor het afgeven van laissez-passers, zijn een kabinetsbrede verantwoordelijkheid en komen aan de orde in alle internationale contacten met deze landen.","107",NA
"Daarbij zal moeten worden gestreefd naar meer samenwerking tussen de EU- (en Schengen) lidstaten, zowel op operationeel (charters) als op diplomatiek niveau.","108",NA
"2.3.10 Alleenstaande minderjarige vreemdelingen moeten zoveel mogelijk worden herenigd met hun ouders of familie in het land van herkomst.","201",NA
"Het traceren van ouders en familie moet worden geïntensiveerd.","201",NA
"Als terugkeer niet mogelijk is, omdat er geen ouders of familieleden (te traceren) zijn, moeten in de landen van herkomst opvangvoorzieningen worden opgezet waarnaar deze minderjarigen kunnen terugkeren.","107",NA
