"text","cmp_code","eu_code"
"Dit wordt maar ten dele gecompenseerd doordat ouderen ook meer belasting gaan betalen over hun steeds hogere aanvullende pensioenen.","505",NA
"Een tweede probleem dreigt op de arbeidsmarkt.","408",NA
"Bedrijven, maar zeker ook instellingen in de collectieve sector, zullen tegen grote tekorten aan werknemers oplopen.","408",NA
"Hoe houden we straks voldoende docenten voor de klas en voldoende verpleegkundigen aan het bed?","408",NA
"Willen we onze economie en onze collectieve voorzieningen overeind houden in een vergrijzende samenleving, dan moeten we behalve een financieringsprobleem ook een arbeidsmarktprobleem oplossen.","408",NA
"Het financieringsprobleem moeten we oplossen door onze publieke sector goedkoper te maken of door er meer voor te betalen.","414",NA
"Bezuinigen of belastingverhoging.","414",NA
"Maar daar heb je niets aan als er geen mensen zijn om de zaak draaiende te houden.","505",NA
"Iedereen, jong of oud, zal dus meer en langer moeten blijven werken.","505",NA
"Innovatie biedt de helpende hand om mensen langer aan het werk te houden.","411",NA
"Daarvan bestaan, zeker in de zorg, vele voorbeelden.","411",NA
"Maar innovatie is op verschillende gebieden hard nodig.","411",NA
"Vooral bij de verduurzaming van onze economie.","416",NA
"We putten de planeet uit en zijn te afhankelijk van een eindige voorraad grondstoffen.","416",NA
"We produceren te veel afvalstoffen en belasten zo bodem, water en lucht.","501",NA
"Het wil maar niet lukken om op wereldschaal het klimaatprobleem, de opwarming van de aarde, dichter bij een oplossing te brengen.","416",NA
"Dit vraagt om grote aanpassingen in economie en samenleving.","416",NA
"Een kwestie van solidariteit tussen onze en volgende generaties- maar ook tussen ons en mensen in ontwikkelingslanden.","416",NA
"Aanpassingen die bepaald niet pijnloos zullen zijn: aanpassingen in consumptiepatronen, aanpassingen in prijzen, aanpassingen in waar we ons geld mee verdienen.","416",NA
"Die aanpassingen zullen veel van ons vergen.","416",NA
"De grote stap zullen we de komende jaren moeten zetten.","416",NA
"Uitstel maakt de oplossing alleen maar duurder.","416",NA
"Het perspectief is aanlokkelijk: de aarde in betere staat aan onze kinderen overdragen dan we haar zelf aangetroffen hebben.","501",NA
"Herstel na de crisis, op de been blijven in een globaliserende economie, de verzorgingsstaat aanpassen aan de vergrijzing en de economie aanpassen aan de noodzaak van duurzaamheid.","0",NA
"Juist de opeenstapeling van uitdagingen maakt de huidige tijd uniek in de geschiedenis van de samenleving.","0",NA
"Kunnen we dat allemaal wel aan, zullen vele mensen zich afvragen?","0",NA
"Wat is wijsheid als we de uitdagingen te lijf gaan?","0",NA
"Wie ontspringt de dans?","0",NA
"Wie betaalt de rekening?","0",NA
"Wie moet er langer werken?","0",NA
"Welke subsidie wordt minder?","0",NA
"Welke belasting gaat omhoog?","0",NA
"Is mijn zorg nog betaalbaar als ik straks oud ben?","0",NA
"Staan er nog wel voldoende docenten voor de klas als mijn kinderen naar school gaan?","0",NA
"Zo bezien is het begrijpelijk dat de onzekerheid toeslaat in veel Westerse landen.","0",NA
"Grote groepen in de middenklasse zijn pessimistisch over de toekomst.","0",NA
"Voor het eerst sinds lange tijd zijn mensen er niet zo zeker van dat de generatie na hen het beter krijgt.","0",NA
"En al zijn ze tevreden met hun eigen leven, dan zijn ze vaak een stuk somberder over de samenleving.","0",NA
"Veel mensen voelen zich onvoldoende vertegenwoordigd in het politieke systeem.","0",NA
"Ze voelen zich machteloos tegenover grote ontwikkelingen die zich buiten hen om lijken voor te doen en waar zij zelf geen greep op lijken te hebben.","0",NA
"Niet alleen machteloos maar ook onbegrepen en niet gewaardeerd.","0",NA
"En in welke onderlinge verhouding deze gevoelens ook bij mensen spelen, ze vormen tezamen een cocktail van frustratie met politiek, democratie en overheid.","0",NA
"Deze gevoelens van vervreemding en –in essentie- onveiligheid spelen mede op door het ongemak dat mensen ervaren bij veranderingen in bevolkingssamenstelling die iedereen kan zien.","0",NA
"Veel, soms grote, culturele en religieuze verschillen.","0",NA
"Steeds meer talen.","0",NA
"Minder duidelijke identiteiten.","0",NA
"De veiligheid en geborgenheid van mensen in hun eigen kleine wereld staan onder druk.","0",NA
"Juist in een tijd waarin mensen dat het hardst nodig hebben, vanwege de grote veranderingen op wereldschaal die op ons afkomen.","0",NA
"Daarmee is de grootste uitdaging van deze tijd geschetst: hoe organiseren we de kracht van Nederland over alle verschillen, vervreemding, ongemakken en misverstanden heen?","0",NA
"Wij weten dat het moet en wij weten dat het kan.","305",NA
"Leidende gedachte daarbij is dat iedereen in ons land mee moet doen en mee moet kunnen doen.","606",NA
"Ieder op zijn of haar eigen manier.","606",NA
"Iedereen moet de komende jaren zijn of haar bijdrage leveren, groot of klein, aan het oplossen van de grote problemen van deze tijd.","606",NA
"Dat vraagt om perspectief.","606",NA
"En om de zekerheid dat, in goede en slechte tijden, de lusten en lasten eerlijk verdeeld worden.","503",NA
"Het vraagt ook om het vermogen morele helderheid te verschaffen,","603",NA
"bruggen te slaan,","606",NA
"iedereen het gevoel te geven er bij te horen","606",NA
"en iedereen aan te sporen mee te doen.","606",NA
"Voor ons is daarbij het volgende essentieel.","305",NA
"Nederland is altijd een land van minderheden geweest.","607",NA
"Minderheden die er altijd in geslaagd zijn op een fatsoenlijke manier samen te leven.","607",NA
"Vaak uit eigenbelang: wie anderen de kans gaf, kreeg ook zelf kansen.","607",NA
"Wie anderen bescherming bood, werd ook zelf beschermd.","607",NA
"Onze Grondwet en rechtstaat zijn van die wederkerigheid doordrenkt.","607",NA
"Daarom zijn ze juist nu cruciaal.","607",NA
"Juist nu het vermogen om te denken in termen van een gemeenschappelijk belang en een gemeenschappelijke toekomst onder druk staat.","607",NA
"Dat geldt zeker ook voor één van de grote sociale kwesties van deze tijd: hoe nieuwkomers en hun kinderen en kindskinderen een volwaardige plek in onze samenleving krijgen.","607",NA
"Onze meest recente geschiedenis heeft ons geleerd dat dit meestal niet vanzelf gaat.","608",NA
"En daar waar het wel vanzelf gaat, duurt het vaak (te) lang.","608",NA
"Deze grote sociale kwestie vraagt om inzet en initiatief van iedereen vanuit een moreel heldere positie","606",NA
"en in het besef dat we het in dit land hoe dan ook met elkaar zullen moeten doen.","607",NA
"De rechtstaat is daarbij cruciaal.","605",NA
"In de eisen die zij stelt maar ook in de bescherming die zij biedt.","605",NA
"Veiligheid in de klassieke zin van het woord behoort tot de kern van de rechtstaat.","605",NA
"Veilig ben je als je niet bang hoeft te zijn voor geweld of intimidatie.","605",NA
"Niet bang voor discriminatie of voor het verlies van vrijheid of bescherming.","605",NA
"De overheid heeft in een rechtstaat het geweldsmonopolie om daarop toe te zien.","605",NA
"Maar de betekenis van veiligheid gaat veel verder.","606",NA
"Wie zich niet veilig voelt, voelt zich niet thuis, heeft geen zelfvertrouwen, steekt geen hand uit naar anderen, neemt geen initiatief, keert naar binnen, durft niet, ziet kansen aan voor bedreigingen.","606",NA
"Zo bezien is veiligheid juist in onzekere tijden een absolute voorwaarde om mensen in staat te stellen hun bijdrage te leveren, de krachten te bundelen en mee te doen.","606",NA
"De rechtstaat is neutraal, hij geldt voor iedereen in gelijke mate.","503",NA
"Dat is een grote kracht in een samenleving waarin al die verschillende Nederlanders in toenemende mate uiteenlopen in achtergrond, ambitie, levensloop en talenten.","607",NA
"De rechtstaat waarborgt de mogelijkheid om verschillend te kunnen en mogen zijn.","607",NA
"De rechtstaat vormt daarmee een belangrijk kader voor emancipatie.","503",NA
"Maar waar het bij emancipatie vaak gaat over de verschillen tussen mensen, is er ook aandacht nodig voor wat ons bindt.","606",NA
"Dan hebben we het over burgerschap.","606",NA
"Burgerschap gaat in de eerste plaats over mensen zelf.","606",NA
"De overheid is voor tal van voorzieningen onmisbaar.","305",NA
"Maar de betrokkenheid van burgers onderling, als buren, als ouders, als leden van dezelfde sportclub of zangvereniging, is vele malen belangrijker.","606",NA
"Onze samenleving draait op die betrokkenheid, op vrijwilligerswerk en mantelzorg die mensen, dag in dag uit, onbaatzuchtig voor elkaar over hebben.","606",NA
"Dat moet beschermd, gewaardeerd en bevorderd worden.","606",NA
"Onderwijs en opvoeding zijn daarbij van groot belang.","506",NA
"Burgerschap gaat over het versterken van wat ons bindt.","606",NA
"Het komt aan op een fatsoenlijke en respectvolle omgang met elkaar.","606",NA
"Op kennis van onze afzonderlijke en gemeenschappelijke geschiedenis.","606",NA
"Dat is net zo belangrijk als een gedeeld perspectief op de toekomst van onze samenleving en de rol die een ieder daarbij te spelen heeft.","606",NA
"Ook daarbij spelen opvoeding en onderwijs een belangrijke rol.","506",NA
"Burgerschap gaat over omgaan met verschillen.","606",NA
"De toegenomen individualisering en diversiteit hebben geleid tot uiteenlopende leefstijlen en minder vanzelfsprekend gedeelde waarden.","606",NA
"Tolerantie en verdraagzaamheid zijn dan minder makkelijk op te brengen, maar wel dubbel zo hard nodig.","606",NA
"Onze benadering van tolerantie is actief en breed.","606",NA
"Acceptatie van de rechtstaat en haar grenzen is een absoluut onwrikbare voorwaarde.","605",NA
"Maar we verdedigen hartstochtelijk een grote individuele vrijheid om binnen de grenzen van de wet eigen opvattingen en voorkeuren te tonen.","607",NA
"We investeren in debat, dialoog en confrontatie om waarden te vormen en te verdedigen die wij niet bij wet of regel willen afdwingen.","606",NA
"Burgerschap gaat verder dan je plichten nakomen.","606",NA
"Iedereen moet zijn rol spelen als burger in de democratische rechtstaat.","606",NA
"Door te kiezen of gekozen te worden.","202",NA
"Door mee te praten en te helpen in een bestuur of vereniging.","202",NA
"Samenleven betekent samen de schouders eronder.","606",NA
"Dat je verantwoordelijkheid voelt en neemt voor je straat, je school, de sportclub en ga zo maar door.","606",NA
"Zo houden we de samenleving draaiend.","606",NA
"Iedereen een stem geven in de toekomst is de manier om ons allemaal betrokken te houden bij de samenleving.","202",NA
"Daarom is het een voorrecht om in een democratie te leven.","202",NA
"In een democratie heeft iedereen de ruimte om zichzelf te zijn.","607",NA
"Democratie en de rechtstaat zijn de beste garantie op het vreedzaam samenleven van verschillende groepen.","607",NA
"Maar die democratie vraagt onderhoud, zij moet aan de eisen van onze tijd worden aangepast.","202",NA
"Mensen nemen tegenwoordig veel minder vanzelfsprekend het gezag aan van diegenen die ons vertegenwoordigen en besturen.","202",NA
"Eens in de vier jaar stemmen is niet genoeg om mensen de invloed te bieden die ze verlangen.","202",NA
"Burgers willen meer invloed dan zij nu hebben.","202",NA
"De kern van democratie is dat iedereen meetelt.","606",NA
"Burgers moeten vertrouwen hebben in politici, politici in burgers.","305",NA
"Aan beide kanten van die streep ervaren velen het in de praktijk anders.","305",NA
"Politiek en overheid moeten het vertrouwen (her)winnen.","305",NA
"Deels is dat een kwestie van lange adem, deels kunnen we stappen zetten die snel effect hebben.","305",NA
"Minder bureaucratie,","303",NA
"een effectiever parlement","303",NA
"en de introductie van enkele vormen van meer directe democratie dragen bij aan het herstel van vertrouwen.","202",NA
"Dit vraagt het doorbreken van de huidige patstellingen.","305",NA
"Het is zaak om breed en langjarig politiek draagvlak te organiseren.","305",NA
"Mensen voelen zich met elkaar verbonden als ze zich door elkaar gesteund weten.","503",NA
"En mensen steunen elkaar als ze zich met elkaar verbonden voelen.","606",NA
"De verzorgingsstaat is met haar georganiseerde solidariteit dus veel meer dan een stelsel van verzekeringen tegen pech of ongemak.","503",NA
"Het geeft uitdrukking aan de lotsverbondenheid.","606",NA
"Als we er niemand alleen voor laten staan, weten we dat we er zelf ooit ook baat bij kunnen hebben.","606",NA
"Zo stelt de verzorgingsstaat iedereen in staat mee te doen, initiatief te tonen en risico te lopen.","606",NA
"Maar solidariteit is niet gratis.","503",NA
"De bereidheid van mensen om te betalen voor solidariteit is niet eindeloos.","503",NA
"Wederkerigheid is essentieel.","503",NA
"Tegenover de plicht tot meebetalen naar draagkracht staat het recht op goede publieke diensten.","503",NA
"Tegenover de plicht de overheid en haar personeel fatsoenlijk te bejegenen staat het recht door diezelfde overheid fatsoenlijk bejegend te worden.","605",NA
"Wederkerigheid betekent ook dat we mensen helpen als het tegenzit.","503",NA
"Maar daar staat tegenover dat we mensen maximaal aanspreken op hun eigen verantwoordelijkheid","201",NA
"en dat we fraude en misbruik keihard bestrijden.","605",NA
"Door de economische crisis zal het de komende jaren meer geven dan nemen worden.","606",NA
"Iedereen zal zijn steentje moeten bijdragen.","606",NA
"Soms als burger, soms als belastingbetaler, soms als gebruiker van voorzieningen, soms als consument.","606",NA
"Dat accepteren mensen zolang ze ervan op aan kunnen dat iedereen naar vermogen meedoet, dat hun bijdrage goed terechtkomt, dat de allerkwetsbaarste mensen beschermd worden en dat van de sterksten het meest gevraagd wordt.","503",NA
"Niet uit afgunst maar omdat ook zij de overtuiging delen dat dit de beste weg is naar een betere toekomst voor ons allemaal.","503",NA
"Eerlijk delen is natuurlijk al lang niet meer alleen een kwestie van wie hoeveel betaalt.","503",NA
"Eerlijk delen gaat steeds vaker over kansen in het leven.","503",NA
"Dat het niet uit mag maken waar je ouders geboren zijn, wat je postcode is, of je man, vrouw, homo of hetero bent.","503",NA
"Iedereen verdient een gelijke kans om wat van zijn of haar leven te maken.","503",NA
"Daarom moeten we niet alleen kansen scheppen maar ook achterstand en achterstelling bestrijden en emancipatie bevorderen.","503",NA
"Zo nodig dwars tegen de remmende krachten van cultuur, religie of het ouderlijk huis in.","604",NA
"Dit verkiezingsprogramma gaat over de periode 2011-2015.","404",NA
"Veel voorstellen kunnen al in die periode hun effect hebben.","404",NA
"Maar voor echt grote hervormingen is meer tijd nodig.","404",NA
"De zorgvuldigheid vraagt dat.","404",NA
"Mensen moeten de gelegenheid krijgen zich aan te passen.","404",NA
"Soms is dat ingewikkeld en is tijd nodig.","404",NA
"Onze hervormingsagenda voor Nederland is ambitieus en veeleisend, maar ook inspirerend en uitdagend.","305",NA
"Zij omvat in ieder geval de volgende verreikende ambities, die stuk voor stuk vragen om fundamentele hervormingen:","305",NA
"Houdbare overheidsfinanciën","414",NA
"Excellent onderwijs","506",NA
"Langer werken","505",NA
"Betaalbare huizen","504",NA
"Bereikbaar Nederland","411",NA
"Duurzame energievoorziening","416",NA
"Dienstbare financiële markten","403",NA
"Grip op de wereldeconomie","107",NA
"Slagvaardige en herkenbare overheid","305",NA
"De crisis en de vergrijzing presenteren ons een gepeperde rekening.","414",NA
"Die kosten moeten we eerlijk verdelen tussen huidige en toekomstige generaties.","503",NA
"De komende twee kabinetsperiodes willen wij alle daartoe noodzakelijke maatregelen treffen.","414",NA
"De sterkste schouders dragen daarbij de zwaarste lasten.","503",NA
"Daarom kunnen we niet volstaan met enkel snijden in de uitgaven.","503",NA
"We moeten ook kijken naar een eerlijke verdeling van de lasten en dus naar de structuur van ons belastingstelsel.","503",NA
"Voorop staat onze overtuiging dat welvaart niet alleen maar bepaald wordt door wat ieder van ons individueel in de portemonnee heeft.","606",NA
"Minstens even bepalend is wat we samen tot stand weten te brengen: goed onderwijs, veilige buurten, menswaardige zorg.","606",NA
"Grote besparingen door fundamentele hervormingen, bijvoorbeeld van de woningmarkt, voeren we zorgvuldig, langzaam (2015-2040) en voorspelbaar in, teneinde de zich herstellende economie niet te schaden.","305",NA
"Burgers moeten de gelegenheid krijgen zich in te stellen op de gevolgen van deze hervormingen.","305",NA
"Beter onderwijs loont.","506",NA
"Voor heel veel van wat wij willen is goed onderwijs onmisbaar: voor burgerschap en verheffing, voor emancipatie en economische zelfstandigheid, voor groei en voor onze concurrentiepositie.","506",NA
"Wij willen tot de top 5 van de wereld behoren.","506",NA
"Dat kan en dat moet ook.","506",NA
"We gaan door met het verminderen van schooluitval.","506",NA
"We blijven investeren in de voorschool om te voorkomen dat de allerjongste kinderen al op een onoverbrugbare achterstand worden gezet.","506",NA
"Het niveau van het middelbaar beroepsonderwijs moet omhoog.","506",NA
"De lerarenopleidingen moeten beter.","506",NA
"Het Hoger Onderwijs snijden we toe op de behoeften en mogelijkheden van een steeds grotere en steeds minder homogene groep studenten.","506",NA
"Iedereen die dat kan vragen wij om langer door te werken.","505",NA
"Het is een onmisbaar element in ons streven ook toekomstige generaties solidaire voorzieningen na te laten.","505",NA
"We verhogen de AOW-leeftijd.","505",NA
"Maar de echte uitdaging ligt in het verbeteren van de arbeidsmarkt.","410",NA
"Kennelijk is het voor werkgevers nog steeds niet aantrekkelijk om te investeren in oudere werknemers.","410",NA
"Veel talent belandt vroegtijdig langs de kant.","410",NA
"Dat roept om scholing, loonkostensubsidies, betere arbeidsomstandigheden, een andere houding van werkgever en werknemer.","410",NA
"Wij introduceren daarom één scholingsrecht en scholingsplicht.","411",NA
"Net als het recht om door te mogen werken na het bereiken van de pensioengerechtigde leeftijd.","410",NA
"Een nieuw Sociaal Akkoord is de beste manier om deze grote veranderingen door te voeren met een breed maatschappelijk draagvlak.","405",NA
"De Nederlandse woningmarkt zit op slot.","503",NA
"Mensen met een laag inkomen subsidiëren mensen met een hoog inkomen en een duur eigen huis.","503",NA
"De huizenprijzen zijn hoog, zeker voor starters.","503",NA
"Huurders stromen maar mondjesmaat door naar een koopwoning.","408",NA
"We bouwen te weinig huizen.","408",NA
"Wij gaan de fiscale behandeling van het eigen huis geleidelijk moderniseren.","503",NA
"Zodat de sterkste schouders de zwaarste lasten dragen, wonen betaalbaar blijft en starters zich makkelijker een koophuis kunnen veroorloven.","503",NA
"We ontmoedigen het scheefhuren zodat ook de doorstroming in de huursector op gang komt.","503",NA
"We maken bouwen voor de huursector aantrekkelijker.","408",NA
"En we zorgen ervoor dat woningbouwcorporaties gaan doen waarvoor zij opgericht zijn, namelijk bouwen waar commerciële ontwikkelaars dat niet doen.","503",NA
"Nederland raakt verstopt.","411",NA
"Door de crisis zijn er minder files, maar als de groei weer aantrekt staan we weer muurvast en raken de treinen weer overvol.","411",NA
"Dat leidt niet alleen tot veel ergernis maar ook tot hoge kosten.","411",NA
"En het is ook nog eens slecht voor het milieu.","501",NA
"Dat moet anders.","411",NA
"Dus investeren wij in modern openbaar vervoer.","411",NA
"We willen het autogebruik op een eerlijke manier belasten","503",NA
"en de bereikbaarheid verbeteren.","411",NA
"Het gebruik van de auto is de basis voor belasting en niet het bezit.","503",NA
"In plaats van het bezit wordt het gebruik van de auto belast naar milieubelasting, plaats en tijd.","503",NA
"Voor vrachtauto’s wordt het systeem ingevoerd waarmee in Duitsland goede ervaringen zijn opgedaan.","411",NA
"Met het aanleggen van nieuwe wegen betrachten wij grote terughoudendheid.","416",NA
"Duurzame inpassing in het landschap is altijd voorwaarde.","416",NA
"Wij willen in 2020 de duurzaamste energievoorziening van Europa hebben.","416",NA
"Zo leveren we onze bijdrage aan een houdbaar klimaat.","501",NA
"Het prikkelt tot innovatie en ondernemerschap","402",NA
"en het draagt bij aan onze welvaart.","410",NA
"Het geeft de natie trots en zelfvertrouwen als het lukt.","606",NA
"En het maakt ons minder afhankelijk van olie en gas uit windstreken met politieke instabiliteit en dubieuze regimes.","416",NA
"We gaan dat bereiken met een verdere vergroening van de belastingen,","416",NA
"door subsidies toe te spitsen op duurzaamheid,","416",NA
"en door grote investeringen in duurzame energievoorziening.","416",NA
"We stellen strakke milieuwetten op","501",NA
"en maken ruim baan voor ‘groen’ ondernemerschap.","416",NA
"Hebzuchtige bankiers en falende toezichthouders hebben hele economieën aan de rand van de afgrond gebracht.","403",NA
"Zij konden hun gang gaan dankzij een onverantwoordelijke economische en rentepolitiek.","403",NA
"Er heerste een onbegrensd geloof in globalisering en deregulering van financiële markten.","403",NA
"Aandeelhouders waren eenzijdig gefixeerd op het grote gewin op korte termijn.","603",NA
