"text","cmp_code","eu_code"
"In de toekomstvisie van de VVD kan dat alleen wanneer de samenleving weer de ruimte krijgt om te ademen.","410",NA
"Nederland kan zich geen stilstand veroorloven als het zijn welvaart en voorzieningenniveau op peil wil houden.","410",NA
"De VVD wil een duurzame ontwikkeling.","501",NA
"Dat betekent dat wordt gestreefd naar betere leefomstandigheden voor toekomstige generaties,","410",NA
"dat geen onherstelbare schade wordt toegebracht aan de leefomgeving,","501",NA
"en dat bronnen van energie, voedsel en water niet worden uitgeput.","501",NA
"Beleid, wet- en regelgeving zorgen voor praktische, toekomstgerichte en betaalbare oplossingen.","501",NA
"De VVD zet zich in voor het ontwikkelen en invoeren van methoden die in samenhang de economie versterken én het milieu verbeteren.","501",NA
"Kennis, ontwikkeling en onderzoek spelen hierbij een belangrijke rol.","506",NA
"Een krachtige, kleine staat is een noodzakelijke voorwaarde voor gezonde overheidsfinanciën.","303",NA
"De overheid moet zich minder bemoeien met de privélevens van mensen,","201",NA
"minder belastingen heffen,","201",NA
"meer veiligheid bieden","605",NA
"en overtuigend optreden.","305",NA
"Dat moet volgens de VVD gebeuren vanuit een duidelijke visie op de toekomst van Nederland.","404",NA
"Die visie gaat over verantwoordelijkheid, eerlijkheid en rechtvaardigheid.","404",NA
"In dit verkiezingsprogramma wordt een samenhangend pakket aan maatregelen beschreven waarmee de VVD orde op zaken stelt.","305",NA
"De prioriteiten van de VVD liggen bij de economie, onze veiligheid en integratie en immigratie.","305",NA
"Voor onze economie is de vraag belangrijk waarmee wij in de toekomst ons geld kunnen verdienen.","404",NA
"Landen als Brazilië, India en China hebben de afgelopen decennia een enorme groei doorgemaakt.","404",NA
"De verwachting is dat deze landen ook de komende jaren hard zullen groeien.","404",NA
"In die internationale concurrentieslag moet ons land het hebben van zijn unieke ligging als toegangspoort naar Europa.","404",NA
"Nederland moet zijn functie als ingang en doorvoerroute van Europa verder versterken.","404",NA
"De verdere ontwikkeling van de Rotterdamse haven en Schiphol moet daarom ruim baan krijgen.","411",NA
"Hetzelfde geldt voor goede verbindingen tussen deze toegangspoorten en belangrijke economische centra, zoals het Ruhrgebied.","411",NA
"De VVD wil daarom investeren in betere infrastructuur en beter openbaar vervoer.","411",NA
"Behalve van Nederlands unieke ligging zal onze economie het in de toekomst moeten hebben van onze belangrijkste grondstof: kennis.","506",NA
"De VVD wil daarom een goed opgeleide beroepsbevolking.","506",NA
"Daarvoor zijn naast goed (vak)onderwijs ook onderzoek en innovatie van groot belang.","506",NA
"De VVD voegt de daad bij het woord en wil jaarlijks twee en een half miljard euro extra investeren in de kwaliteit van het onderwijs.","506",NA
"Aan de onzekerheid over onze veiligheid moet een einde komen.","605",NA
"De VVD wil dat kinderen buiten kunnen spelen, en dat ouderen - ook ’s avonds - zonder angst in de wijk kunnen lopen en gebruik kunnen maken van het openbaar vervoer.","605",NA
"Criminelen, vandalen en reljeugd moeten van de straat.","605",NA
"Bedreigingen en geweld moeten snel en stevig worden bestraft.","605",NA
"Daarvoor is het nodig dat de politie op sterkte is en kan ingrijpen. De VVD investeert in 3500 extra agenten op straat.","605",NA
"De VVD wil meer blauw, beter blauw én zichtbaar blauw.","605",NA
"Problemen rondom integratie en immigratie verdwijnen niet vanzelf.","608",NA
"De VVD wil immigratie beperken,","608",NA
"integratie bevorderen","608",NA
"en discriminatie bestrijden.","503",NA
"De VVD lost problemen op, maar op een fatsoenlijke manier.","503",NA
"Liberalen kijken niet naar geloof maar naar gedrag, niet naar iemands afkomst maar naar zijn toekomst, en niet naar de groep maar naar het individu.","201",NA
"Nog steeds komen er kansarme immigranten ons land binnen.","608",NA
"Tegelijkertijd treedt de overheid onvoldoende op bij integratieproblemen en sluit zij de ogen voor het culturele drama dat zich onder onze ogen afspeelt.","608",NA
"De voorbije decennia hebben laten zien dat een grote toestroom van kansarme migranten ontwrichtend kan werken op de samenleving.","608",NA
"De VVD wil deze toestroom daarom tot nul terugdringen.","608",NA
"En dan ten slotte de overheidsfinanciën.","414",NA
"Als wij die niet op orde brengen, dan komt van de meer dan zestien miljoen ambities die dit land rijk is weinig terecht.","414",NA
"De VVD vindt het onverantwoord om voor de grote financiële problemen de ogen te sluiten of om deze op de lange baan te schuiven.","414",NA
"Sinds 2006 zijn de uitgaven van de overheid totaal uit de hand gelopen, door verkeerd overheidsbeleid.","305",NA
"Als er niet op korte termijn wat verandert, zullen deze uitgaven alleen maar oplopen.","414",NA
"De staatsschuld neemt op dit moment toe met ruim 100 miljoen euro per dag.","414",NA
"Het geld dat wordt uitgegeven aan rentelasten kan niet worden besteed aan veiligheid, zorg of onderwijs.","414",NA
"De VVD ziet goede mogelijkheden om de overheidsfinanciën op korte termijn en op een redelijke manier weer op orde te brengen.","414",NA
"Onze overheid is uit zijn voegen gegroeid.","303",NA
"Iedereen kan in zijn omgeving zien hoe steeds meer ambtenaren steeds meer regels opleggen en handhaven.","303",NA
"Iedere werkende kan maandelijks zien hoeveel geld er voor allerlei regelingen van zijn salaris wordt ingehouden.","303",NA
"Iedere familie die met een nalatenschap wordt geconfronteerd, weet dat de staat onredelijke belasting heft op geld dat de familie rechtmatig toekomt.","303",NA
"Iedereen weet ook dat er belastinggeld wordt verspild.","303",NA
"Door de burger weer te laten ademhalen en de overheid de broekriem te laten aantrekken, kan ons land weer financieel gezond worden.","414",NA
"Op deze manier blijven goede gezondheidszorg, onderwijs en maatschappelijke opvang betaalbaar.","414",NA
"Dit verkiezingsprogramma beschrijft hoe de VVD langs bovenstaande lijnen aan de toekomst van ons land wil werken.","305",NA
"Dat vraagt om durf, duidelijkheid en daadkracht.","305",NA
"De VVD loopt niet weg voor het maken van moeilijke keuzes.","305",NA
"Het is tijd voor een nieuw Nederland:","305",NA
"een land waar de inzet en talenten van burgers leidend zijn voor de toekomst,","201",NA
"waar de overheid ruimte biedt en niet onnodig hindert","201",NA
"en waar het veilig en goed wonen is.","605",NA
"Het is tijd om de handen uit de mouwen te steken en aan het werk te gaan.","305",NA
"Het is tijd om orde op zaken te stellen in ons mooie land.","305",NA
"Daarvoor is een liberale agenda nodig.","305",NA
"Zeker nu!","305",NA
"Achter cijfers over economische groei gaat een wereld schuil.","410",NA
"Die cijfers gaan over mensen.","410",NA
"Een sterke economie zorgt voor banen, biedt kansen aan ondernemers en genereert welvaart voor burgers.","410",NA
"Bovendien is een gezonde economie nodig om onze sociale voorzieningen te kunnen betalen.","410",NA
"De VVD kiest voor een kleine en krachtige staat met lage belastingen en zonder overbodige regels.","303",NA
"Tegelijkertijd moet de staat de juiste randvoorwaarden creëren waarbinnen de economie kan groeien.","410",NA
"Goed opgeleide mensen zijn namelijk onze belangrijkste bron van welvaart.","506",NA
"Ook een goede infrastructuur is een noodzakelijke voorwaarde voor een sterke economie.","411",NA
"Daarom investeert de VVD extra in onderwijs,","506",NA
"meer wegen","411",NA
"en beter openbaar vervoer.","411",NA
"Echte economische groei komt uit de handen van mensen.","401",NA
"Ondernemerschap en hardwerkende mensen zijn dé motoren van onze economie.","401",NA
"Ondernemers moeten daarom ruimte krijgen en niet worden gehinderd door overbodige regelgeving of vergunningen.","401",NA
"De VVD heeft zich altijd ingezet voor zo´n economie, waarin goede prestaties worden beloond en niet worden wegbelast, en waarin de overheid de economische groei niet hindert maar ondersteunt.","401",NA
"Zeker nu is zo’n beleid hard nodig.","401",NA
"Sinds 2008 is er sprake van een ernstige economische crisis.","404",NA
"Ook de komende jaren nog zullen mensen hun baan verliezen en krijgen ondernemers het moeilijk.","404",NA
"Onze economie heeft een flinke dreun gehad en bevindt zich nu op een lager niveau dan voor de crisis.","404",NA
"Als we nu niets doen, betekent dat minder kansen voor ondernemers en minder banen.","404",NA
"De VVD is en blijft voorstander van een vrije markt.","401",NA
"De crisis heeft echter andermaal aangetoond dat de vrije markt een goede toezichthouder nodig heeft.","403",NA
"De VVD heeft zich altijd hard gemaakt voor de overheid als marktmeester.","403",NA
"Zeker nu is deze strenge marktmeester nodig.","403",NA
"De in en door de crisis ontwikkelde betrokkenheid bij de financiële sector dient niet langer dan noodzakelijk te duren.","401",NA
"De VVD is voor een vrije markt omdat daar de voorkeuren van consumenten centraal staan.","401",NA
"Zo nodig moet de positie van consumenten verder worden versterkt.","403",NA
"In Nederland is er een structurele ontwikkeling gaande: de bevolking vergrijst en ontgroent.","404",NA
"Dat betekent dat een steeds kleiner deel van de bevolking een steeds groter deel van de lasten draagt.","404",NA
"Daarnaast is er nog een wereldwijde trend: landen als China, India en Brazilië hebben de afgelopen decennia een enorme groei doorgemaakt, en de verwachting is dat deze landen ook de komende jaren hard zullen groeien.","404",NA
"Dat roept de nodige vragen op.","404",NA
"Hoe gaan wij hierop reageren?","404",NA
"Waarmee verdient Nederland in 2020 zijn geld?","404",NA
"Het is naïef te denken dat wij ons kunnen isoleren van deze ontwikkelingen.","107",NA
"Daarvoor is Nederland als handelsland te afhankelijk van het buitenland.","107",NA
"Maar het is net zo naïef te veronderstellen dat Nederland zich zonder slag of stoot zal aanpassen aan de nieuwe economische omstandigheden.","404",NA
"De Nederlandse economie moet sterker worden om overeind te blijven in een steeds feller concurrerende wereldeconomie.","404",NA
"Daarvoor is het nodig orde op zaken te stellen in onze economie.","404",NA
"Dat kan door in te zetten op ondernemerschap, innovatie en een hogere arbeidsparticipatie.","401",NA
"In dit hoofdstuk doet de VVD hier voorstellen voor.","305",NA
"De overheid heeft de afgelopen jaren op veel te grote voet geleefd.","305",NA
"Er is veel meer geld uitgegeven dan er binnen is gekomen.","305",NA
"Deels komt dit door de financiële crisis, maar ook het vorige kabinet heeft de uitgaven op de ministeries zeer fors laten oplopen.","305",NA
"Uitgavenstijgingen op ministeries van zo’n 20 a 30 procent over de afgelopen vier jaar zijn eerder regel dan uitzondering.","305",NA
"Met als triest resultaat dat de staatsschuld de afgelopen jaren met meer dan de helft is gestegen, van 256 naar maar liefst 389 miljard euro.","305",NA
"Dat is zo’n 23 duizend euro per Nederlander, oftewel ongeveer een ton voor een gemiddeld gezin.","305",NA
"De VVD wil niet dat toekomstige generaties deze last blijven dragen.","305",NA
"Deze scheefgroei in de overheidsfinanciën vloeit rechtstreeks voort uit het feit dat het vorige kabinet in de periode 2006-2010 ruim 50 miljard euro extra heeft uitgegeven, tegenover een groei van de economie van 45 miljard euro.","305",NA
"Dit is een onhoudbare situatie.","305",NA
"Niemand kan meer uitgeven dan hij verdient.","305",NA
"Het financiële gat dat het gevolg is van dit beleid wordt gefinancierd door buitenlandse spaarders in landen waar de overheid wel de tering naar de nering zet.","305",NA
"Maar aan deze spaarders zal rente moeten worden betaald en uiteindelijk zullen de leningen moeten worden afgelost.","305",NA
"En de rekening daarvoor wordt vroeg of laat bij de belastingbetaler neergelegd.","305",NA
"Deze aanpak is uitzichtloos en leidt ertoe dat de problemen alleen maar naar de toekomst worden verschoven, naar onze kinderen.","305",NA
"Die erven in feite een failliete overheidsboedel.","305",NA
"Dat kan en dat mag niet gebeuren.","305",NA
"Een verantwoordelijke overheid pakt de problemen nu aan en loopt niet weg voor moeilijke keuzes.","305",NA
"We moeten ons realiseren dat het huidige uitgavenpatroon van de overheid gebaseerd is op een welvaartsniveau dat door de economische crisis gewoonweg niet meer bestaat.","305",NA
"Dat is een harde, maar ook eerlijke en noodzakelijke boodschap.","305",NA
"Dat betekent dat de groei van de overheidsuitgaven aanmerkelijk moet worden teruggebracht, maar wel op een verantwoorde manier.","414",NA
"Om te beginnen draait de VVD de extra uitgaven terug die het afgelopen kabinet voor 2011 heeft begroot.","414",NA
"Volgens het Centraal Planbureau (CPB) moet er de komende vier jaar 19 miljard euro worden bezuinigd om in 2015 de begroting weer in evenwicht te krijgen.","414",NA
"Om op lange termijn houdbare overheidsfinanciën te realiseren, zou een positief EMU-saldo nodig zijn van 1,5 procent.","414",NA
"Dit vereist een structurele bezuiniging van maar liefst 29 miljard euro.","414",NA
"Deze zeer omvangrijke bedragen geven aan hoezeer de overheidsfinanciën uit de hand zijn gelopen en welke zware ingrepen nodig zijn om bij de rijksbegroting orde op zaken te stellen.","414",NA
"De VVD is het met het CPB eens dat een fors begrotingsoverschot nodig is om financiële ruimte te creëren voor de toekomstige vergrijzingskosten.","414",NA
"Ook vindt de VVD dat het tekort in 2015 moet worden teruggebracht naar nul om de groei van de veel te hoge overheidschuld zo snel mogelijk te stoppen.","414",NA
"Dat betekent dat de VVD een pakket aan tekortbeperkende maatregelen voorstelt van zo’n 20 miljard euro tot 2015, met een structurele doorwerking van ruim 30 miljard euro.","414",NA
"Meer tijd nemen leidt alleen maar tot hogere rentelasten.","414",NA
"De VVD wil de overheidsfinanciën nu aanpakken en de jongeren in ons land vrijwaren van veel te hoge lasten in de toekomst.","414",NA
"Dat is een lastige maar weloverwogen keuze.","414",NA
"De babyboomgeneratie moet zijn eigen financiële problemen oplossen.","414",NA
"Voor een gezonde economische toekomst zijn ondernemers onmisbaar.","401",NA
"Het zijn ondernemers in kleine en (middel)grote bedrijven die investeren in nieuwe ideeën en innovatieve technieken.","401",NA
"Het midden- en kleinbedrijf (mkb) is dé banenmotor van Nederland.","401",NA
"De overheid moet ondernemers niet vertellen hoe zij moeten ondernemen.","401",NA
"Dat weten ondernemers zelf het beste.","401",NA
"De VVD wil ondernemers de ruimte geven.","401",NA
"Dus geen hoge belastingen, over bodige regel en ingewikkelde procedures.","401",NA
"De VVD verlaagt de vennootschapsbelasting de komende jaren daarom met 1 procentpunt en gaat de strijd aan met regels die ondernemers belemmeren.","401",NA
"Voor elke nieuwe regel die er gemaakt wordt, moeten er twee bestaande regels geschrapt worden.","401",NA
"Een zeer storende en overbodige regel is bijvoorbeeld de bepaling over koopzondagen.","401",NA
"Nu is het zo dat de overheid bepaalt of een winkelier op zondag zijn zaak mag openen.","401",NA
"De VVD wil dat ondernemers hier te allen tijde zelf over mogen beslissen.","401",NA
"De VVD wil dat ondernemers minder tijd kwijt zijn aan hun contacten met de overheid.","401",NA
"Dat kan door het aantal regels terug te brengen.","401",NA
"De VVD blijft daarom voorstander van het verminderen van de regeldruk.","401",NA
"Zo moeten gemeenten ondernemers voortaan één factuur per jaar sturen waarop alle lokale lasten staan vermeld.","401",NA
"Ook moet er één loket komen waar ondernemers voor al hun overheidszaken terechtkunnen.","401",NA
"En er moet worden toegewerkt naar één controle- en inspectiedienst.","401",NA
"Daarnaast is de VVD voor een overheid die ondernemers vertrouwt.","401",NA
"Als een ondernemer controles en inspecties goed doorstaat, kunnen deze worden afgebouwd.","401",NA
"Als de overheid een ondernemer geld schuldig is, moet het betreffende bedrag zo snel mogelijk worden voldaan.","401",NA
"Als maximum moet hier een termijn van dertig dagen voor gelden.","401",NA
"Als overheden deze termijn overschrijden, moeten zij een boete betalen aan de wachtende ondernemer.","401",NA
"De VVD wil mkb’ers meer kansen geven, bijvoorbeeld door hun toegang te geven tot overheidsaanbestedingen.","401",NA
"Als de overheid een opdracht wil aanbesteden, moeten bedrijven die deze opdracht willen hebben aan zo veel voorwaarden voldoen dat mkb’ers nauwelijks een kans maken.","401",NA
"De VVD wil dat voor kleine aanbestedingen minder strenge voorwaarden gaan gelden, zodat ook kleine en middelgrote bedrijven een reële kans maken bij aanbestedingen.","401",NA
"De product- en bedrijfschappen worden afgeschaft.","303",NA
"De VVD wil ook nieuwe ondernemers kansen bieden.","402",NA
"Dat is hard nodig, want de drempel voor het starten van een onderneming is nog steeds hoog.","402",NA
"Ingewikkelde vergunningen en regels en een beperkte toegang tot kredietverlening weerhouden mensen ervan een onderneming te starten.","303",NA
"De VVD wil dat de overheid iemand die het lef heeft een eigen onderneming te beginnen niet moet lastigvallen maar moet ondersteunen.","402",NA
"Daarom worden startende ondernemers de eerste drie jaar vrijgesteld van belastingen op de eerste 15.000 euro rendement en blijven verliezen verrekenbaar.","402",NA
"Wie als particulier in een startende onderneming investeert, betaalt bovendien de eerste drie jaar geen belasting op rendement.","402",NA
"De VVD kiest hiermee voor uitbreiding van de ‘tante-agaathregeling’, waarmee de procedure voor het starten van een onderneming wordt vereenvoudigd.","402",NA
"Als een (startende) ondernemer een vergunning aanvraagt en de vergunningverlener reageert te traag, moet de vergunning automatisch worden verstrekt.","402",NA
"Steeds meer mensen zijn zelfstandige zonder personeel (zzp’er).","401",NA
"Nederland telt 850.000 zzp’ers.","401",NA
"Deze mensen nemen zelf verantwoordelijkheid voor hun inkomen en groeien regelmatig uit tot succesvolle ondernemers.","401",NA
"Zzp’ers hebben echter te maken met een enorme regelbrij en onduidelijkheid over hun rechten.","401",NA
"De VVD wil de wettelijke regeling voor zzp’ers verbeteren.","401",NA
"Er moet één definitie van ‘zelfstandige’ zijn, die gelijk is voor alle wetten.","303",NA
"De status van zelfstandige hoeft dan maar één keer te worden aangemeld en geldt totdat de zzp’er zichzelf weer afmeldt.","303",NA
"Daarnaast moet het pensioen voor zzp’ers beter worden geregeld.","402",NA
"Als iemand vanuit loondienst zzp’er wordt (of anderszins ondernemer wordt), moet hij nog tien jaar aangesloten kunnen blijven bij zijn pensioenfonds.","402",NA
"De VVD ziet zzp’ers als volwaardige ondernemers.","401",NA
"Het is daarom onwenselijk als zij worden verplicht aan collectieve regelingen deel te nemen.","401",NA
"Een nog hogere belasting is voor de VVD onacceptabel.","503",NA
"De VVD wil een rechtvaardig belastingstelsel.","503",NA
"Rechtvaardigheid betekent dat hard werken en ondernemerschap mogen worden beloond.","401",NA
"Goede prestaties moeten niet worden wegbelast.","503",NA
"Prestaties op de arbeidsmarkt worden nu te weinig beloond.","701",NA
"Daarom doet de VVD in dit programma voorstellen voor verlaging van de inkomstenbelasting.","701",NA
"Velen die van een uitkering naar een baan gaan, merken dat nauwelijks in de portemonnee.","701",NA
"De VVD wil dat mensen die werken en geld verdienen een groter deel daarvan overhouden om zelf te besteden.","701",NA
"Daarom wil de VVD dat iedereen over het eerste deel van zijn inkomen geen belasting betaalt en dat de arbeidskorting substantieel wordt verhoogd.","701",NA
"Iedereen die werkt profiteert daarvan.","701",NA
"Ook blijft de arbeidskorting niet langer inkomensafhankelijk.","701",NA
"Hard werken wordt ook ontmoedigd door een hoge inkomstenbelasting.","402",NA
"Om de werkgelegenheid en de economie te stimuleren, wil de VVD de komende periode alle schijven van de inkomstenbelasting met een procentpunt verlagen.","402",NA
"Daarnaast is de VVD tegen een nieuw toptarief voor hoge inkomens.","402",NA
"Hard werken moet kunnen worden beloond.","402",NA
"Dat geldt nog sterker bij het nemen van ondernemersrisico.","402",NA
"De VVD is geen voorstander van de levensloopregeling, aangezien we mensen zelf verantwoordelijkheid willen geven voor de inrichting van hun leven.","201",NA
"Bovendien betekent de levensloopregeling samen met alle afgeleide regelingen een enorme administratieve last voor werkgevers.","401",NA
"Afschaffing van de levensloopregeling én de ouderschapsverlofkorting betekent een aanzienlijke vereenvoudiging van de loonheffing.","401",NA
"De VVD is tegen hoge beloningen in de financiële en (semi)publieke sector als die niet gebaseerd zijn op goede prestaties.","403",NA
"Beloningen waar een verkeerde werking van uitgaat - zoals het nemen van onverantwoord grote risico’s - moeten worden beperkt.","403",NA
"Hoge inkomens in de publieke sector mogen nooit hoger zijn dan vergelijkbare functies in de marktsector.","414",NA
"De VVD wil de renteaftrek bij overnames door bedrijven beperken.","414",NA
"Deze aftrek leidt er nu toe dat buitenlandse investeerders grote schulden bij Nederlandse bedrijven parkeren, waarvoor de belastingbetaler dan kan opdraaien.","414",NA
"Daar staat tegenover dat de VVD de vennootschapsbelasting verlaagt.","401",NA
"Gemeenten zullen, net als de rijksoverheid, de komende jaren gaan bezuinigen.","414",NA
"De VVD wil niet dat gemeenten deze bezuiniging op burgers afwentelen.","201",NA
"Daarom wil de VVD voor het eigenarendeel van de onroerendezaakbelasting (ozb) een maximum instellen.","201",NA
"Dit geldt ook voor de ozb op bedrijfspanden.","401",NA
"Om de doorstroming op de woningmarkt te verbeteren en om de arbeidsmobiliteit te bevorderen, wil de VVD de overdrachtsbelasting voor woningen halveren en op termijn helemaal afschaffen.","408",NA
"De VVD is voor een verantwoorde stimulering van het eigenwoningbezit en wil niet morrelen aan de hypotheekrenteaftrek.","408",NA
"De meest recente verhoging van het eigenwoningforfait wordt teruggedraaid.","408",NA
"De belasting op de AOW (de zogeheten bosbelasting) die door het vorige kabinet is ingevoerd, wordt teruggedraaid.","503",NA
"Mensen die hun hele leven hebben gewerkt en hebben bijgedragen aan hun oudedagsvoorziening hoeven daar niet nog eens belasting over te betalen.","503",NA
"De doorwerkbonus, die samen met de AOW-belasting werd ingevoerd, gaat van tafel.","503",NA
"Ook de erfbelasting is een onrechtvaardige belasting.","503",NA
"Over nalatenschappen is immers al ruim voldoende belasting betaald.","503",NA
"Ook maakt deze belasting het voor ondernemers moeilijk - zo niet onmogelijk - hun familiebedrijf na te laten aan hun kinderen.","401",NA
"De VVD wil daarom de erfbelasting de komende periode halveren, waarna deze op termijn helemaal wordt afgeschaft.","503",NA
"De VVD is ook tegen belastingen die het economisch verkeer hinderen.","401",NA
"Daarom wil de VVD de verpakkingenbelasting afschaffen.","401",NA
"Werken betekent niet alleen de kost verdienen voor jezelf en je naaste omgeving, het is ook goed voor de Nederlandse economie.","410",NA
"Werk helpt bovendien bij het leggen van sociale contacten.","606",NA
"Om deze redenen is het hebben van werk essentieel voor het verkrijgen van een positie binnen de Nederlandse samenleving","606",NA
"en voor het voorkomen van sociale uitsluiting.","503",NA
"De VVD wil dat de overheid bij het bieden van sociale zekerheid uitgaat van wat mensen nog wél kunnen in plaats van wat zij níet meer kunnen.","503",NA
"Er zijn in Nederland te veel mensen die niet meedoen aan het arbeidsproces.","505",NA
"Soms komt dat doordat zij niet kúnnen werken.","504",NA
"In dat geval moeten deze mensen een uitkering krijgen.","504",NA
"Maar in te veel gevallen staan mensen langs de kant als gevolg van slecht beleid.","305",NA
"De VVD wil dat deze groep (weer) aan de slag gaat.","505",NA
"Een beroep doen op een uitkering betekent daarom dat de samenleving een tegenprestatie naar vermogen mag vragen.","505",NA
"Wie werken kan maar een werkgever nog onvoldoende te bieden heeft, moet zich aantoonbaar fulltime inzetten om zijn tekortkomingen weg te werken, zichzelf in voldoende mate te verbeteren en een baan te zoeken.","505",NA
"Gemeenten moeten bovendien contact houden met uitkeringsgerechtigden, waardoor ook andere problemen (zoals schulden) eerder kunnen worden gesignaleerd en opgelost.","303",NA
"De VVD staat ervoor dat mensen die hun baan zijn kwijtgeraakt niet te lang aan de zijlijn blijven staan,","505",NA
"en wil tegelijkertijd de klap van werkloosheid verzachten.","504",NA
"De VVD wil de WW-uitkering verhogen","504",NA
"en de duur ervan verkorten.","505",NA
"Zo komen mensen die hun baan verliezen niet onnodig in problemen.","503",NA
"Tegelijk moet iedereen die ongewild aan de kant staat zo snel mogelijk weer aan de slag.","701",NA
"Het moet lonen om te gaan werken.","701",NA
"In Nederland gaan werkloze alleenstaande ouders die vier dagen in de week tegen het minimumloon gaan werken er flink in inkomen op achteruit.","701",NA
"Dat vindt de VVD onacceptabel.","701",NA
"Er moet daarom een reëel en als stimulerend ervaren verschil in netto besteedbaar inkomen tussen uitkering en loon worden gecreëerd.","701",NA
"Veel van de inkomensafhankelijke maatregelen die deze ´armoedeval´ creëren, komen van gemeenten.","302",NA
"De VVD is tégen inkomenspolitiek door gemeenten.","302",NA
"De VVD wil daarom de bevoegdheid van gemeenten aan banden leggen om de bijzondere bijstandsnorm uit te breiden, zodat lokaal zo min mogelijk aan inkomenspolitiek wordt gedaan.","302",NA
"Op dit moment zijn er maar liefst zeventig inkomensafhankelijke regelingen.","303",NA
"De VVD wil daar flink in snoeien.","303",NA
"Een bijstandsuitkering zou in de toekomst alleen nog aangevuld moeten kunnen worden met huurtoeslag, zorgtoeslag, kinderbijslag, een tegemoetkoming in de kosten van scholing en de bijzondere bijstand.","303",NA
"Bij dat laatste moet de betrokkene zich zélf melden voor hulp en aannemelijk maken dat deze hulp noodzakelijk is.","505",NA
"Vervolgens moet per situatie iedere keer opnieuw gekeken worden wat de beste hulp is.","505",NA
"Uiteraard gelden passende regelingen wanneer sprake is van een (tijdelijke) ziekte of chronische handicap.","505",NA
"Om werken aantrekkelijker te maken, worden de uitkeringen gekoppeld aan de prijsontwikkeling in plaats van aan de loonontwikkeling.","505",NA
"De AOW als basisoudedagsvoorziening wordt van deze koppeling uitgesloten.","504",NA
"De VVD wil een welvaartsvaste AOW door vast te houden aan de koppeling met de loonontwikkeling.","504",NA
"De zogenoemde aanrechtsubsidie (overdraagbaarheid van de algemene heffingskorting) maakt het minder aantrekkelijk te gaan werken als je partner al werkt.","505",NA
"De VVD wil dat deze aanrechtsubsidie wordt afgeschaft.","505",NA
"Te veel jongeren raken verstrikt in een uitkeringstraject.","505",NA
"De VVD wil daarom de Wet werk en bijstand (Wwb), de Wet werk en arbeidsondersteuning jonggehandicapten (Wet Wajong), de Wet investeren in jongeren (WIJ) en de Wet sociale werkvoorziening (Wsw) samenvoegen en bij gemeenten neerleggen.","505",NA
"Zo kunnen gemeenten erop toezien dat iedere jongere een bijdrage levert aan de samenleving.","505",NA
"Veel jongeren worden in de visie van de VVD te snel afgeschreven, terwijl er in veel situaties passend werk is.","505",NA
"Aangezien veel jongeren met ontwikkelingsstoornissen en -achterstanden in de Wajong stromen en daarmee een groot risico lopen tot hun pensioen arbeidsgehandicapt te zijn, wil de VVD een aantal verplichte herkeuringsmomenten invoeren.","505",NA
