"text","cmp_code","eu_code"
"Inburgeringsexamen in het land van herkomst, tot het zover is: inburgeringscursus in Nederland niet gehaald, dan het land weer uit","608",NA
"Zelf taalcursussen en inburgeringscursussen betalen","608",NA
"Registratie van dubbele nationaliteiten","608",NA
"Illegaal verblijf in Nederland moet strafbaar worden","608",NA
"Invoering van een quotum voor asielzoekers – maximaal 1.000 personen per jaar, opvang bij voorkeur in de regio","608",NA
"Nederland moet zelf over het immigratiebeleid gaan, niet Brussel (dus een opt-out)","110",NA
"Nederlandse nationaliteit pas na tien jaar rechtmatig verblijf in Nederland, mits geen strafblad","608",NA
"Eerst tien jaar wonen en werken in Nederland, dan pas recht op een uitkering. Alleen uitkeringen voor wie goed Nederlands spreekt","608",NA
"Terugdraaien openstelling arbeidsmarkt voor Polen en niet openstellen voor Roemenen en Bulgaren","608",NA
"En vooral: volledige immigratiestop voor mensen uit islamitische landen","608",NA
"Hebben we een echte democratie, of is dat vooral een façade?","202",NA
"De democratie verkeert in haar grootste crisis sinds Thorbecke.","202",NA
"Er bestaat een wereld van verschil tussen wat het Nederlandse volk vindt en wat de elites vinden.","202",NA
"Als het gaat om de klimaattheorieën van Al Gore, de massa-immigratie, de islamisering, de Europese superstaat, de ontwikkelingshulp, de kunstsubsidies, strenger straffen; de burger snapt het en de elites niet.","202",NA
"Laat het duidelijk zijn: De PVV staat aan de kant van de gewone man en vrouw.","202",NA
"Wat we moeten doen is de macht teruggeven aan de burger.","202",NA
"Alleen een radicale democratisering kan de dominantie van de linkse elites breken.","202",NA
"Dus kiest de PVV om te beginnen voor het bindend referendum.","202",NA
"Dat betekent dat de burger over elk besluit met een bepaald aantal handtekeningen om een volksraadpleging kan vragen.","202",NA
"Maar de democratisering van Nederland gaat veel verder.","202",NA
"Wij willen dat u straks zelf uw burgemeester kiest in plaats van dat menig gemeente wordt opgezadeld met een afgebrande PvdA-politicus.","202",NA
"De Eerste Kamer had zijn nut in de negentiende eeuw, maar nu niet meer.","303",NA
"De taken van provincies kunnen sterk worden ingeperkt.","302",NA
"Wij willen dat u zelf de minister-president kiest.","202",NA
"Een vijfde van de ambtenaren kan wat ons betreft wat anders gaan doen.","303",NA
"De salarissen van politici moeten omlaag.","503",NA
"Ministeries als Economische Zaken, Landbouw en VROM willen wij samenvoegen of opheffen.","303",NA
"Hetzelfde geldt voor Wonen Wijken en Integratie en Jeugd en Gezin.","303",NA
"Niet alleen politici moeten gekozen worden, maar ook de rechters en de officieren van justitie.","202",NA
"De beste manier om een eind te maken aan de wereldvreemdheid van rechters is niet alleen het invoeren van minimumstraffen, maar ook de democratisering van de rechterlijke macht.","202",NA
"Reken maar dat hun straffen dan een stuk meer in lijn zullen zijn met hoe de burgers er over denken.","202",NA
"Equality of arms is een belangrijk uitgangspunt in onze democratie.","503",NA
"In de praktijk zijn het slechts linkse actiegroepen die aan het subsidie-infuus liggen, bijvoorbeeld op het gebied van klimaat, Israël, massa-immigratie, ontwikkelingshulp.","503",NA
"Dat moet stoppen.","503",NA
"Ons volk moet niet  met haar eigen belastinggeld iets worden aangepraat waar het tegen is.","201",NA
"Een andere aantasting van onze democratie heet Europese Unie.","110",NA
"Die gaat steeds meer lijken op de oude Sovjet-Unie.","110",NA
"De EUssr.","110",NA
"Het is een superstaat met vergaande bevoegdheden zonder voldoende democratische controle.","110",NA
"Het zogenaamde parlement heeft geen enkele invloed.","110",NA
"Met massieve propaganda probeert Brussel zich overeind te houden.","110",NA
"Maar ook de miljarden belastinggeld die men daar in stopt kan niet verhullen dat het EU-nationalisme op steeds minder steun kan rekenen.","110",NA
"Het referendum over de Europese grondwet was daar een mooi voorbeeld van.","110",NA
"Tweederde van de Nederlandse Tweede Kamer was er voor, tweederde van de Nederlandse burgers stemden tegen.","110",NA
"Hoezo kloof?","110",NA
"Het EU-nationalisme moet de kop worden ingedrukt.","110",NA
"Economische en monetaire samenwerking is prima, maar Nederland als provincie van de Europese superstaat daar zit niemand op te wachten.","110",NA
"Dus moet de EU zich beperken tot een Europese Economische Gemeenschap.","110",NA
"Hun vlag halen we neer, hun ‘president’ gaat zijn kleinkinderen vermaken en hun volkslied zingen ze maar onder de douche.","110",NA
"Nederland moet blijven!","601",NA
"Schaf de Eerste Kamer af","303",NA
"Aantal leden Tweede Kamer terug naar 100","303",NA
"Gekozen minister-president","202",NA
"De Koning uit de regering","202",NA
"20 procent salarisverlaging voor bewindslieden, Kamerleden en Europarlementariërs","503",NA
"Afschaffen luxe wachtgeldregelingen voor politici: onder het normale ww-regime","503",NA
"20 procent minder ambtenaren","303",NA
"Ook het Koninklijk Huis moet 20 procent bezuinigen","503",NA
"Geen subsidies aan politieke partijen","503",NA
"Staak de donaties aan het subsidienetwerk van links","503",NA
"Maak topfuncties in de rechterlijke macht en het OM verkiesbaar","202",NA
"Stop de overheidspropaganda (tegen het roken, voor de klimaathysterie)","201",NA
"Europese samenwerking op economisch en monetair terrein is goed, maar geen Europese superstaat","110",NA
"Schaf het parlement dat geen parlement is maar af (we bedoelen die club die heen en weer reist tussen Brussel en Straatsburg)","110",NA
"Tot die tijd: het Europees ‘parlement’ alleen in Brussel laten vergaderen","110",NA
"Repatrieer de macht uit Brussel naar Nederland","110",NA
"Nederland krijgt al zijn bevoegdheden en vetorechten terug","110",NA
"Absolute transparantie van Europees besteed geld","110",NA
"Geen Europees leger en buitenlandse dienst","110",NA
"Elk EU-voorstel dat de nationale soevereiniteit van Nederland raakt moet worden voorgelegd aan de Tweede Kamer.","110",NA
"Slechts bij tweederde meerderheid wordt een besluit eventueel goedgekeurd","110",NA
"Corruptie altijd keihard aanpakken","304",NA
"Vermindering van inhuur externen met 80 procent","303",NA
"Geen stemrecht meer voor niet-Nederlanders bij gemeenteraadsverkiezingen","608",NA
"Geen mensen met een dubbele nationaliteit in regering, parlement, Provinciale Staten, gemeenteraden en bepaalde overheidsfuncties.","608",NA
"Wie bijvoorbeeld ook de Turkse of Marokkaanse wet moet gehoorzamen kan niet vrijuit spreken","608",NA
"Bestuurlijke ongehoorzaamheid moet bestraft worden","605",NA
"De Nederlandse Antillen en Aruba alsnog uit het Koninkrijk","0",NA
"En vooral: we voeren het bindend referendum in","202",NA
"De Partij voor de Vrijheid zet zich in voor de verdediging van onze verzorgingsstaat.","504",NA
"Onze met veel moeite opgebouwde verzorgingsstaat is een bron van trots, maar is de afgelopen decennia tevens verworden tot een magneet voor slecht opgeleide immigranten.","608",NA
"40 procent (!) van het geld in de bijstand wordt gebruikt voor niet-westerse allochtonen.","608",NA
"Op termijn zal dit het einde betekenen van de verzorgingsstaat.","608",NA
"Wat met veel strijd is opgebouwd, draagt nu bij aan de islamisering van Nederland.","608",NA
"Ons stelsel van uitkeringen zal snel impopulair worden als Nederlanders doorkrijgen dat ze bezig zijn met het subsidiëren van  moslimimmigratie.","608",NA
"“Geen enkele samenleving heeft een onbeperkt absorptievermogen voor nieuwkomers","608",NA
"en geen enkele samenleving heeft een oneindige capaciteit om achterstanden te bestrijden en mensen te emanciperen.","608",NA
"Dus we hebben behoefte aan een selectief migratiebeleid.","608",NA
"Dit vraagt grote terughoudendheid om mensen binnen te laten die door te grote achterstanden geen kans van slagen hebben in de Nederlandse samenleving”.","608",NA
"Dat schreef Wouter Bos in 2006.","305",NA
"Daarna is nooit meer iets van die gedachte gehoord.","305",NA
"Alleen de PVV komt op voor het behoud van de verzorgingsstaat en pleit daarom voor het stopzetten van de immigratie uit islamitische landen.","608",NA
"Het is kiezen of delen: of een verzorgingsstaat of een immigratieland.","608",NA
"Alle andere partijen kiezen voor dat laatste.","608",NA
"Verder wil de PVV dat arbeidsmigratie altijd tijdelijk is.","608",NA
"Einde contract is einde verblijf.","608",NA
"Immigranten moeten 10 jaar in Nederland hebben gewoond en gewerkt alvorens aanspraak te kunnen maken op de voorzieningen van de verzorgingsstaat.","505",NA
"De overdraagbaarheid van de algemene heffingskorting willen we versneld afschaffen.","505",NA
"Het  ontslagrecht willen we niet versoepelen.","504",NA
"De arbeidsmigratie moet worden gestopt.","608",NA
"Redenen: het verlies van banen (voornamelijk aan de onderkant van de arbeidsmarkt), nieuwe integratieproblematiek van de volgende golf immigranten en de enorme kosten die dit voor de sociale zekerheid met zich meebrengt.","608",NA
"Willen we deze problemen het hoofd bieden dan zullen we een aantal maatregelen moeten treffen.","305",NA
"Om ons stelsel van uitkeringen weer in topvorm te krijgen is het tevens van groot belang dat alle vormen van misbruik worden aangepakt.","605",NA
"Keihard.","605",NA
"Wie fraudeert krijgt nooit meer een uitkering.","605",NA
"De Partij voor de Vrijheid vecht keihard voor behoud van de AOW op 65 jaar.","504",NA
"Voor de PVV is de handhaving van deze oudedagsvoorziening het enige breekpunt bij de formatie van een kabinet.","504",NA
"Daarnaast wil de PVV een stringent beloningsbeleid voor de (semi) publieke sector, staatsondernemingen en financiële instellingen met staatssteun.","304",NA
"Voor hen geldt de  Balkenendenorm als maximumsalaris en de bonuscultuur moet verdwijnen.","304",NA
"De hypotheekrenteaftrek blijft 100 procent gehandhaafd","408",NA
"Stoppen re-integratie, het werkt niet en kost miljarden","505",NA
"Bestrijding fraude en bedrog, bij fraude vervalt het recht op een uitkering","605",NA
"Geen toegang van Roemenen en Bulgaren tot de Nederlandse arbeidsmarkt, terugdraaien toegang Polen","110",NA
"Ontslagrecht niet versoepelen","504",NA
"Geen ‘positieve’ discriminatie","503",NA
"Verblijf arbeidsimmigranten koppelen aan contractduur (dus geen bijstand voor gastarbeiders)","608",NA
"Intrekken uitkering bij geweld tegen personeel sociale dienst","605",NA
"Kinderbijslag en kindgebonden budget maximaal voor 2 kinderen","505",NA
"Geen uitkeringen voor boerkadraagsters of mensen die slecht Nederlands spreken","608",NA
"Acceptatieplicht arbeid koppelen aan ontvangen bijstand","608",NA
"Schrappen langdurigheidstoeslag","608",NA
"Afschaffen UWV/CWI, taken gaan naar gemeente","301",NA
"Stopzetten alle kinderbijslag naar het buitenland","505",NA
"Geen enkele uitkering naar het buitenland – uitzondering: AOW","505",NA
"Bij fraude kinderbijslag vervalt het recht hierop","605",NA
"Te allen tijde terugvorderen van onterecht uitgekeerde uitkeringsgelden, met rente","605",NA
"Vreemdelingen met een verblijfsvergunning voor bepaalde tijd geen recht meer op bijstand","608",NA
"Eén keer gebruik maken van schuldhulpsanering is het maximum","505",NA
"Verplichte budgetcursus voor personen in de schuldhulpsanering, uiteraard op eigen kosten","605",NA
"Controle op tweede huizen in Marokko en Turkije","608",NA
"En vooral: de AOW blijft op 65 jaar, geen dag later","504",NA
"Zorg moet altijd betaalbaar zijn en van goede kwaliteit.","504",NA
"Niet winst maar de patiënt dient  centraal te staan.","504",NA
"Iedereen heeft recht op de beste zorg die hij kan krijgen.","503",NA
"Deze uitgangspunten zijn de laatste jaren steeds meer onder druk komen te staan.","305",NA
"De zorgsector is de afgelopen kabinetsperioden gekweld door voortdurende stelselwijzigingen en problemen die werden veroorzaakt door zorggiganten zoals Meavita en Philadelphia.","305",NA
"Wij willen rust in de sector.","504",NA
"Een pas op de plaats.","504",NA
"Kijken wat goed werkt en wat niet.","504",NA
"Nu geen uitbreiding van de marktwerking in de ziekenhuiszorg.","413",NA
"Nu geen stelselwijzigingen meer in de langdurige zorg, eerst ruimte voor goede zorg creëren.","504",NA
"Het grootste probleem van de zorg zit niet in het systeem maar in het tekort aan zorgverleners.","504",NA
"De vraag naar zorg zal de komende jaren enorm toenemen.","504",NA
"De druk op verpleegkundigen die zich met hart en ziel inzetten zal alleen maar groter worden.","704",NA
"Wij maken daarom extra geld vrij voor 10. 000 extra handen aan het bed in onze verpleeg- en verzorgingshuizen.","504",NA
"Voor de langere termijn pleiten wij voor veel kleinere zorginstellingen en kleinschalig georganiseerde thuiszorg en we willen flink het mes zetten in de managementlagen.","504",NA
"Ook moet  de huisarts een deel van de taken van het ziekenhuis overnemen.","504",NA
"Dat leidt niet alleen tot veel betere zorg, het maakt de zorg ook nog eens een stuk goedkoper.","303",NA
"Voor nu zeggen we: Geen nieuwe fusies,","403",NA
"geen nieuwe zorggiganten,","403",NA
"één manager erbij, dan twee eraf.","303",NA
"De PVV wil geen verhoging van het eigen risico in de zorgverzekeringswet.","504",NA
"Zorg moet toegankelijk zijn, voor iedereen.","503",NA
"Een hoog eigen risico zorgt niet voor lagere zorgkosten, maar zorgt ervoor dat mensen zorg gaan mijden, langer met problemen blijven rondlopen.","305",NA
"Dit zal uiteindelijk tot veel hogere zorgkosten leiden.","305",NA
"In vergelijking met gevangenen hebben ouderen, chronisch zieken en gehandicapten geen rechten in onze zorginstellingen.","503",NA
"Dat is ons een doorn in het oog.","503",NA
"Criminelen in gevangenissen hebben recht op vrijetijdsbesteding, op luchten, op tv, op roken op de kamer, gratis kleding en noem het maar op.","706",NA
"De PVV wil dat ouderen en gehandicapten in zorginstellingen veel meer rechten krijgen","706",NA
"en dat gevangenen juist rechten worden afgepakt.","706",NA
"Geen verhoging van het eigen risico","504",NA
"Kleinere zorginstellingen en geen zorggiganten meer","403",NA
"Kleinschalige buurtzorg in plaats van grootschalige thuiszorg","301",NA
"Minder zorgmanagers,","303",NA
"meer handen aan het bed","504",NA
"Pilot managementvrije zorginstellingen, geef de zorgverleners de ruimte","704",NA
"Eén manager erbij, dan twee eraf","303",NA
"Geen elektronisch patiëntendossier","201",NA
"Voorlopig geen uitbreiding marktwerking ziekenhuissector","413",NA
"Stop de islamisering in de zorg, stop voortrekken allochtonen en illegalen","608",NA
"Geen centra Jeugd en Gezin, dat is een extra en overbodige laag","303",NA
"Efficiëntere jeugdzorg","303",NA
"Programma’s tegen ondervoeding, uitdroging en doorligwonden in alle zorginstellingen","504",NA
"Ouderen en gehandicapten in zorginstellingen moeten meer rechten krijgen dan gevangenen","503",NA
"Zorgbobo’s financieel verantwoordelijk stellen voor misstanden en einde gouden  handdrukken","303",NA
"Einde aan bobocultuur in de zorgsector, Balkenendenorm invoeren","303",NA
"Salarissen specialisten en zorgbestuurders korten","303",NA
"Huisarts eenvoudige ziekenhuistaken laten uitvoeren","504",NA
"De Inspectie voor de gezondheidszorg moet gezag krijgen","403",NA
"Versoberen geestelijke gezondheidszorg","505",NA
"En vooral: 10.000 extra zorgmedewerkers","303",NA
"Wij zijn geen land dat gezegend is met veel natuurlijke hulpbronnen.","506",NA
"Daarom zijn we aangewezen op onderwijs en creativiteit.","506",NA
"Goed onderwijs wordt gevormd door gedreven docenten, goede leermiddelen en gemotiveerde leerlingen.","506",NA
"Dit vormt het fundament van onze kenniseconomie.","506",NA
"Nederland moet alles op alles zetten haar toppositie te behouden.","506",NA
"Ons onderwijsstelsel kent grote uitdagingen.","506",NA
"De afgelopen decennia is te weinig vooruitgang geboekt.","506",NA
"Nederland is niet langer aanwezig in de top 5 van best presterende landen op het gebied van lezen en rekenen.","506",NA
"Bijna 1 op de 10 basisscholen scoort onvoldoende.","506",NA
"In het voortgezet onderwijs ligt dat nog hoger.","506",NA
"Dat betekent dat meer dan 127.000 (!) leerlingen onderwijs op een te laag niveau krijgen.","506",NA
"De Onderwijsinspectie vindt zelfs dat de samenleving inmiddels onvoldoende kan vertrouwen op de waarde van een diploma.","506",NA
"Dat kan echt niet.","506",NA
"De herbouw van het onderwijs begint bij de basis: de pedagogische academie.","506",NA
"Juist daar moet vakinhoud weer centraal staan.","506",NA
"Onze kinderen in het basisonderwijs hebben recht op goed opgeleide onderwijzers.","506",NA
"Dat geldt voor alle onderwijslagen.","506",NA
"Op school kom je om hard te werken.","603",NA
"Dus zeggen we gedag tegen de ‘alles-is-leuk’-cultuur.","603",NA
"De onderwijzer wordt weer gewoon aangesproken met ‘meester’ of ‘juf’.","603",NA
"De Canon van Nederland wordt verplicht op de basisschool, het volkslied wordt geleerd en op elke school hangt onze vlag.","603",NA
"Goede scholen zijn veilige scholen.","605",NA
"In het MBO is het onderwijs bij uitstek losgeslagen van haar doelstellingen.","506",NA
"De afgelopen tien jaar heeft men zich te veel beziggehouden met fuseren en onroerend goed.","506",NA
"De gebouwen glimmen, maar het diploma steeds minder.","506",NA
"De overheid moet hier bij uitstek haar verantwoordelijkheid nemen, bijvoorbeeld door centraal te examineren op de kernvakken.","403",NA
"De ontwikkeling richting steeds grotere scholen is een verkeerde.","506",NA
"Het competentiegericht leren, waarbij leerlingen ‘zelf verantwoordelijk zijn voor hun leerproces’ met concentratie op ongrijpbare competenties (zoals integriteit) in plaats van op kennis, is volledig verkeerd.","506",NA
"Kennisoverdracht moet, zoals in het hele onderwijs, centraal staan.","506",NA
"Managementlagen worden teruggedrongen.","303",NA
"HBO-scholen en universiteiten moeten voor iedereen toegankelijk blijven.","503",NA
"Helaas staat ons systeem van studiefinanciering onder druk.","503",NA
"Steeds meer politieke partijen willen hier aan  tornen.","503",NA
"Dat is verkeerd.","503",NA
"Dat je ook kunt studeren als je vader geen GroenLinkser of D66’er is, vinden wij een groot goed.","503",NA
"De kinderen van Henk en Ingrid moeten gewoon kunnen doorleren, ook als er van huis uit geen geld voor is.","503",NA
"De scholen waar zij naar toe gaan moeten van topkwaliteit zijn.","506",NA
"Daarom moeten instellingen meer zelf kunnen bepalen wie ze binnenlaten.","201",NA
"Het HBO speelt een cruciale rol bij het opleiden van de top van onze beroepsbevolking, terwijl universiteiten verantwoordelijk zijn voor wetenschappelijk onderwijs en onderzoek.","506",NA
"De scheiding tussen HBO en universiteit moet gehandhaafd blijven.","506",NA
"Christelijke, Joodse en openbare scholen moeten naast elkaar kunnen bestaan.","607",NA
"Wij zijn dus voor behoud van artikel 23 Grondwet.","607",NA
"Islamitische scholen gaan daarentegen dicht.","608",NA
"Zoveel mogelijk centraal examineren, elke opleiding wordt afgerond met heldere eindtermen","403",NA
"Ambachtsschool terug","506",NA
"Het bedrijfsleven direct betrekken bij het beroepsonderwijs","506",NA
"Geen fusies meer, kleinere scholen genieten de voorkeur","413",NA
"School laten leiden door (ex-)professional met afgeronde schoolleidersopleiding","704",NA
"Extreme zorgleerlingen herplaatsen op aparte school (speciaal onderwijs)","506",NA
"Hakken in de managementlagen, investeren in het primaire proces","303",NA
"Verbetertijd van maximaal één jaar voor (zeer) zwakke scholen","506",NA
"Op de basisschool taal en rekenen centraal stellen","506",NA
"Meer aandacht voor sport en bewegen in het basis- en voortgezet onderwijs","502",NA
"Vakinhoud centraal op de pedagogische academies, niet didactiek","506",NA
"Verplichte aangifte voor schoolleiders van alle geweld, wapen- of drugsincidenten","605",NA
"Taaltoets voor peuters om snel te kunnen bijsturen.","506",NA
"De kosten van extra scholing zijn voor de ouders","507",NA
"Handhaving van het bijzonder onderwijs en artikel 23 van de Grondwet,","607",NA
"maar islamitische scholen gaan dicht","608",NA
"Vrijheid van onderwijs is een grondrecht","607",NA
"Geen verplichte spreiding van leerlingen","506",NA
"Schooluitval en spijbelen tegengaan","506",NA
"Buitenlandse studenten hun eigen studiekosten laten betalen","507",NA
"Geen samenvoeging HBO en universiteit","506",NA
"En vooral: handhaving studiefinanciering en ov-jaarkaart","506",NA
"Wij zijn een land met Joods-christelijke en humanistische wortels.","601",NA
