"text","cmp_code"
"De organisatie van ons land is te veel in handen van een (‘old boys’-)netwerk van bestuurders, die elkaar banen, bijbanen en beloningen toeschuiven en aansluiten bij invloedrijke lobby’s, zoals die van internationale bedrijven.","202"
"Dat bedreigt de democratie en ondermijnt het vertrouwen van mensen in de politiek.","202"
"Burgers moeten meer te zeggen krijgen over de inrichting van onze samenleving.","202"
"We stoppen daarom met de uitverkoop van publieke diensten,","413"
"maar maken de overheid wel efficiënter.","303"
"Ook maken we een einde aan het stapelen van bijbanen door bestuurders","304"
"en de lobby van grote bedrijven leggen we aan banden.","202"
"We stoppen met de bijzondere voorrechten van politici, zoals de riante wachtgeldregeling,","503"
"en met het nodeloos inhuren van dure externe medewerkers bij de overheid.","303"
"Met de oprichting van een ‘Huis voor klokkenluiders’ gaan we mensen die misstanden melden beter beschermen.","304"
"Buurtbewoners krijgen meer inspraak over de inrichting van en de voorzieningen in hun eigen buurt: zij weten het beste wat wel en wat niet werkt.","202"
"We willen mensen meer zeggenschap geven over dat wat van ons allemaal is.","202"
"We stoppen met de uitverkoop van publieke diensten.","413"
"De overheid wordt niet alleen hoofdverantwoordelijke voor de organisatie van goede zorg en hoogwaardig onderwijs, voldoende openbaar vervoer en duurzame energie, maar ook voor de reguliere postbezorging.","413"
"Het staatshoofd richt zich in de toekomst op belangrijke ceremoniële taken, de ministers doen het politieke regeringswerk.","202"
"Leden van het Koninklijk Huis betalen voortaan zelf hun eigen privékosten en ook – gewoon als iedereen – belasting over inkomen en vermogen.","503"
"Politici verliezen overbodige voorrechten, zoals de riante wachtgeldregeling.","503"
"Die schaffen we af.","503"
"Betaalde bijbanen voor burgemeesters en commissarissen van de Koningin passen niet.","304"
"De vergoedingen voor alle politici gaan omlaag en daarmee ook de ‘Balkenendenorm’.","503"
"Er komt een ‘Huis voor klokkenluiders’ waar iedere burger die misstanden meldt goede begeleiding, financiële ondersteuning en rechtsbescherming krijgt en maatschappelijke misstanden worden onderzocht.","304"
"Dat kan de samenleving behoeden voor corruptie en onnodige kosten.","304"
"Het toezicht van het parlement op de veiligheidsdiensten wordt verbeterd.","202"
"De Commissie van Toezicht op Inlichtingen- en Veiligheidsdiensten (CTIVD) gaat de Algemene Inlichtingen- en Veiligheidsdienst (AIVD) en de Militaire Inlichtingen- en Veiligheidsdienst (MIVD) periodiek doorlichten en toezien op de doelmatigheid van de diensten.","202"
"Er komt een einde aan de inzet van journalisten door de geheime diensten.","201"
"Herindeling van gemeenten kan alleen als dit het belang dient van de burgers.","202"
"Dit gebeurt voortaan alleen als de inwoners van de gemeenten daarmee instemmen, bijvoorbeeld via een referendum.","202"
"Dingen dubbel doen is zinloos en duur.","303"
"Daarom verminderen we de overlap van bestuurslagen in ons land.","303"
"We maken de provincies, als bestuurslaag tussen Rijk en gemeente, eenvoudiger, efficiënter en democratischer.","202"
"De waterschappen brengen we onder bij de provincies.","303"
"Bestuursregio’s heffen we op, omdat burgers hier nauwelijks inspraak hebben.","303"
"Deelgemeenten heffen we eveneens op, ten gunste van betere manieren om burgers te betrekken bij de organisatie van hun eigen buurt.","303"
"Op alle niveaus bevorderen we het schrappen van onnodige bureaucratische rompslomp.","303"
"We verbeteren de grondwettelijke verzoekschriftenprocedures in het parlement.","202"
"Burgers die zich tot de Tweede of Eerste Kamer wenden hebben recht op een serieuze behandeling van hun bezwaar.","202"
"Samenwerking met de Nationale Ombudsman ligt daarbij voor de hand.","303"
"Het aantal dure externe medewerkers van ministeries, provincies en gemeenten wordt drastisch verminderd.","303"
"De uitgaven aan externen mogen niet meer zijn dan tien procent van de personeelskosten.","303"
"We geven burgers recht op een raadgevend referendum, als versterking van de vertegenwoordigende democratie.","202"
"We streven eveneens naar het zo snel mogelijk invoeren van een correctief referendum.","202"
"Buurtbewoners krijgen meer inspraak over de inrichting van en de voorzieningen in hun buurt: zij weten het beste waar wel of geen behoefte aan is.","202"
"We zien graag dat het bestuur dichter bij de bevolking wordt gebracht.","301"
"Maar als in dat kader taken worden overgeheveld, hoort daar ook voldoende geld bij te worden geleverd.","305"
"Lobbyisten in de Tweede Kamer moeten zich voortaan laten registreren in een publiek register.","202"
"De Wet openbaarheid bestuur (WOB), die burgers inzicht geeft in overheidsdocumenten, wordt uitgebreid.","202"
"Informatie van de overheid wordt zo veel mogelijk via internet voor burgers toegankelijk gemaakt.","202"
"Veiligheid moet altijd prevaleren.","605"
"De bevolking wordt bij twijfel op tijd gewaarschuwd en niet pas als bewezen is dat een veiligheidsrisico bestaat.","605"
"Als het Nederlands wordt opgenomen in de Grondwet worden ook het Fries en het Papiaments grondwettelijk beschermd.","607"
"Bij het opstellen en uitvoeren van beleid voor Bonaire, Saba en Sint Eustatius wordt voortaan veel meer rekening gehouden met de bijzondere schaal en omstandigheden van de eilanden.","301"
"Nederland kan geen verantwoordelijkheid nemen voor goed bestuur op Curaçao, Aruba en Sint Maarten.","0"
"Daarom willen we een nieuw Statuut voor het Koninkrijk, waarin de landen elkaar hulp bieden op basis van gelijkwaardigheid.","0"
"De overheid geeft het goede voorbeeld als het gaat om de veiligheid van internetsites.","605"
"Alle overheidssites worden snel getest.","605"
"Burgers mogen er bovendien op vertrouwen dat hun gegevens niet te lang of onnodig worden bewaard.","201"
"Bescherming van privacy wordt gegarandeerd.","201"
"Mensen in ons land hebben verschillende afkomsten, maar een gedeelde toekomst.","607"
"Het regeringsbeleid heeft de onderlinge tegenstellingen eerder aangedikt dan kleiner gemaakt.","607"
"Met nutteloze symboolpolitiek en het toelaten van grove en discriminerende taal tegen migranten.","607"
"Er is onnodig tijd verloren en er zijn kansen gemist.","305"
"Grote woorden hebben de aandacht afgeleid van de echte problemen.","305"
"Jonge migranten halen minder vaak een diploma, komen moeilijker aan het werk en zijn vaker betrokken bij criminaliteit.","705"
"Als mensen niet bij elkaar wonen, niet samen werken en naar school gaan ontstaat vervreemding en groeit de verongelijktheid.","503"
"Nederland moet een land blijven waar mensen welkom zijn: als toerist, om er zaken te doen, maar ook om een veilige plek te vinden.","607"
"Tegelijkertijd moeten we eerlijk zijn over de gevolgen van migratie.","608"
"Veel migranten hebben hier hun plek onder de zon gevondenen dragen bij aan de ontwikkeling van onze samenleving.","607"
"Maar dat geldt niet voor iedereen.","608"
"Wie hier leeft, heeft gelijke rechten en plichten.","608"
"We staan niet toe dat iemand wordt achtergesteld","503"
"en treden altijd op tegen discriminatie.","503"
"We zorgen voor goede voorwaarden voor scholing, wonen en werk.","504"
"Bestrijding van discriminatie op de arbeidsmarkt – op leeftijd, religie, sekse, afkomst of seksuele geaardheid – krijgt alle prioriteit.","503"
"De arbeidsinspectie krijgt de mogelijkheid om meldingen van discriminatie te onderzoeken","503"
"en overtreders te beboeten.","605"
"Bedrijven en organisaties die aantoonbaar hebben gediscrimineerd worden door de arbeidsinspectie hard aangepakt.","605"
"‘Naming, blaming and shaming’ vinden we ook in orde om bedrijven tot beter gedrag te brengen.","605"
"Het is beter om werk naar mensen te brengen dan mensen om economische redenen te laten verhuizen naar andere landen.","110"
"We pleiten in Europees verband voor tijdelijke herinvoering van werkvergunningen voor Oost-Europese werknemers, om mensenhandel in arbeidskrachten en ontwrichting van de arbeidsmarkt tegen te gaan.","110"
"We stellen bedrijven financieel verantwoordelijk voor fatsoenlijke huisvesting, taallessen en opleiding van arbeidsmigranten.","403"
"Wie de Nederlandse cao en arbeidswetten ontduikt wordt hard aangepakt.","605"
"De arbeidsinspecties in Europa gaan beter samenwerken om koppelbazen, die werknemers als koopwaar verhandelen, aan te pakken.","605"
"Door een vergunningplicht voor uitzendbureaus bevorderen we het toezicht – en bestrijden we wantoestanden.","403"
"We pakken segregatie aan, door veel meer in te zetten op gemengde buurten en gemengde scholen.","607"
"Wij willen dat kinderen samen naar school gaan en niet apart.","607"
"We helpen scholen en gemeenten om zo veel en zo snel mogelijk gemengde scholen te krijgen.","607"
"Ze maken daartoe een plan, met betere voorlichting aan ouders over de schoolkeuze, een vast aanmeldmoment voor kinderen en maximering van de onderwijsbijdragen.","607"
"Waar dat kan werken we met dubbele inschrijflijsten, voor leerlingen met en zonder achterstand.","607"
"De marktwerking in de inburgering stoppen we en aan de voorgenomen commercialisering van de volwasseneneducatie beginnen we niet eens.","506"
"Inburgering wordt maatwerk, dicht bij huis, in de buurt.","506"
"De onderwijsinspectie ziet toe op de kwaliteit.","506"
"Oudkomers boven de 55 jaar mogen wel maar hoeven niet mee te doen aan de inburgering.","705"
"Inburgering is kosteloos voor wie zich aan de gemaakte scholingsafspraken houdt.","705"
"We schrappen het inburgeringsexamen in het buitenland voor huwelijks- en gezinsmigranten.","705"
"Kinderen van migranten zijn meer dan gemiddeld werkloos.","705"
"Dat gaan we beter aanpakken, in samenwerking met sociale partners en scholen.","705"
"Uitval in het onderwijs wordt bestreden door intensievere begeleiding.","506"
"Leerlingen die dat nodig hebben krijgen praktijkgerichte lessen.","506"
"Alle leerlingen mogen stage lopen en hun opleiding afronden.","506"
"Als we misstanden elders verminderen, hoeven ook minder mensen noodgedwongen hun land te ontvluchten.","107"
"Internationale solidariteit en samenwerking ter voorkoming of beëindiging van conflicten is dan ook van het grootste belang.","107"
"Hierbij hoort ook het stoppen van het voor arme landen schadelijke beleid van onze regering en onze bedrijven.","107"
"Nederland intensiveert de hulp aan de Europese landen aan de buitengrens van de Europese Unie om te zorgen voor beheersbare migratie, met respect voor de rechten van vluchtelingen.","107"
"Daar staat tegenover dat we in Europa ook meer zullen vragen van de landen die onze steun krijgen.","107"
"Met landen buiten de EU maken we afspraken om te stoppen met het doorlaten van duizenden migranten op weg naar Europa.","107"
"Waar mogelijk worden asielzoekers opgevangen in de eigen regio.","107"
"Nederland biedt daarbij ruimhartig hulp, ook in de vorm van capaciteitsopbouw.","107"
"In Nederland binnengekomen asielzoekers hebben altijd recht op een humane opvang.","705"
"Asielzoekers krijgen snel duidelijkheid over hun toekomst.","705"
"Bij een beslissing over hun verblijfsvergunning wordt rekening gehouden met de (politieke) situatie in het land van herkomst en de individuele omstandigheden van de asielzoeker.","705"
"Zij zijn vluchtelingen en geen criminelen – en mogen dus ook niet als zodanig worden behandeld.","705"
"Asielzoekers mogen werken om zichzelf nuttig te maken voor de samenleving en in hun onderhoud te voorzien.","705"
"In geen geval mogen asielzoekers worden opgesloten in detentiecentra als daar geen gegronde reden voor is.","705"
"Alleen als een concrete datum van vertrek vaststaat, kan een zo kort mogelijke periode in detentie gerechtvaardigd zijn.","705"
"Daarnaast wordt zoveel mogelijk gebruik gemaakt van alternatieven, zoals een beperkt beveiligde opvang – dan kan ook effectiever worden gewerkt aan terugkeer.","705"
"Asielzoekers die niet als vluchteling worden erkend en van wie is vastgesteld dat zij geen bescherming nodig hebben, behoren terug te keren.","605"
"Uitgeprocedeerde asielzoekers houden recht op opvang zolang zij actief bezig zijn met de voorbereiding van hun terugkeer.","705"
"Wie buiten zijn schuld ons land niet kan verlaten wordt niet op straat gezet en krijgt een tijdelijke verblijfsvergunning.","705"
"Als terugkeer langdurig onmogelijk is, kan deze worden omgezet in een permanente verblijfsstatus.","705"
"Ook wordt de buitenschuldverklaring ruimhartiger toegepast.","705"
"Gemeenten hebben het recht om noodopvang te bieden, het Rijk zorgt daarbij voor financiële middelen.","705"
"De strafbaarheid van illegaal verblijf schaffen we weer af.","705"
"De gezinsherenigingsprocedure voor vluchtelingen wordt versoepeld, door het wettelijk criterium ‘feitelijk behorend tot een gezin’ te schrappen","705"
"en voor vluchtelingen geen drie maanden nareis-termijn meer te hanteren.","705"
"Slachtoffers van mensenhandel krijgen het recht op een permanente verblijfsvergunning en maximale bescherming als zij bereid zijn te getuigen tegen degenen die hen hebben verhandeld.","705"
"Slachtoffers die op een andere manier meewerken bij opsporing en vervolging van mensenhandelaren, komen in ieder geval in aanmerking voor een tijdelijke vergunning.","705"
"Mensenhandel wordt harder bestreden, met oog voor de achterliggende oorzaken en mogelijke oplossingen.","605"
"Iedereen heeft recht op noodzakelijke medische zorg.","504"
"Uitgeprocedeerde asielzoekers en onverzekerde daklozen mogen daarom niet worden uitgesloten van medische hulp.","705"
"De psychische zorg aan asielzoekers wordt verbeterd, zowel bij binnenkomst als bij mogelijke terugkeer.","705"
"Er wordt rekening gehouden met stoornissen op psychisch vlak wanneer een asielzoeker niet in staat is een samenhangend verhaal te vertellen.","705"
"Psychische problemen mogen niet worden afgedaan als louter drukmiddel om een verblijfsvergunning te bemachtigen.","705"
"Er komt ook meer oog voor de psychisch-medische gevolgen van asielprocedures bij kinderen.","705"
"Nederland gaat zich stipt houden aan het Internationale Verdrag voor de Rechten van het Kind.","705"
"Vreemdelingenbewaring mag nooit bij kinderen.","705"
"Kinderen bouwen zélf verblijfsrechten op.","705"
"Kinderen die langer dan vijf jaar in Nederland zijn kunnen niet meer worden teruggestuurd.","705"
"We steunen het Kinderpardon.","705"
"De kinderrechter kijkt voortaan mee of een minderjarige in het land van herkomst kan worden opgevangen","705"
"Juist in tijden van economische onzekerheid moeten we mensen sociale zekerheid bieden.","504"
"Dat is goed voor de samenhang in de samenleving.","504"
"Het is niet zinvol om de pensioenleeftijd te verhogen als ouderen nu al niet aan het werk komen en de jeugdwerkloosheid groeit.","504"
"Het is slecht om de ontslagbescherming te verminderen als mensen massaal worden ontslagen.","504"
"Het is onbeschaafd om mensen in de sociale werkplaats te ontslaan als je weet dat ze nergens anders terecht kunnen.","504"
"Sociale zekerheid is geen probleem, het is juist een oplossing voor problemen.","504"
"Als je ziek bent, je werk verliest of ouder wordt.","504"
"Sociale zekerheid is geen kostenpost, maar de basisverzekering van onze samenleving.","504"
"Groeiende inkomensongelijkheid is sociaal niet te rechtvaardigen","503"
"en leidt economisch tot slechtere prestaties.","410"
"We helpen mensen uit de armoede en aan het werk.","701"
"De koopkracht voor mensen met een minimuminkomen verhogen we,","503"
"de rechten van gepensioneerden blijven we respecteren.","706"
"Mensen met een tijdelijk contract en zelfstandigen zonder personeel (zzp-ers) bieden we meer bescherming.","504"
"Gemeenten krijgen meer mogelijkheden om mensen aan het werk te helpen.","301"
"Het werk van mensen op de sociale werkplaats gaan we behouden,","705"
"ondernemers die mensen met een beperking in dienst nemen gaan we belonen.","705"
"We nemen maatregelen om te voorkomen dat jongeren opgroeien in armoede en mensen moeten leven van de voedselbank.","705"
"De AOW-leeftijd blijft in ieder geval tot 2020 gehandhaafd op 65 jaar.","504"
"Langer doorwerken wordt nu al aantrekkelijker gemaakt.","504"
"Sociale partners maken bindende afspraken over hoe 65-plussers aan de slag kunnen blijven, ter vergroting van het arbeidspotentieel en vermindering van de druk op het sociale stelsel.","405"
"Deeltijdwerk voor ouderen, ook in combinatie met AOW en pensioen, wordt aantrekkelijker gemaakt.","706"
"Een duurzaam en houdbaar pensioen dient te worden gegarandeerd.","504"
"Mensen die 65 worden en redelijkerwijs aan het einde van het arbeidzame leven zijn gekomen vanwege zwaar werk of lang arbeidsverleden, kunnen ook na 2020 stoppen met werken, ook als wordt beslist dat de algemene pensioenleeftijd omhoog gaat.","706"
