"text","cmp_code","eu_code"
"Ook kunnen succesvolle oud-leerlingen voor de klas hun verhaal vertellen: niets zo inspirerend als een rolmodel.","506",NA
"Als  je  wilt  dat  politiek  leeft,  dan  moet je  klare  taal  spreken.","202",NA
"Mensen  moeten discussies  en  besluiten  kunnen  volgen.","202",NA
"Veel  taal  van  ambtenaren  en  politici  zit vol  afkortingen  en  jargon  dat  buiten Den  Haag  niet  wordt  begrepen.","202",NA
"Helderheid  in  taal  dwingt  de  politiek  keuzes te  maken  op  hoofdlijnen,  weg  van  de vierkante  millimeter.","202",NA
"Een  nieuw  kabinet  moet  afspreken dat  alle  plannen,  eisen  en  regelingen die  mensen  aangaan  worden  getoetst op  taalgebruik.","202",NA
"Dit  geldt  ook  voor  aanvraagformulieren  van  de  overheid voor,  zeg,  kinderbijslag  of  een  bouwvergunning.","303",NA
"Ontoegankelijkheid moet worden uitgebannen.","202",NA
"Voor  verstaanbare  politiek.","202",NA
"In ons land wonen meer dan 180 nationaliteiten.","607",NA
"Dat geeft kansen en problemen.","503",NA
"Om de kansen te vergroten moet elke vorm van ontoelaatbaar onderscheid worden uitgebannen.","503",NA
"Daarom  hecht  de  VVD  sterk  aan  Artikel  1  van  de  Grondwet:  discriminatie  is ‘niet  toegestaan’.","503",NA
"Het  mag  in  onze  samenleving  niet  uitmaken  wat  iemands  afkomst  is,  of  iemand  man  of  vrouw  is  en welke  seksuele  geaardheid  men  heeft.","503",NA
"Geen  discriminatie  op  de  arbeidsmarkt, bij  toegang  tot  voorzieningen  en  in  de omgang  tussen  burgers.","503",NA
"Artikel  1  van  de  Grondwet  is  niet  voor  niets  artikel  1.","203",NA
"Het  is  de  fatsoensnorm  van  en  voor  onze samenleving.","203",NA
"Daarom  moet  Artikel  1  voorrang  krijgen  op  onze  andere  grondrechten.","503",NA
"Dan  kunnen  bijvoorbeeld  scholen geen beroep meer doen op de vrijheid van  onderwijs  of  religie  om,  zeg, een  homoseksuele  docent  of  een  islamitische  stagiaire  te  weren.","503",NA
"Bovendien  moet  het  mogelijk  worden in  geval  van  overduidelijke discriminatie bij sollicitaties – die het functionele  onderscheid  te  boven  gaat  –  zelf  naar  de  kantonrechter  te  stappen.","503",NA
"Voor werkende en ondernemende ouders wordt de kinderopvang gratis.","504",NA
"De VVD vindt het belangrijk dat gezinszorg en carrière kunnen samengaan.","504",NA
"Werkende moeders zijn ook goede moeders.","706",NA
"Gratis kinderopvang geeft een enorme impuls aan de economie door de hogere arbeidsparticipatie.","410",NA
"Wie bijzondere wensen voor de opvang heeft, betaalt bij.","706",NA
"De VVD heeft al tot stand gebracht dat alle basisscholen voor-en naschoolse opvang moeten aanbieden voor kinderen van vier tot en met twaalf jaar oud, als de ouders dat willen.","504",NA
"Er is dan elke werkdag plek van half acht ’s ochtends tot half zeven ’s avonds.","504",NA
"Scholen bieden deze voorziening vanaf 1 augustus 2007.","504",NA
"Meer dan 12.000 bestuurders en volksvertegenwoordigers zijn dag in, dag uit, bezig Nederland te besturen.","303",NA
"De rijksoverheid, twaalf provincies, 458 gemeenten, tientallen deelgemeenten en stadsdelen, en vele honderden andere bestuurlijke organen behartigen de belangen van zestien miljoen inwoners.","303",NA
"Ministers, gedeputeerden, wethouders en burgemeesters rennen van het ene overleg naar het andere en komen bij al die vergaderingen zeer dikwijls steeds dezelfde personen tegen.","303",NA
"Nodig is een radicale vermindering van de bestuursdichtheid op alle niveaus: minstens een kwart kan eraf!","303",NA
"Wat geldt voor het land geldt ook voor Den Haag: de Tweede Kamer kan terug van 150 naar 100 zetels.","303",NA
"Tegelijk kan de Eerste Kamer van 75 naar 50 zetels.","303",NA
"Dan gaat het debat over hoofdzaken.","303",NA
"De  belasting  die  je  betaalt  op  een  erfenis  is  wrang  en  onrechtvaardig.","503",NA
"Mensen hebben  vaak  lang  gespaard,  bijvoorbeeld om  hun  huis  af  te  betalen.","706",NA
"Als  ze  overlijden is  dat  geld  voor  de  erfgenamen,  vaak  de kinderen.","706",NA
"Over  dit  geld  is  al  eerder  belasting  betaald.","706",NA
"Laten  we  daarom  beginnen dit  ‘successierecht’  met  de  helft  te  verminderen,  net  als  het  schenkingsrecht.","706",NA
"Weg met  de  erfenisbelasting!","408",NA
"Als je een willekeurige persoon een klap geeft, sla je een burger – en dan moet je worden bestraft.","605",NA
"Als je een politieagent, een leraar, een ambulanceverzorger of een treinconducteur een klap geeft, sla je iemand die optreedt namens en voor ons allemaal – en dan verdien je bij wijze van spreken een driedubbele straf.","605",NA
"Dan krijg je zonder pardon een flinke douw.","605",NA
"Het is tijd dat we al onze vertegenwoordigers in de samenleving steunen.","605",NA
"Zij vervullen belangrijke rollen en moeten zich gesteund weten.","704",NA
"Overtredingen ten opzichte van zulke gezagsdragers moeten we dus zwaarder straffen.","605",NA
"Het liberalisme is een oude en krachtige politieke stroming.","401",NA
"Het ontstond in de zeventiende eeuw uit de strijd tegen de absolute staatsmacht en de godsdienstoorlogen.","201",NA
"Liberale denkers ontdekten toen wat een samenleving vrij maakt: privébezit, rechtszekerheid, vrijheid van geweten  en van meningsuiting.","401",NA
"Steeds stelden  zij de rechten van het individu voorop.","201",NA
"Van dit gedachtengoed is de VVD in Nederland de voornaamste drager.","305",NA
"Wij liberalen hebben een enorm vertrouwen in de kracht van ieder mens.","201",NA
"Hoe je je ontwikkelt, wat je belangrijk vindt, met wie je dingen op touw zet,  hoe je je geld kunt verdienen: dat weten mensen zelf het beste.","201",NA
"Politiek moet de voorwaarden scheppen.","201",NA
"Juist het respect voor ieders individuele vrijheid maakt onze samenleving rijkgeschakeerd, hecht en weerbaar.","201",NA
"Vanzelfsprekend zijn regels nodig om met zestien miljoen mensen goed samen te leven.","605",NA
"In hun privédomein komt mensen maximale vrijheid toe.","201",NA
"Dit vergt uiterste terughoudendheid van de overheid op het gebied van privézaken zoals seks, ouderschap, levensstijl, levensvervulling, omgang met ziekte en dood.","201",NA
"De overheid moet wel ingrijpen als er privé misstanden plaatshebben, zoals kindermishandeling of huiselijk geweld.","605",NA
"Ze mag echter niet, hoe goed bedoeld ook, de mens opleggen hoe te leven en hoe te sterven.","604",NA
"Het zelfbeschikkingsrecht is voor liberalen een belangrijk recht.","201",NA
"Vrijheid  is  in  een  democratie  het  hoogste goed.","201",NA
"Op steeds nieuwe manieren wordt ze bedreigd, ook nu nog.","201",NA
"Daarom strijdt de VVD, als geen andere partij, voor een land en een leven in vrijheid.","201",NA
"Een eigen bedrijf starten wordt nu vaak ervaren als een sprong in het diepe.","401",NA
"Gedoe met regels, lastig om aan geld te komen.","401",NA
"In ons land zijn nog te weinig starters.","401",NA
"Wij willen daarom het aantal starters in vier jaar verdubbelen.","402",NA
"Mensen met lef een kans geven.","402",NA
"Niets is zo goed voor de sfeer in de economie.","401",NA
"Daarom komt er een belastingvakantie voor starters: nieuwe ondernemingen worden de eerste drie jaar vrijgesteld van belasting op winst.","402",NA
"Verliezen blijven verrekenbaar; fraude bieden we geen kans.","605",NA
"De belastingdienst en de Kamer van Koophandel bieden betere en snellere service: één startersloket waar je al je zaken kunt regelen.","401",NA
"Aan de andere kant moet het wettelijk en sociaal aanvaardbaar zijn om failliet te gaan.","401",NA
"Doorstarten moet makkelijker worden.","402",NA
"Een ondernemer die met schulden eindigt moet in principe binnen drie jaar weer met een schone lei kunnen beginnen.","402",NA
"Een bedrijf overdragen, bijvoorbeeld aan je kinderen, moet fiscaal gunstiger worden.","402",NA
"Te vaak smoort georganiseerd wantrouwen eigen initiatief en ondernemingszin.","401",NA
"De overheid besteedt eindeloos tijd aan formulieren en controle vooraf en aan inspectie tijdens de productie.","401",NA
"Terwijl het zou moeten gaan om controle achteraf: wat komt er hoe van de band rollen?","401",NA
"Daarom moeten al die vooraf-stempels en vergunningen voor het overgrote deel worden afgeschaft.","401",NA
"Je moet beginnen met vertrouwen.","401",NA
"Wel moeten de spelregels dan glashelder zijn, zodat ieder weet waaraan hij zich moet houden.","605",NA
"De keerzijde is namelijk: wie het vertrouwen schaadt, moet de harde consequenties voelen.","605",NA
"Beter tien regels met één strenge inspecteur, dan een ondoordringbaar regelwoud.","605",NA
"Van wantrouwen naar vertrouwen: het is een gigantische omslag van denken.","401",NA
"Het bespaart drastisch kosten bij de overheid,","303",NA
"geeft lucht aan ondernemingen,","401",NA
"maar vraagt strenge handhaving.","605",NA
"De overheidsbemoeienis moet ook anderszins minder.","401",NA
"Minder subsidieregelingen voor van alles en nog wat.","303",NA
"En de winkelsluitingstijdenwet wordt afgeschaft.","604",NA
"De VVD wil dat zoveel mogelijk mensen aan de slag zijn en blijven.","606",NA
"De samenleving heeft de energie en ervaring van nieuwkomers, vrouwen en de oudere generatie hard nodig.","606",NA
"Arbeidsparticipatie is de beste weg tot integratie.","701",NA
"Die kans moet er voor alle nieuwe Nederlanders zijn.","607",NA
"Wij willen meer vrouwen op hogere posities.","706",NA
"Het is tijd om het mannenbolwerk in het bedrijfsleven en bij de overheid te doorbreken, bijvoorbeeld door publicatie van bedrijven en overheden die in dit opzicht achterblijven.","706",NA
"Langer doorwerken na de pensionering moet kunnen.","706",NA
"Het is toch te gek dat mensen die tot hun 67ste of 70ste willen meedoen aan de kant worden gezet.","706",NA
"CAO’s die dit verbieden, moeten niet algemeen verbindend worden verklaard.","706",NA
"Ondernemers die na hun 65ste doorwerken behouden hun zelfstandigenaftrek.","706",NA
"Er worden stimulerende maatregelen genomen opdat mensen meer werken en zoveel mogelijk mensen ten minste tot hun 65ste werken.","410",NA
"Werkgevers dragen hieraan bij door bijvoorbeeld herintreders of mensen uit de bijstand te werven.","410",NA
"In dit kader wordt ook de heffingskorting voor niet-werkende partners in twintig jaar afgebouwd.","410",NA
"Urgent is een betere individuele meeneembaarheid van pensioenen en meer duidelijkheid wat er gebeurt bij overstappen.","410",NA
"Er is een wereldwijde slag om talent gaande.","607",NA
"Nederland moet gastvrijheid uitstralen om daarin wervend te zijn.","607",NA
"We moeten dus slim omgaan met immigratie.","607",NA
"Slim door ons te richten op geschoolde mensen.","411",NA
"Bedrijven die experts of talenten uit het buitenland willen aantrekken moeten niet stuiten op onnodige bureaucratie.","401",NA
"Maar ook slim omdat we kijken met wie we een goede toekomst kunnen opbouwen.","607",NA
"Sommige mensen zijn puur op basis van persoonlijke talenten welkom: een innovatieve ondernemer, een zelfstandig onderzoeker of creatief toptalent.","607",NA
"Ze worden beoordeeld op basis van een eenduidig puntensysteem.","410",NA
"Hoe groter de waarde van een immigrant voor onze arbeidsmarkt, hoe meer punten worden toegekend en dus hoe makkelijker diegene kan binnenkomen.","410",NA
"Ook moeten bedrijven buitenlandse seizoensarbeiders kunnen inzetten.","410",NA
"Bij deze tijdelijke arbeid past echter geen gezinshereniging of recht op sociale zekerheid.","505",NA
"Steeds moeten we heldere keuzes maken, door strenge eisen te stellen.","605",NA
"Maar wie eenmaal binnen is, moet zich welkom weten.","607",NA
"Je  buurmeisje  heeft  een  goed  idee, bijvoorbeeld  het  opzetten  van  een nagelstudio.","402",NA
"Het  eerste  begin  is  dan vaak  de  grootste  stap.","402",NA
"Zij  heeft  4000 euro  nodig,  maar  omdat  ze  geen vast  inkomen  heeft  komt  de  bank niet  over  de  brug.","402",NA
"Als  jij  na  haar enthousiaste  uiteenzettingen  besluit die  4000  euro  te  investeren,  neem  je een  groot  risico.","402",NA
"Precies  de  reden dat  de  bank  er  niet  aan  begint.","402",NA
"Dat  risico  moet  dus  flink  worden beloond,  want  al  die  startende buurmeisjes  en  -jongens  zijn  de motor  van  de  banengroei.","402",NA
"Daarom hoeft  de  risicodrager  de  eerste  drie jaar  geen  belasting  te  betalen  over het  ingelegde  vermogen  en  moeten de  verliezen  verrekenbaar  zijn.","402",NA
"Kinderen  opvoeden  is  een  voorrecht.","706",NA
"Ouders  die  dat  misbruiken,  dienen  het te  verliezen.","706",NA
"Getreuzel  van  overheidszijde  leidt  alleen  maar  tot  blijvend  ernstige  beschadiging  van  het  kind.","706",NA
"Vaak gaan  zij  een  moeilijk  of  zelfs  crimineel leven  tegemoet.","706",NA
"Dat  is  vreselijk  voor hen  en  slecht  voor  de  maatschappij.","606",NA
"Snel  en  daadkrachtig  ingrijpen  is  geboden,  ook  bij  0-4-jarigen  en  desnoods tegen  de  zin  van  de  ouders.","605",NA
"Preventie en  nazorg  worden  niet  vergeten.","706",NA
"Als  een  kind  in  problemen  verkeert, moet  er  altijd  maar  één  instantie  eindverantwoordelijk  zijn.","706",NA
"Instanties  worden zoveel  mogelijk  gebundeld  op  gemeentelijk  niveau,  zo  dicht  mogelijk  bij  het kind.","706",NA
"Wachtlijsten  voor  kinderen  die  behandeling  nodig  hebben  worden  opgeruimd.","706",NA
"De  mogelijkheden  voor  adoptie en  pleegouderschap  worden  verruimd.","706",NA
"Vaste  banen  voor  het  leven  bestaan  niet meer.","701",NA
"In  een  loopbaan  maakt  iedereen wel  eens  een  overstap.","701",NA
"Soms  word  je  door  omstandigheden  gedwongen.","701",NA
"Maar werkloos?","701",NA
"Nee, je zit ‘tussentweebanen’.","701",NA
"Werknemers  én  werkgevers hebben  die  wendbaarheid.","701",NA
"Het  ontslagrecht  moet  eenvoudiger  en duidelijker  op  basis  van  vaste  criteria  en een  normvergoeding.","303",NA
"Eén  loket  voor  de administratieve  afhandeling:  het  CWI.","303",NA
"Dan  weet  iedereen  waar  hij  aan  toe  is.","303",NA
"Om  mensen  te  stimuleren  sneller  nieuw werk  te  zoeken  wordt  de  maximale  duur van  de  werkloosheidsuitkering  gehalveerd  van  38  tot  19  maanden.","505",NA
"Deze  regels gaan  ook  gelden  voor  ambtenaren  en politieke  ambtsdragers.","505",NA
"De  WW-uitkering gaat  wel  de  eerste  drie  maanden  iets  omhoog,  tot  80  procent  van  het  laatstverdiende  loon.","504",NA
"Werkgevers  spannen  zich substantieel  meer  in  voor  opleiding  en bijscholing  van  hun  personeel  (‘een  leven lang  leren’).","411",NA
"Geen  werknemer  hoeft  dan als  een  konijn  in  de  koplampen  van  een dreigende  herstructurering  te  kijken.","411",NA
"Weerbaar  op  weg  naar  de  volgende  baan.","411",NA
"Of  de  eigen  zaak!","401",NA
"Niemand  in  onze  samenleving  hoeft  in  armoede  te  leven.","503",NA
"Dat  is  een  kwestie van  beschaving.","503",NA
"Daarom  hebben  wij  in  Nederland  een  prima  sociaal  vangnet voor  mensen  die  echt  niet  (meer)  kunnen werken.","504",NA
"Veel  mensen  die  jarenlang  als  ‘onbemiddelbaar’  wegstoften  in  de  kaartenbakken  van  de  sociale  diensten  zijn  daar uitgekomen.","701",NA
"Sociaal  beleid  moet  daarom altijd  gericht  zijn  op  het  vinden  van  werk, stage  of  opleiding:  weg  uit  de  uitkering.","701",NA
"Als  mensen  zich  daarvoor  onvoldoende inzetten,  de  taal  niet  leren  of  frauderen, passen  sancties.","605",NA
"Er  blijft  altijd  een  groep  voor  wie  betaald werk  een  stap  te  ver  is.","504",NA
"Deze  mensen  krijgen  bijstand,","504",NA
"maar  in  ruil  vragen  we diegenen  die  dat  kunnen  iets  terug  te doen  voor  de  samenleving.","606",NA
"Denk  aan  vrijwilligerswerk  of  mantelzorg.","606",NA
"Zo  voorkom je  bovendien  sociaal  isolement.","606",NA
"Ook  welzijnswerk  draagt  daaraan  bij.","606",NA
"Onder  de  27  jaar  is  er  geen  bijstand.","505",NA
"Jongeren  kunnen  leren  of  werken.","505",NA
"In het kielzog van de wereldwijde informatiestromen groeien de goederenstromen.","411",NA
"Voor Nederland als sterk overslagen transportland liggen hier geweldige kansen.","411",NA
"Daartoe is wel een radicale doorbraak nodig in de inrichting van onze zee-en luchthavens en het spoor-, water-en autowegennet.","411",NA
"De zeehavens van Rotterdam en Amsterdam integreren hun bedrijfsstructuur.","411",NA
"Er komen nieuwe snelle OV-verbindingen in de Randstad.","411",NA
"De verbindingen met de andere economische regio’s, in Nederland én over de grens, worden verbeterd, inclusief aansluiting op de hogesnelheidsnetwerken.","411",NA
"Ook onze luchthavens moeten kunnen groeien.","411",NA
"We hebben een kortetermijnplan, maar moeten ons verplichten innovatief aan de slag te gaan voor de lange termijn, voor 2030.","411",NA
"Daarbij hoeft men zich niet te beperken tot de huidige locatie, Schiphol.","411",NA
"De ontwikkeling van stille en veilige vliegtuigen draagt substantieel bij aan een oplossing.","411",NA
"Files  zorgen  voor  economische  schade en  zijn  slecht  voor  het  milieu  en  de  verkeersveiligheid.","411",NA
"Daarom  moeten  nieuwe wegen  worden  aangelegd  en  bestaande wegen  verbreed  of  gestapeld,","411",NA
"zonder  aan-tasting van waardevol groen.","501",NA
"Kilometerbeprijzing, waarbij je gebruik in plaats van bezit van de auto belast, leidt tot efficiënter gebruik van de weg.","411",NA
"Ter voorkoming van lastenverhoging moeten bij de invoering ervan de luxebelasting (bpm) en de motorrijtuigenbelasting navenant worden verlaagd dan wel afgeschaft.","706",NA
"Het openbaar vervoer moet worden verbeterd om een groter deel van met name het spitsverkeer te kunnen opvangen.","411",NA
"Niet met dwang, maar met verleiding -met ruimte, rust en snelheid.","411",NA
"Er moet snellere wetgeving komen voor grote infrastructurele projecten.","411",NA
"Er komen betere mogelijkheden voor werken van huis uit, denk aan elektronische breedbandnetwerken en fiscale aanpassingen.","411",NA
"Samen trainen in de modder, samen juichen voor je club: sport brengt mensen bij elkaar.","502",NA
"Sport stimuleert de ondernemingsgeest, beloont eigen initiatief en draagt bij aan een gezonde levensstijl.","606",NA
"Ook kunnen sportclubs een prachtrol spelen bij de integratie.","606",NA
"Top-en breedtesport, ook voor gehandicapten, moeten worden gestimuleerd.","502",NA
"Sportverenigingen, landelijke sportbonden, scholen en buitenschoolse opvang moeten nauw samenwerken om de schoolgaande jeugd zoveel mogelijk te laten bewegen, liefst vijf uur per week.","502",NA
"Topsporters krijgen de ruimte om zich te ontwikkelen door goede voorzieningen op het vlak van onderwijs en (medische) technologie.","502",NA
"Nederland op weg naar een echt sportland!","502",NA
"De Randstad is in feite één miljoenenstad à la Parijs, Londen of New York.","302",NA
"Bestuurlijke schaalvergroting is dan ook een must.","302",NA
"Om te beginnen worden de vier provincies NoordHolland, ZuidHolland, Utrecht en Flevoland opgeheven en vervangen door één Randstadprovincie.","302",NA
"Amsterdam, Rotterdam, Den Haag, Utrecht, Almere en andere steden werken daarbinnen samen.","302",NA
"Deze nieuwe provincie zal niet de ‘balans’ in ons land verstoren, zoals vroeger de Staten van Holland; destijds waren de provincies de dragers van het staatsbestel, nu waarborgt het Rijk die eenheid.","302",NA
"Iedere jongere kan iets goed.","706",NA
"De een is handig, een ander is creatief, een derde kan goed leren.","706",NA
"Scholen en universiteiten moeten elke leerling door variatie in aanpak de kans bieden op een succesvolle toekomst.","706",NA
"Taalles aan peuters werpt vruchten af.","506",NA
"Vooral bij kinderen van ouders die zelf niet goed Nederlands spreken.","506",NA
"Het is jammer als kinderen al met een achterstand in groep 1 van de basisschool beginnen.","506",NA
"Door op het consultatiebureau verplichte taaltesten af te nemen en kinderen die te laag scoren verplicht taallessen te laten volgen, kan dit worden voorkomen.","506",NA
"De kinderopvang wordt voor werkende en ondernemende ouders gratis.","504",NA
"Maar minstens zo belangrijk is zeker weten dat je kind ergens veilig en fijn kan spelen, sporten of huiswerk maken.","706",NA
"Veel scholen vormen zich om tot ‘brede scholen’.","706",NA
"Die bieden na schooltijd alle voorzieningen voor sport, cursus en taalles, toegankelijk voor iedereen in de buurt.","706",NA
"Met een investering van 150 miljoen euro kunnen al duizend basisscholen een nieuwe ruimte bijbouwen of oude lokalen aanpassen tot opvangruimte of knutselhok.","506",NA
"Het algemeen kennisniveau op de basisschool moet omhoog.","506",NA
"Rekenen, Nederlands, geschiedenis en één vreemde taal, dat is de basis voor je toekomst.","506",NA
"De middelbare school bouwt hierop voort","506",NA
"en voegt aandacht voor burgerschap toe.","606",NA
"Het  is  volstrekt  onaanvaardbaar  dat  jaarlijks  meer  dan  50.000  jongeren  zonder  diploma  de  school  verlaten.","506",NA
"Verantwoordelijkheid  hiervoor  moet  worden  gelegd bij  de  scholen,  die  de  leerlingen  in  overleg met  de  ouders  binnenboord  moeten  hou-den.","506",NA
"Je  moet  jongeren  uit  bed  sleuren,  erbij  betrekken  en  niet  lijdzaam  –  of  soms stiekem  opgelucht  –  toezien  als  ze  niet meer  komen  opdagen.","506",NA
"De  overheid  zorgt voor  een  betere  handhaving  van  de  leer-plicht  en  de  leerwerkplicht  tot  23  jaar.","605",NA
"Leraren  hebben  een  fantastisch  beroep, maar  worden  te  weinig  gestimuleerd  hun vak zelf vorm en inhoud te geven.","704",NA
"Ze kun-nen  eigenlijk  alleen  carrière  maken  als manager  binnen  de  school.","704",NA
"Veel  jonge, enthousiaste  leraren  gaan  na  een  aantal jaren  lesgeven  naar  het  bedrijfsleven.","704",NA
"Sommigen  worden  vervolgens  als  onder-wijsconsultant  voor  veel  geld  door  de scholen ingehuurd: de wereld op zijn kop.","704",NA
"Het  beroep  van  leraar  moet  en  kan  inte-ressanter.","704",NA
"Carrière  maak  je  voor  de  klas.","704",NA
"Zo  moet  een  goede  leraar  meer  kunnen verdienen  dan  een  middelmatige,  zodat het  loont  meer  energie  in  het  vak  te  steken.","704",NA
"Waarom  zou  een  goede  vmbo- leraar  dan  niet  hoger  kunnen  uitkomen dan  een  matige  vwo-leraar?","704",NA
"De  kwaliteit van  lerarenopleidingen  moet  omhoog.","506",NA
"Bijscholing  wordt  vergoed  zodra  je  vijf  jaar  voor  de  klas  staat.","411",NA
"Dat  betekent  drie  maanden  inhoudelijk  bijtanken  –  om  extra  gemotiveerd  weer  door  te  gaan  voor  de  klas.","411",NA
"Er  komt  minder  management.","303",NA
"De  bureaucratie  van  de  grootschaligheid  wordt aan  banden  gelegd.","303",NA
"Dat  geeft  ruimte  aan persoonlijke  invulling  van  het  vak.","704",NA
"Het  adviseren  van  buitenaf  wordt  teruggedrongen.","303",NA
"Scholen,  gebruik  je  eigen  mensen.","704",NA
"De  Nederlandse  universiteiten  en  hogescholen  moeten  ambitieuzer  worden: meer  vragen  van  zichzelf  en  van  de  studenten.","506",NA
"De  eerste  willen  zijn.","506",NA
"Amerika  en China  weten  nu  de  beste  studenten  en wetenschappers  te  lokken.","506",NA
"Die  moeten hier  willen  blijven  –  en  komen!","506",NA
"Toponderzoek  is  gediend  bij  intensieve samenwerking  tussen  universiteiten  en hogescholen  op  innovatief,  kapitaalintensief,  inter- en/of  multidisciplinair  gebied.","506",NA
"Instellingen  zullen  daarop  worden getoetst.","506",NA
"Ook  zal  een  groter  deel  van  het budget  privaat  moeten  worden  verdiend, onder meer met onderzoekscontracten en het uitventen van intellectueel eigendom.","506",NA
"Universiteiten  en  hogescholen  moeten concurreren  op  onderwijs.","506",NA
"Meer  variatie in  hoogte  van  collegegelden,  selectie  van nieuwe  studenten  en  internationalisering maken  dat  mogelijk.","506",NA
"Toetreding  van  nieuwe  aanbieders  van  hoger  onderwijs,  inclusief  buitenlandse,  wordt  in  beginsel  niets in  de  weg  gelegd.","506",NA
"Uitvinden  en  vernieuwen  zijn  wezenlijk voor  de  Nederlandse  economie.","411",NA
"We  worden  er  competitiever  van,  en  verwerven zelf  bijvoorbeeld  schoner  transport,  betere gezondheidszorg  en  duurzamere  woningbouw.","411",NA
"Innovatie  zit  niet  alleen  in  techniek, maar  ook  in  mensenwerk,  in  nieuwe  manieren  van  organiseren  en  toepassen.","411",NA
"Vaak  betekent  innovatief  zijn  een  vraagstuk  benaderen  vanuit  verschillende  invalshoeken  of  op  de  grens  van  vakgebieden.","411",NA
"Dat  kun  je  niet  vanuit  één  organisatie.","606",NA
"De  meest  kansrijke  aanpak  is  open samenwerking  tussen  bedrijven  (grootbedrijf  en  MKB),  kennisinstellingen,  universiteiten  en  hogescholen  en  de  overheid.","606",NA
"Regionale  aanpak,  zoals  Brainport  Eindhoven,  en  een  landelijke  aanpak,  zoals met  de  MKB-vouchers,  kunnen  beide  werken.","606",NA
"Open  de  kluizen  van  kennis!","411",NA
"Veiligheid is de oudste en belangrijkste taak van de overheid.","605",NA
"Glasheldere spelregels zijn daarbij cruciaal.","605",NA
