"content","cmp_code","eu_code"
"Dat laten de tevredenheidscijfers zien:","503",NA
"terwijl de kansrijke Nederlanders hun leven meer dan een 8 geven, waardeert de minst kansrijke groep het eigen leven met een 6.","503",NA
"Dat verklaart waarom er naast tevredenheid ook ontevredenheid merkbaar is.","503",NA
"Deze ongelijkheid in tevredenheid wijst op een kloof.","503",NA
"Er zijn nog steeds verschillen in inkomen en vermogen, in opleidingskansen en arbeidszekerheid, in gezondheid en levensduur, in de toegang tot de woningmarkt.","503",NA
"Een zekere ongelijkheid is ‘draaglijk’ wanneer je weet dat er in je eigen leven en dat van de volgende generatie vooruitgang en emancipatie mogelijk is.","503",NA
"Maar wanneer die sociale stijging minder vanzelfsprekend is, de maatschappelijke verschillen sterker worden en moeilijker te bestrijden zijn, tast dit de onderlinge verbondenheid van onze samenleving aan.","503",NA
"Ongelijkheid en achterstelling vormen dan een broedplaats voor frustratie.","503",NA
"Mensen die hun leven het laagste tevredenheidscijfer geven, ervaren een verlies aan controle op het eigen leven, voelen zich onvoldoende aangesloten bij de voorspoed die anderen wel meemaken.","503",NA
"Meer Europa, een toenemende migratie en een verdere globalisering worden ervaren als bedreiging, en vaak niet ten onrechte.","503",NA
"Het gevaar is dat mensen zich uit onvrede afsluiten van de samenleving.","503",NA
"Dit tast onze onderlinge verbondenheid aan.","503",NA
"Wij zien het nadrukkelijk als een opdracht om met elkaar te werken aan een verbonden samenleving waarin iedereen recht heeft op een kansrijke toekomst.","503",NA
"Ook onder mensen die wel delen in de voorspoed, en tevreden zijn over hun leven, bestaan zorgen, vooral over de verdere toekomst.","503",NA
"‘De cijfers zeggen dat het beter gaat.","602.1",NA
"Maar cijfers zijn geen mensen.","602.1",NA
"Ja, er komen banen bij.","602.1",NA
"En de economie draait weer.","602.1",NA
"Maar kun je over een jaar de huur of hypotheek nog betalen?","602.1",NA
"En de kinderopvang én de studie voor de oudste?","602.1",NA
"Heb ik over vijf jaar mijn baan nog?’","602.1",NA
"Veel zekerheden waarmee wij generaties lang zijn opgegroeid, zijn nu kwetsbaarder en soms zelfs niet langer vanzelfsprekend.","602.1",NA
"De ongerustheid hierover richt zich op concrete en directe zaken zoals werk en inkomen, onderwijs, zorg en wonen, maar ook op grotere kwesties als de internationale orde, op het samenleven van mensen met verschillende levensvisies en maatschappelijke waarden, op vraagstukken als de klimaatverandering.","602.1",NA
"Er is gelukkig reden voor optimisme, maar de diepe en langdurige schok van de financiële en economische crisis ligt voor ons allen nog vers in het geheugen.","601.1",NA
"Het maakte duidelijk dat de wereld fundamenteel is veranderd en dat ze blijft veranderen.","601.1",NA
"Deze veranderingen raken het dagelijks leven.","601.1",NA
"Een van de meest uitgesproken ontwikkelingen is het wegvallen van vertrouwde samenlevingsverbanden.","601.1",NA
"Het is de maatschappelijke norm geworden om mensen als individu aan te spreken en niet langer als afgeleide van een groep, zoals een zuil, klasse of gezin.","601.1",NA
"Dat is in veel opzichten bevrijdend geweest;","601.1",NA
"we hebben meer individuele rechten gekregen, het is de zelfontplooiing ten goede gekomen en het heeft bijgedragen aan emancipatie.","601.1",NA
"Tegelijkertijd zien wij dat het principe van individuele behandeling in de praktijk van alledag ongelijk wordt toegepast.","503",NA
"Zo ervaren leden van etnische minderheden dat zij vaak juist niet als individu worden behandeld maar als lid van een groep.","503",NA
"En de ‘eigen verantwoordelijkheid’ betekent nogal eens dat mensen worden teruggeworpen op hun eigen veerkracht en dat er vaardigheden worden verondersteld die niet iedereen even goed beheerst.","503",NA
"Hier kan een te strikte benadering van de individuele burger bijdragen aan maatschappelijke ongelijkheid en vereenzaming.","503",NA
"Alleen met elkaar kunnen wij een stevig en blijvend draagvlak vormen voor een sociale en rechtvaardige samenleving.","601.1",NA
"Het is terecht dat veel mensen hun individuele vrijheid koesteren maar tegelijkertijd hechten aan een goede maatschappelijke verbondenheid.","601.1",NA
"De onzekerheden en spanningen in onze tijd vragen er ook om, juist nu, meer en beter te investeren in wat ons allen bindt.","601.1",NA
"Het gaat in essentie om de vraag of wij straks tegenover elkaar staan – oud tegenover jong, hoogopgeleid tegenover laagopgeleid, goedverdienenden tegenover de laagstbetaalden, kansrijke en kansarmen, witte en zwarte Nederlanders – of dat wij het samen doen.","601.1",NA
"De Partij van de Arbeid kiest nadrukkelijk vóór een verbonden samenleving en tégen versplintering en verharding.","601.1",NA
"Daarom willen wij nadrukkelijk investeren in wat ons bindt.","601.1",NA
"Wij zoeken dat in de kracht van mensen, omdat zij het zijn die van onderop de samenleving kunnen verbinden.","601.1",NA
"Zij verdienen hierbij de steun van een beschermende overheid en een solide, door idealen gedreven publieke sector in het onderwijs, de zorg, veiligheid en het wonen.","601.1",NA
"Met elkaar kunnen wij bijdragen aan een meer verbonden samenleving.","601.1",NA
"Ook het marktdenken binnen de overheid en bij veel publieke organisaties – bijvoorbeeld in de zorg, het onderwijs en het wonen – vraagt om een herbezinning.","412",NA
"Er was in de afgelopen decennia de oprechte wens om de overheid en de publieke sector efficiënter en doelmatiger te maken.","412",NA
"Maar op een aantal terreinen is dat doorgeslagen, vooral daar waar maatschappelijke waarden en vaardigheden te zeer in geld worden uitgedrukt.","412",NA
"In een deel van onze publieke sector zijn de mechanismen en de metaforen van de markt niet langer dienend maar dominant geworden.","412",NA
"Huurders zijn ‘woonconsumenten’ geworden, universiteiten zijn ‘ondernemend’ en in de normale burenhulp of mantelzorg gaat het meer en meer over ‘klanten’.","412",NA
"Deze verzakelijking binnen de publieke dienstverlening heeft misschien meer efficiëntie en keuzemogelijkheden gebracht, maar ze schiet door als maatschappelijke thema’s die niet primair om geld draaien, zoals cultuur, natuur of mantelzorg, kunstmatig in de mal van het economische denken zijn gegoten of zelfs als ondergeschikt of soft worden gezien.","412",NA
"Juist bij publieke dienstverlening gaat het primair om de maatschappelijke meerwaarde, de kwaliteit van de dienstverlening en de democratische inbedding.","412",NA
"Daarom willen wij voor de onmisbare publieke taken in onze samenleving uitgaan van een breder welvaartsperspectief dat ook rekening houdt met de kwaliteit van leven en de waarde van gemeenschappelijkheid.","412",NA
"Voor de PvdA betekent dit een herwaardering van de voorzieningen van de verzorgingsstaat en versterking van publieke waarden.","412",NA
"Wij leven in een tijd waarin technologische vernieuwingen op een bijna revolutionaire wijze de wereld en ons dagelijks leven beïnvloeden.","411",NA
"We doen er ons voordeel mee:","411",NA
"de zorg wordt verbeterd, veel ernstige ziekten kunnen nu wel worden behandeld, we hebben meer informatie bij de hand dan ooit, we kunnen ons gemakkelijker verplaatsen met e-bikes terwijl veilige snelwegen en zelfsturende auto’s binnen handbereik komen.","411",NA
"Technologische vernieuwing zal de samenleving blijvend en diepgaand beïnvloeden.","411",NA
"Hoe positief wij hier ook tegenover staan, wij kunnen onze ogen niet sluiten voor de schaduwzijden en de onbeantwoorde vragen die dit alles ook oproept.","603",NA
"In de werksfeer brengt technologische vernieuwing fundamentele veranderingen in de productiewijze mee die het voortbestaan van allerlei vormen van arbeid onzeker maakt.","603",NA
"Dat gebeurde bij het begin van de automatisering en het gebeurt nu weer opnieuw.","603",NA
"Het is aangenaam dat zwaar en eentonig werk verdwijnt, maar robotisering tast ook de vanzelfsprekendheid aan van het werk van verpleegkundigen, taxichauffeurs, leraren, havenwerkers, en ook van accountants en juristen.","704",NA
"Het grijpt dus diep in de arbeidsmarkt in en brengt onzekerheid mee voor iedereen die moet werken voor de kost.","603",NA
"Het is onze opgave om bestaanszekerheid te verankeren in een telkens veranderende economische wereld.","603",NA
"Technologische ontwikkelingen uit de afgelopen twee eeuwen en de ongeremde uitputting van onze aarde hebben sterk bijgedragen tot de inmiddels zorgwekkende toestand van het klimaat, de biodiversiteit en de beschikbaarheid van cruciale levensbehoeften en grondstoffen.","501",NA
"Hier zien wij de januskop van de technologische cultuur:","501",NA
"die kan voorspoed maar ook rampspoed brengen.","501",NA
"Het is van levensbelang, voor onszelf en de volgende generaties, om in de komende jaren de juiste beslissingen te nemen waar het gaat om klimaat, energie en ecologie.","501",NA
"De inzet van het klimaatakkoord van Parijs juichen wij toe maar zeker is ook dat het grote inspanningen van ons allen zal vragen.","501",NA
"Technologische vernieuwing roept ook vragen op, op het terrein van de onderlinge communicatie, het functioneren van de democratie en de privacy.","201.1",NA
"Oude, nieuwe en sociale media brengen ons een doorlopende stroom van nieuws, meningen en geruchten van over de hele wereld, in een veel hogere snelheid en intensiteit dan voorheen.","201.1",NA
"Ons beeld van de werkelijkheid wordt met de minuut bijgesteld en geactualiseerd.","201.1",NA
"Iedere burger wordt als ‘nieuwsconsument’ geacht daarin het kaf van het koren te kunnen scheiden.","201.1",NA
"Steeds vaker zien wij dat normale onderlinge communicatie een commerciële waarde vertegenwoordigt, en dat raakt niet alleen aan de essentie van vrije communicatie, maar ook onze privacy.","201.1",NA
"Omdat de samenleving alleen goed kan functioneren bij de gratie van een goede en evenwichtige informatievoorziening, zijn er nieuwe vaardigheden nodig om als burger door de bomen het bos te blijven zien.","201.1",NA
"Voor een verbonden samenleving is het van groot belang dat we technologische vernieuwing inzetten om de kwaliteit van de samenleving als geheel te verbeteren.","201.1",NA
"De meest ingrijpende veranderingen in onze samenleving worden beïnvloed door een voortschrijdende globalisering van de economie, de politiek, de cultuur en de migratie van mensen.","401",NA
"De kracht van deze ontwikkeling is in de laatste decennia sterk toegenomen.","401",NA
"Op alle niveaus verandert ze onze leefwereld.","401",NA
"Als consumenten profiteren we van de goedkope producten en diensten, zoals vakanties, goederen en informatie, die tegenwoordig van over de hele wereld binnen handbereik zijn gekomen.","401",NA
"Nederland is bij uitstek een exportland en heeft dus economisch profijt van open grenzen.","401",NA
"Veel Nederlandse bedrijven hebben hun vertakkingen over de gehele wereld.","401",NA
"Het levert ons aantoonbaar welvaart op.","401",NA
"Maar er is ook een andere kant.","406",NA
"In de mondiaal georganiseerde economie dreigt te vaak een ‘race naar de bodem’, waarin bijna alles geoorloofd lijkt in de strijd om de laagste prijs;","406",NA
"grondstoffen worden schaamteloos uitgeput","416.2",NA
"en elementaire arbeidsvoorwaarden getart.","403",NA
"Meer en meer worden vergaande en ingrijpende beslissingen genomen in de bestuurskamers van internationale ondernemingen, terwijl de  gevolgen neerslaan op lokaal en nationaal niveau.","406",NA
"Bijvoorbeeld over de verplaatsing van productie en werk, over voordelige fiscale regelingen, over nieuwe activiteiten en investeringen.","406",NA
"Hier is de scheiding tussen kansrijken en degenen die geen deel kunnen uitmaken van deze veranderingen het meest indringend.","406",NA
"Wij leggen ons daar niet bij neer en willen dat de overheid beschermt en sanctioneert waar fiscale, ecologische en sociale grenzen worden overschreden.","406",NA
"In een geglobaliseerde economie zou meer aandacht moeten zijn voor een duurzaam omgaan met onze aarde.","416.2",NA
"De overgang naar een circulaire economie is onontkoombaar maar ook gewenst toekomstbeeld.","416.2",NA
"Hoe eerder hoe beter.","416.2",NA
"Alleen dan kan Nederland economisch sterker en slimmer worden en op eigen termen meedoen in de wereldeconomie.","411",NA
"Kennis en samenwerking zijn de cruciale voorwaarden voor economisch succes.","411",NA
"Een van de meest succesvolle voorbeelden hiervan is de regio Eindhoven waarin het gemeentebestuur, de bedrijven en de universiteit de unieke concentratie van kennis en deskundigheid optimaal benut door samen te werken en zich gezamenlijk internationaal te presenteren.","411",NA
"Het is een model dat navolging verdient.","411",NA
"De internationalisering van de economie en de arbeidsmarkt is niet nieuw.","607.2",NA
"Al vanaf de jaren zestig werden ‘gastarbeiders’ door het bedrijfsleven en de overheid naar ons land gehaald.","607.2",NA
"Het heeft ons en hen welvaart gebracht, maar het heeft ook onze bevolkingssamenstelling veranderd.","607.2",NA
"Zo is ook cultureel gezien de wereld dichterbij gekomen.","607.2",NA
"De multi-etnische samenleving is al enkele decennia een feit.","607.2",NA
"Het verrijkt ons land, vele nieuwe Nederlanders zijn inmiddels succesvol geïntegreerd, maar er zijn ook gebreken en spanningen.","608.1",NA
"Enerzijds bestaat er discriminatie en uitsluiting van etnische minderheden vanuit delen van de autochtone meerderheid;","608.1",NA
"anderzijds zijn er binnen minderheden zelf tendensen om zich af te zonderen, met radicalisering als extreme variant.","608.1",NA
"Beide vinden wij niet aanvaardbaar.","608.1",NA
"Het tast de samenhang van onze samenleving aan.","608.1",NA
"Niemand is gediend bij een polarisatie tussen groepen in onze samenleving.","608.1",NA
"Met elkaar zullen wij inhoud moeten geven aan een goed buurmanschap.","608.1",NA
"Veel vraagstukken in de wereld zijn zo met elkaar vervlochten dat internationale samenwerking onmisbaar is om ze op te lossen en aan te pakken.","107",NA
"Tegelijkertijd is het draagvlak voor internationale samenwerking minder vanzelfsprekend aan het worden.","109",NA
"Deze spagaat moet worden opgelost.","107",NA
"Kwesties van vrede en veiligheid hebben bij uitstek een sterk internationaal karakter.","106",NA
"Conflicten tussen en binnen landen dreigen zich vaker internationaal te verspreiden.","106",NA
"Op de achtergrond spelen spanningen over strategische posities en grondstoffen als olie en water.","106",NA
"Conflicten met een etnische of religieuze lading beperken zich niet meer tot een land of een regio.","109",NA
"De effecten ervan dringen meer een meer door in delen van de wereld die voorheen als veilig werden beschouwd.","109",NA
"De recente aanslagen zoals in Parijs en Brussel zijn hiervan dramatische illustraties.","109",NA
"Oorlog en armoede zijn tevens de motor achter het vluchtelingenvraagstuk, met de oorlog in Syrië als het meest schrijnende voorbeeld van dit moment.","109",NA
"Belangrijk is dat de oorzaken worden bestreden.","107",NA
"Internationale samenwerking, in de EU, de NAVO en de VN, is een absolute noodzaak om steun te geven aan mensenrechten, vrede en veiligheid, democratie en economische voorspoed.","107",NA
"Een verbonden samenleving:","H",NA
"Zekerheid, zeggenschap, vertrouwen","H",NA
"Nederland klimt uit het dal omhoog.","305.1",NA
"We hebben zware jaren achter ons.","305.1",NA
"Dat heeft velen niet onberoerd gelaten.","305.1",NA
"Maar wij zijn voorbij de crisis, er is na jaren weer een voorzichtige groei, en het herstel begint voelbaar en zichtbaar te worden.","305.1",NA
"Tegelijkertijd voltrekken zich onmiskenbaar grote veranderingen in de wereld, en worden vertrouwde verworvenheden aangetast en soms zelfs ondergraven.","503",NA
"Dat maakt onze huidige situatie kwetsbaar, en het geeft velen een gevoel van onbehagen.","503",NA
"Het is de paradox van deze tijd.","503",NA
"Verandering brengt niet automatisch vooruitgang voor iedereen.","503",NA
"Er zijn winnaars en verliezers, kansrijken en kansarmen, die in ongelijke mate delen in de vooruitgang.","503",NA
"Deze ongelijkheid tast fundamenteel het vertrouwen aan dat mensen in de samenleving hebben.","503",NA
"En dat is voor niemand goed.","503",NA
"Het meest fundamentele belang dat mensen met elkaar hebben, is een basisgevoel van vertrouwen.","601.1",NA
"Vertrouwen is een kernwaarde binnen een samenleving waarin mensen met elkaar verbonden zijn.","601.1",NA
"Vertrouwen dat iedereen gelijk wordt behandeld, dat er gelijke rechten en kansen zijn, en dat je met elkaar kunt delen in de voorspoed maar elkaar ook steunt als het tegenzit.","601.1",NA
"Dit vertrouwen kan alleen bestaan als winnaars niet accepteren dat er verliezers zijn, en als kansrijken investeren in kansarmen.","601.1",NA
"Wij staan een ‘inclusieve’ samenleving voor, waarin wij vanuit verbondenheid investeren in elkaar.","601.1",NA
"Wij willen de toenemende polarisatie keren door samen te zoeken naar wat ons bindt.","601.1",NA
"En dan is er voor iedereen veel te winnen.","601.1",NA
"Daarin zit dan ook de opdracht besloten waar aan een volgend kabinet inhoud moet gaan geven.","601.1",NA
"Het gaat niet om de BV Nederland maar om de samenleving zelf.","601.1",NA
"Daarom willen we in een komende kabinetsperiode een regering met een eenduidige missie.","601.1",NA
"Een missie waarin het leggen van verbindingen tussen mensen en tussen groepen onderling centraal staat.","601.1",NA
"Ons land moet niet alleen financieel op orde zijn, of uitblinken door een goede en moderne infrastructuur.","601.1",NA
"Nee, het gaat nadrukkelijk om de sociale staat van ons land.","601.1",NA
"Om hoe mensen zich tot elkaar verhouden en of zij zich ook echt met elkaar verbonden voelen.","601.1",NA
"En hoe de overheid daarin zowel steun als bescherming kan geven.","601.1",NA
"Daarin ligt de grote opgave voor de politiek.","601.1",NA
"Er bestaat geen blauwdruk van een verbonden samenleving maar zeker is dat wij zo’n manier van samen leven met elkaar kunnen maken.","601.1",NA
"Wij hebben in ons land een mooie en waardevolle traditie waarbij wij er telkens weer in slagen tegenstellingen te overbruggen.","601.1",NA
"Het historisch Wassenaarakkoord tussen werkgevers en werknemers tot aan het recente brede Energieakkoord, zijn daarvan aansprekende voorbeelden.","601.1",NA
"Voor de komende kabinetsperiode is het de uitdaging om, binnen de traditie van een gezamenlijke zoektocht, te komen tot een gemeenschappelijke agenda voor een verbonden samenleving.","601.1",NA
"Onze inzet daarbij is dat wij streven naar een inclusieve samenleving die gekenmerkt wordt door zekerheid, zeggenschap en vertrouwen.","601.1",NA
"Het zijn de drie sleutelbegrippen die ieder van ons dagelijks tegenkomt.","601.1",NA
"Wanneer wij erin slagen om hieraan deze begrippen ook in politieke zin handen en voeten te geven dan is de uitkomst een verbonden samenleving waarin er geen verliezers zijn.","601.1",NA
"In ons verkiezingsprogramma, Een verbonden samenleving, hebben wij als Partij van de Arbeid onze keuze voor zekerheid, zeggenschap en vertrouwen nader uitgewerkt:","000",NA
"Zekerheid","H",NA
"Wij willen de zekerheid in ieders bestaan versterken.","413",NA
"Arbeid is hierbij cruciaal:","413",NA
"het werk verschaft inkomen, het helpt mee om deel te nemen in de samenleving, en het biedt een perspectief op een beloftevolle toekomst.","413",NA
"Het is daarom belangrijk dat onze economie op orde is, en dat er voldoende werk is, goed werk, en werk met een toekomst.","413",NA
"Werk ook dat beschermt tegen willekeur, met voor iedereen de mogelijkheid om een goed pensioen op te bouwen en een vangnet als je onverhoopt arbeidsongeschikt raakt.","413",NA
"Dit is zowel een nationale als een internationale opgave.","413",NA
"Wij willen ook mensen die tot dusver onvoldoende van het herstel hebben kunnen profiteren, meenemen in de economische groei en zo hun achterstand inhalen.","503",NA
"Wij willen een economische structuur die zich wereldwijd op kwaliteit onderscheidt, met de best opgeleide beroepsbevolking ter wereld en de hoogste kwaliteitsstandaard op terreinen als arbeidsomstandigheden en duurzaamheid.","408",NA
"Bestaanszekerheid stelt eisen aan de kracht en de kwaliteit van onze publieke voorzieningen.","504",NA
"Zij vormen de uitvalsbasis voor mensen om aan de samenleving deel te nemen.","504",NA
"Als deze basis goed is, kunnen mensen zich des te beter ontplooien.","504",NA
"Daarom is het de taak van de overheid en de publieke sector om onze verzorgingsstaat en de bijbehorende voorzieningen voor onze samenleving op een betrouwbaar en kwalitatief goed niveau te houden.","504",NA
"Ze bieden houvast en helderheid aan iedere individuele burger en vormen tevens de basis voor sociale cohesie.","504",NA
"Om dat te bereiken willen wij het publieke karakter van de publieke sector versterken.","504",NA
"Niet de markt maar de mensen moeten centraal staan.","504",NA
"Hiervoor stellen we een groot aantal maatregelen voor op het gebied van de rechtsstaat, veiligheid, arbeidsmarkt, economie, energie, onderwijs, zorg, wonen, kunst en cultuur, en bij grote ruimtelijke opgaven zoals waterveiligheid en verstedelijking.","504",NA
"Zeggenschap","H",NA
"Wij zien verheffing, ontplooiing, emancipatie, zeggenschap en zelforganisatie van burgers als een doorlopende opgave.","601.1",NA
"In het verleden hebben sociaaldemocraten gestreden voor onderwijs en cultuur voor iedereen, voor medezeggenschap en de ondernemingsraad, voor ‘De weg naar vrijheid’, ‘Een leven lang leren’, ‘Baas in eigen buik’ en ‘Bouwen voor de buurt’.","601.1",NA
"Steeds is het uitgangspunt de kracht en de wil van mensen om invloed uit te oefenen op hun eigen leven, en steeds willen wij dat zij daarbij steun krijgen vanuit de politiek en de overheid.","601.1",NA
"Macht over je eigen leven is een krachtig tegenwicht voor de onzekerheden in de samenleving die van buiten komen, van internationale trends en ongrijpbare besluitvormingsstructuren.","601.1",NA
"Zeggenschap geven we internationaal betekenis door mensenrechten, democratisering en rechtstaten te ondersteunen.","601.1",NA
"Wij bouwen voort op de verworvenheden van de individualisering, maar leggen meer nadruk op het burgerschap in plaats van de consumentenrol.","601.1",NA
"Wij vinden dat in deze tijd burgers meer dan ooit het recht op initiatief en zeggenschap moeten krijgen in het economisch systeem, in het politieke systeem en in maatschappelijke verbanden zoals op het werk, in het onderwijs, de zorg en het wonen.","601.1",NA
"Om dat te kunnen doen is het nodig dat mensen de kracht ontwikkelen om zelf inhoud aan het leven te geven.","506",NA
"Goed onderwijs is een absolute voorwaarde.","506",NA
"Maar het gaat verder dan een individuele ontwikkeling.","606.1",NA
"Het gaat meer dan ooit ook om een investering in een verbonden samenleving.","606.1",NA
"Verbondenheid bestaat alleen wanneer mensen werkelijk op elkaar betrokken zijn en met elkaar de kwaliteit van hun leven verbeteren.","606.1",NA
"Wanneer wij met elkaar samenwerken aan de leefbaarheid van buurten en wijken.","606.1",NA
"Wanneer we naar elkaar omkijken en alert zijn op eenzaamheid.","606.1",NA
"Wanneer we jeugdzorg niet als een louter individuele kwestie zien of uitsluitend uitbesteden aan professionals, maar als een sociale opgave waar aan familie, vrienden en de buurt kunnen bijdragen.","606.1",NA
"Dan werken wij echt aan een verbonden samenleving.","606.1",NA
"Het is een taak van de overheid en de publieke sector om dit te ondersteunen en burgers die actief willen zijn bij te staan.","606.1",NA
"Dat kan bijvoorbeeld door burgerinitiatieven, zoals energie-, zorg- en wooncoöperaties een wettelijke status te geven en in de praktijk te faciliteren.","606.2",NA
"Eigen initiatief is een vrije keus en geen dwingende norm.","504",NA
"Het past een verbonden samenleving om mensen die niet zelf inhoud kunnen geven aan de verbreding van zeggenschap, zich door de overheid en de publieke sector beschermd weten.","504",NA
"Vertrouwen","H",NA
"Wij staan voor een veilige en open samenleving en wij koesteren de diversiteit die daarbinnen bestaat, waarbij wederkerigheid en respect voor elkaar uitgangspunt zijn.","601.1",NA
"Vertrouwen is essentieel.","601.1",NA
"De samenleving kan alleen functioneren op basis van wederzijds vertrouwen.","601.1",NA
"Dit vertrouwen zou een vanzelfsprekendheid moeten zijn.","601.1",NA
"Maar helaas is het dat niet altijd.","601.1",NA
"Agressie en wantrouwen tasten de samenleving aan.","601.1",NA
