"text","cmp_code","eu_code"
"bestaande fiscale en sociale regelgeving dienen kind- en gezinsvriendelijker te worden gemaakt.","603",NA
"De laatste decennia hebben het klassieke huwelijk en het traditionele gezin veel te verduren gehad.","603",NA
"Fanatiek opererend vanuit de ik-ideologie zijn beide instituties stelselmatig aangevallen en van hun unieke positie beroofd.","603",NA
"Desondanks blijkt dat nog altijd het merendeel van de bevolking in Nederland trouwt en dat veel kinderen opgroeien in een meerpersoonshuishouden.","603",NA
"Dat is een bewijs dat de bijbelse grondstructuur van de samenleving het best aansluit bij wat de meeste mensen ‘natuurlijk’ vinden.","603",NA
"Zolang het anti-christelijke en onhistorische denken over het huwelijk dominant is, zal het moeilijk zijn de valse ‘verworvenheden’ van het revolutiedenken terug te draaien.","603",NA
"Toch blijft de SGP daarop aandringen, dwars tegen de trend in.","603",NA
"Omdat het onze vaste overtuiging is zó gehoor te geven aan de bijbelse boodschap en het heil van onze naaste te dienen.","603",NA
"De publieke erkenning van niet-huwelijkse samenlevingsvormen en de gelijkschakeling van deze samenlevingsvormen met het huwelijk dient te verdwijnen.","603",NA
"Daarbij moet uiteraard wel worden voorkomen dat ongehuwd samenwonen ‘loont’.","603",NA
"- De mogelijkheid van het zogeheten 'homohuwelijk' wordt zo snel mogelijk weer  ongedaan gemaakt.","603",NA
"- Ambtenaren van de burgerlijke stand die niet mee wensen te werken aan een 'homohuwelijk' moeten daar het volste recht toe hebben.","603",NA
"Al jaren ligt het percentage huwelijken dat strandt, rond de 30%.","603",NA
"Naast de pijn en het verdriet dat dit onmiskenbaar geeft bij de partners, zijn het vooral de kinderen die daar nog het meest onder lijden, alle vergoelijkende opmerkingen ten spijt.","706",NA
"De getroffen kinderen komen er eerlijk voor uit dat ze ‘papa’ en ‘mama’ liever bij elkaar houden.","706",NA
"Wetenschappelijk onderzoek legt ook steeds vaker de vinger bij de zere plekken die blijven in het leven van opgroeiende kinderen die al op jonge leeftijd op een gebroken werkelijkheid botsen.","706",NA
"Gods gebod ‘Gij zult niet echtbreken’ is geen dwangbuis, maar een oproep tot trouw en een opgave om ook als het tegenzit en het leven anders loopt dan verwacht, tóch het uiterste te proberen om samen verder te gaan.","603",NA
"De onder ‘paars’ afgeschafte plicht voor gehuwden om samen te wonen, dient opnieuw te worden ingevoerd.","603",NA
"-De sluipweg om een huwelijk makkelijk te ontbinden via een zogenoemde flitsscheiding, moet worden afgesloten.","603",NA
"De SGP is voor een verplichte bemiddeling bij echtscheidingen, zeker in die gevallen waarbij er nog de zorg is voor kinderen jonger dan 18 jaar.","603",NA
"Voor kinderen is het het beste, als zij opgroeien bij de eigen ouder(s), in de eigen familie of het eigen land.","603",NA
"Niet altijd is dat mogelijk, door wat voor bezwarende omstandigheden dan ook.","706",NA
"In die gevallen kan adoptie uitkomst bieden, allereerst voor het kind,","706",NA
"maar ook voor getrouwde echtparen die de zorg voor een of meerdere kinderen op zich willen nemen.","603",NA
"Onnodige belemmeringen, obstakels en tijdrovende procedures voor adoptie moeten zo veel als mogelijk is, worden gestroomlijnd en/of worden geslecht.","303",NA
"Adoptie door homoparen is geen optie.","603",NA
"Seksualiteit komt alleen tot haar recht binnen de trouw en geborgenheid van een huwelijk.","603",NA
"Op die momenten gaan de van elkaar houdende man en vrouw écht in elkaar op.","603",NA
"Dat is seksualiteit op haar mooist.","603",NA
"Dat is dus wezenlijk iets anders dan oppervlakkige lustbeleving, voor geld te kopen handelswaar of een consumptieartikel dat aan de massa wordt aangeboden via de media of andere kanalen.","603",NA
"Wie seksualiteit naar beneden haalt door ook hier uit te gaan van de mens die zelf wel uitmaakt wat hij of zij wil, verandert het mooiste in het slechtste.","603",NA
"Bij seksuele voorlichting dienen de begrippen liefde, trouw, eerbied en respect kernwoorden te zijn.","603",NA
"Net als in Zweden dienen prostituanten of ‘hoerenlopers’ strafbaar te zijn.","603",NA
"- Er moet opnieuw een bordeelverbod komen, met extra inzet van politie en justitie  om een eind te maken aan de onlosmakelijk met deze ‘branche’ verbonden mensenhandel.","603",NA
"Zolang het bordeelverbod is afgeschaft, dienen gemeenten de vrijheid te hebben  om op het eigen grondgebied bordelen te weren.","603",NA
"De overheid moet ‘uitstapprogramma’s’ voor prostituees stimuleren en ondersteunen.","603",NA
"Zedenmisdrijven dienen strenger te worden bestraft, met verhoging van de strafmaat.","605",NA
"Dat geldt in versterkte mate voor kinderporno en andere vormen van het  misbruiken van kinderen.","605",NA
"Stuitend is het als mensen in de openbare ruimte geconfronteerd worden met allerlei vormen van onzedelijkheid en aanstootgevend gedrag.","603",NA
"Vaak wordt de wens om van dit soort vervuiling verschoond te blijven, afgedaan met het oude liedje dat de staat geen zedenmeester is.","603",NA
"Of het al even versleten argument dat de vrijheid van meningsuiting heilig en onaantastbaar is.","603",NA
"Gevolg van deze jaren ’60-dogmatiek is dat puur op geld beluste lieden gewoon doorgaan met het produceren en op de markt brengen van uitingen en afbeeldingen die aantoonbaar slechte gevolgen hebben.","603",NA
"Denk alleen maar aan het compleet verwrongen beeld dat (jonge) mensen via de media krijgen van de omgang tussen jongens en meisjes; een beeld dat mensen beschadigt, soms een heel leven lang.","603",NA
"Omroepen en anderen die via de media verantwoordelijk zijn voor radio- en tvprogramma’s, moeten door de overheid (dwingend) aangesproken kunnen worden  op wat zij uitzenden.","603",NA
"Posters of ander (reclame)materiaal  langs de openbare weg mogen geen afbeeldingen of teksten bevatten die aanstootgevend zijn.","603",NA
"Hetzelfde geldt voor materiaal dat op Internet  verschijnt.","603",NA
"Nederland loopt op allerlei gebieden graag voorop.","601",NA
"Niet echter bij de materiële ondersteuning van gezinnen.","603",NA
"Dan zit Nederland in Europa bij de middenmoot.","603",NA
"Eén van de oorzaken daarvan is dat de regering in de afgelopen decennia haar beleid bewust afstemde op individuen, op mensen die ieder voor zich moeten kunnen bepalen hoe ze door het leven willen gaan.","603",NA
"Waardevolle verbanden als gezin en familie komen pas op het tweede plan.","603",NA
"Het duidelijkst zijn die individualisering en het ermee gepaard gaande emancipatiestreven zichtbaar in de belastingwetgeving en in allerlei sociale regelingen.","603",NA
"Daar is het klassieke kostwinnersmodel ingewisseld voor het tweeverdienerschap.","603",NA
"Niet meer de vader die de kost verdient voor vrouw en kinderen, is het uitgangspunt in het kabinetsbeleid, maar de situatie dat man én vrouw beiden buitenshuis geld verdienen.","603",NA
"Die keuze is ingegeven door ideologische motieven, maar wordt nog eens versterkt door sterk gestegen kosten, bijvoorbeeld voor de aankoop van een huis.","603",NA
"Er is niet veel fantasie voor nodig - slechts een open oog voor de werkelijkheid van alledag om je heen - om te begrijpen dat deze situatie een enorme druk legt op gezinnen.","603",NA
"Die druk is extra zwaar in gezinnen waar er kinderen te verzorgen en op te voeden zijn.","603",NA
"De allerbelangrijkste verantwoordelijkheid van ouders blijkt in de praktijk dan ook vaak de restpost op de ‘gezinsbegroting’.","603",NA
"Onderzoek, onder andere van het Nederlands Interdisciplinair Demografisch Instituut (NIDI), maar ook van anderen in binnen- en buitenland, wijst het trouwens ook uit: wie een veeleisende baan wil combineren met goed ‘partnerschap’ en goed ouderschap, en tegelijkertijd ook nog andere sociale contacten wil onderhouden, krijgt in negen van de tien gevallen te maken met stress en spanningen die op den duur niet meer houdbaar zijn en terugslaan op alle gezinsleden, inclusief de prestaties op het werk.","603",NA
"Wat veel liefdevolle ouders en toegewijde grootouders al lang weten, wordt nu ook bevestigd door wetenschappers: de eerste levensjaren zijn cruciaal voor de verdere ontwikkeling van een kind.","706",NA
"Het goede dat ze in die prille jaren van hun ouders meekrijgen, is iets waar ze hun hele verdere leven wat aan hebben.","706",NA
"Wat ze daarentegen onthouden wordt aan warmte en geborgenheid, is iets wat ze eveneens altijd met zich meedragen, maar dan als een pijnlijk gemis.","706",NA
"Onderzoek wijst het trouwens ook uit: de klassieke taakverdeling tussen man en vrouw werkt positief uit op het welbevinden van alle gezinsleden.","603",NA
"Veel jongeren zeggen ook zelf daar het liefst voor te willen kiezen.","603",NA
"Tegen deze achtergrond moet de SGP, afgezien van die gevallen waar er sprake is van medische of sociale noodzaak, niets hebben van kinderopvang.","603",NA
"En dus ook niet van beleid dat erop gericht is om ouders nóg meer mogelijkheden te bieden om hun verantwoordelijkheid ten opzichte van hún kinderen te ontlopen en af te schuiven op bijvoorbeeld scholen en kinderdagverblijven.","603",NA
"Ouders die hun ouderschap zó invullen, krijgen er veelal vroeg of laat de rekening van gepresenteerd, net als de kinderen trouwens.","603",NA
"Als deze politiek bovendien gemotiveerd wordt met het argument dat vrouwen de arbeidsmarkt op moeten, omdat zij anders hun talenten niet kunnen ontplooien, is dat de wereld op z’n kop en een belediging voor alle moeders die hun verantwoordelijkheid wél zelf invullen.","603",NA
"Alsof zij minderwaardig werk verrichten of alleen maar thuis zouden zitten.","603",NA
"Het tegendeel is het geval!","603",NA
"Het is de SGP een doorn in het oog dat uitsluitend de ouders die gebruik maken van (dure) kinderopvang daarvoor door het Rijk financieel worden gecompenseerd, terwijl ouders die zélf kinderopvang regelen (door grootouders bijvoorbeeld, of buren) of er bewust voor kiezen om zélf hun kinderen op te voeden, daar niets voor krijgen.","503",NA
"Ook komen ze niet in aanmerking voor de (aanvullende) combinatiekorting.","503",NA
"Daarom zou het goed zijn als er een kindgebonden budget kwam.","503",NA
"Dat is wel zo eerlijk.","503",NA
"Ouders kunnen dan zélf kiezen tussen kinderopvang of de kinderen zélf opvoeden.","503",NA
"De kosten voor kinderopvang komen voor rekening van de werkende ouders zelf.","503",NA
"Het is hún keuze, en bovendien: waar twee inkomens binnenkomen, is er meer financiële ruimte dan bij anderen.","503",NA
"- De Rijksbijdrage die nu aan kinderopvang wordt besteed en de (aanvullende) combinatiekorting moeten worden omgezet  in een kindgebonden budget voor álle ouders met kinderen jonger dan 6 jaar.","504",NA
"De sollicitatieplicht van alleenstaande ouders in de bijstand met kinderen jonger dan 5 jaar moet onmiddellijk worden afgeschaft.","603",NA
"De uitkering voor deze groep moet worden verhoogd.","504",NA
"De financiële lasten die grote gezinnen hebben, zijn zwaar.","504",NA
"Uit onderzoek van het Nationaal Instituut voor Budgetvoorlichting (NIBUD) naar de inkomsten, uitgaven en tijdsbesteding van grote gezinnen blijkt dat de koopkracht van deze gezinnen laag is.","504",NA
"Logisch, door de hoge kosten die gemaakt moeten worden voor opleiding en studie, kleding, vervoer en wonen.","504",NA
"Bijkomende factor is vaak dat juist in deze gezinnen er dikwijls slechts één kostwinner is.","504",NA
"De kinderbijslag wordt verhoogd, met name voor gezinnen met meer dan drie kinderen.","504",NA
"- Omdat, mede als gevolg van de lastenverzwaringen in de afgelopen jaren, grote gezinnen onevenredig zwaar zijn belast, moet er bij verdere lastenverzwaringen gekeken worden naar de effecten ervan op gezinnen met meer dan 4 kinderen.","503",NA
"- Bij de toekenning van (aanvullende) studiefinanciering moet het aantal studerende kinderen per gezin van invloed zijn op de hoogte van de studiebeurs.","504",NA
"Het huidige belastingstelsel is gebaseerd op een systematiek waarin het individu centraal staat en niet het huwelijk en gezin.","603",NA
"Dat leidt tot scheve verhoudingen, waarvan met name kostwinners de dupe zijn.","503",NA
"De SGP wil dat bij de heffing van de inkomstenbelasting wordt uitgegaan van de draagkracht per gezin en niet van de draagkracht van ieder individu.","603",NA
"Zo worden de lasten eerlijker verdeeld over de huishoudens in Nederland.","503",NA
"Het systeem dat in dat verband het best is, is het splitsingsstelsel.","603",NA
"Dat houdt in dat de inkomens van de beide echtgenoten bij elkaar worden opgeteld, waarna het in twee gelijke delen wordt gesplitst.","603",NA
"Vervolgens worden beide partners individueel belast.","603",NA
"Bij de inkomstenbelasting moet worden uitgegaan van het splitsingsstelsel.","603",NA
"Zolang dat stelsel nog niet is ingevoerd, moet de overdraagbaarheid van de heffingskorting gehandhaafd blijven.","504",NA
"- Het tarief van de eerste schijf van de inkomstenbelasting moet worden verlaagd.","401",NA
"Gezien de ‘huizenmarkt’, is het voor starters op de woningmarkt steeds moeilijker om een koophuis te betalen.","706",NA
"Zeker voor de alleenverdieners onder hen is dat zwaar.","706",NA
"Dat leidt er niet zelden toe dat de beide partners moeten blijven werken.","603",NA
"Ook als het voor één van hen beter is om -met het oog op de kinderen of om een andere plausibele reden- minder of helemaal niet betaald te werken.","603",NA
"Dat is een ongezonde situatie, die waar mogelijk moet worden gecorrigeerd.","603",NA
"Jongeren en starters die hun eerste huis willen kopen, krijgen financiële steun van het Rijk door middel van een renteloze lening bovenop de reguliere hypotheek.","504",NA
"Op dit moment is het nog zo dat alleenstaanden op de huizenmarkt moeilijk kunnen opboksen tegen tweeverdieners.","706",NA
"Worden de SGP-voorstellen uitgevoerd, dan verandert dat.","706",NA
"Aandacht voor gezinnen hoeft niet en mag ook niet ten koste gaan van hen die, om welke reden dan ook, alleen staan.","706",NA
"Een deel van de maatregelen die de SGP bepleit, pakt ook voor hén positief uit, zoals de beperking van de hypotheekverstrekking en van de aftrek van rentelasten.","706",NA
"Er zijn aanwijzingen dat de balans tussen de inkomsten en kosten van alleenstaanden met een uitkering, niet eerlijk is.","503",NA
"Door schaalnadelen blijken zij structureel voor hogere kosten te staan.","503",NA
"Er moet een goed onderzoek komen naar de kosten die op alleenstaanden drukken.","503",NA
"Mocht blijken dat er sprake is van een oneerlijke en onevenwichtige verdeling, dan dient de uitkering voor alleenstaanden verhoogd te worden.","503",NA
"Wie de jeugd heeft, heeft de toekomst.","706",NA
"Wie de waarheid van dit gezegde tot zich door laat dringen, beseft dat de beslissingen die nu vallen op het gebied van onderwijs en opvoeding, bepalend zijn voor de vraag hoe Nederland er over pakweg 20, 30 jaar uitziet.","706",NA
"Wordt de jeugd beter van het beleid van nu, dan kan, menselijkerwijs gesproken, de toekomst met vertrouwen tegemoet worden gezien.","706",NA
"Maar het omgekeerde geldt ook: worden er nú verkeerde keuzes gemaakt voor onze kinderen, dan is de kans groot dat zij én wij er later de kwade vruchten van plukken.","706",NA
"Met andere woorden: een goed beleid op het gebied van opvoeding en onderwijs is de beste investering in de toekomst.","506",NA
"Opvoeden is in verreweg de meeste gevallen allereerst een zaak van de ouders.","603",NA
"De kinderen die zij hebben gekregen, zijn een geschenk uit handen van de Schepper Zelf.","603",NA
"Dat is een zware verantwoordelijkheid, die vader en moeder samen delen, met om hen heen vaak gelukkig ook nog de eigen ouders en grootouders.","603",NA
"Daarbij mogen ze altijd steunen op de belofte van God dat Hij wijsheid geeft aan iedereen die Hem daar oprecht om vraagt.","603",NA
"Ook als er zorgen en moeilijkheden zijn in gezin en familie, staat dat recht overeind: voor de ouders, voor de kinderen en allen die om hen heen staan.","603",NA
"Aan die belofte mogen en kunnen zij zich vasthouden!","603",NA
"Het is al gezegd, kinderen zijn een geschenk van God.","603",NA
"Ze mogen er zijn, bij de gratie van Hem die het leven gaf.","603",NA
"Díe wetenschap geeft zin aan ieders leven, omdat je niet een ‘toevallig product’ van de tijd bent, maar een uniek mens, met een perspectief dat zelfs verder reikt dan het hier en nu.","603",NA
"Voor de SGP is dit christelijke uitgangspunt wat betreft ieder mensenleven wezenlijk en onopgeefbaar.","603",NA
"En dat heeft gevolgen voor de visie op het onderwijs.","603",NA
"De SGP komt er eerlijk voor uit dat zij het liefst zou zien dat alle kinderen opgroeien bij het licht van een open Bijbel.","603",NA
"De achtergrond daarvan is helder: ieder ander onderwijs doet kinderen vreselijk tekort.","603",NA
"Of dat nu zogenaamd neutraal onderwijs is of onderwijs uitgaande van een godsdienst waarin Christus niet de eer wordt gegeven die Hem toekomt.","603",NA
"Op al deze scholen wordt kinderen iets onthouden wat voor hen -letterlijk en figuurlijk- van levensbelang is.","603",NA
"Dat is, voor wie erover nadenkt, een aangrijpende werkelijkheid.","603",NA
"In dat licht bezien houdt de SGP haar ideaal van een school met de Bijbel voor íedereen staande.","603",NA
"Bij gebrek aan een overheid met de Bijbel kiest de SGP voor een bijzondere school met de Bijbel.","603",NA
"De vrijheid van onderwijs dus.","607",NA
"Díe biedt ouders de gelegenheid om de verantwoordelijkheid ten opzichte van hun kinderen zó in te vullen, dat zij onderwijs kunnen volgen op scholen die aansluiten bij de eigen levensovertuiging.","607",NA
"De school is op die manier als het ware het verlengstuk van de opvoeding in de gezinnen","607",NA
"en biedt ouders ook de gelegenheid betrokken te zijn bij het onderwijs.","606",NA
"Uitzonderingen daargelaten, voldoet de vrijheid van onderwijs in de praktijk al vele jaren uitstekend.","607",NA
"Ondanks het positieve dat ermee bereikt is, wordt de grondwettelijk verankerde onderwijsvrijheid steeds vaker aangevallen, niet in het minst uit angst voor de islam en het islamitisch onderwijs.","607",NA
"Hoe begrijpelijk die zorgen ook zijn, dat mag nooit een reden zijn, óók niet via de band van het gelijkheidsbeginsel, om het te goeder naam en faam bekend staande christelijk onderwijs dan óók maar aan te pakken.","607",NA
"Het is niet goed als de goeden het met de kwaden moeten bezuren.","607",NA
"Het beknibbelen op of het afschaffen van de vrijheid van onderwijs leidt er onherroepelijk toe dat er dan nog maar één geloof zal en mag worden onderwezen, te weten het ongeloof van de seculiere kerk!","603",NA
"Het argument dat christelijke scholen maar door de ouders zélf moeten worden betaald klinkt redelijk, maar is bedrieglijk.","607",NA
"Alsof christelijke ouders niet óók belasting betalen en op die manier net als iedereen hun steentje bijdragen aan het héle onderwijs.","607",NA
"Ook de redenering dat godsdienstonderwijs makkelijk buiten schooltijd kan worden gegeven, snijdt geen hout.","607",NA
"Want wie dat zegt, miskent dat het christelijk geloof gevolgen heeft voor meer dan één vak en bovendien, als het goed is tenminste, het héle klimaat op school stempelt.","607",NA
"Er mag niet getornd worden aan de vrijheid van onderwijs, financieel noch anderszins.","607",NA
"- De onderwijsvrijheid kan alleen functioneren als de scholen zowel bij de aanstelling van personeelsleden als bij het toelaten van leerlingen een eigen beleid kunnen voeren in overeenstemming met doelstelling en grondslag van de school.","607",NA
"- Ouders moeten de grondslag van de school van hun kinderen onderschrijven.","607",NA
"- Er is een begin gemaakt met het vergroten van de autonomie van de scholen, en  als vervolg daarop een verdere deregulering.","607",NA
"Beide processen moeten worden uitgebouwd.","607",NA
"Na de ouders en eventuele andere familieleden, hebben ook de leerkrachten op school een enorme invloed op de opvoeding en ontwikkeling van kinderen en de opgroeiende jeugd - tot en met de puberteit.","704",NA
"Dat stelt hoge eisen aan die leerkrachten en de scholen.","704",NA
"Extra moeilijk is het dat ze steeds vaker aanlopen tegen leerlingen die de moeilijkheden van thuis meenemen naar school.","704",NA
"Willen de leerkrachten goed hun verantwoordelijke werk kunnen doen, dan mag daar best wat tegenover staan: financieel, maar ook in de sfeer van het bieden van faciliteiten en ondersteuning.","704",NA
"Ook tijd is belangrijk, al was het maar om goed op de hoogte te kunnen blijven van wat er allemaal in onderwijsland speelt.","704",NA
"Tijd bovendien om meer aandacht te geven aan leerlingen die dat nodig hebben.","705",NA
"Het moet de overheid er veel aan gelegen zijn om voortdurend te investeren in de kwaliteit van het onderwijzend personeel.","704",NA
"Docenten die te maken hebben met kinderen en leerlingen die veel extra aandacht nodig hebben, worden daarvoor gecompenseerd in hun salaris.","704",NA
"Als er één terrein is waar er in de afgelopen decennia veel overhoop is gehaald, is het wel in het onderwijs.","506",NA
"En als er één gebied is waar is gebleken dat niet iedere verandering ook een verbetering is, is het wel in datzelfde onderwijs.","506",NA
"Het is niet goed als scholen en andere onderwijsinstellingen allerlei maatschappelijke, economische en technologische ontwikkelingen negeren.","411",NA
"Leerlingen en studenten worden dan onvoldoende voorbereid op de maatschappij waarin ze een plaats moeten zien te krijgen.","506",NA
"Maar het is evenzeer verkeerd, zo heeft de praktijk ook uitgewezen, als het onderwijs zomaar klakkeloos achter allerlei trends en nieuwe modeverschijnselen aan holt.","603",NA
"Eén van de ontwikkelingen waarvan nu erkend wordt dat die niet goed is uitgepakt, is het op één hoop vegen van allerlei soorten leerlingen.","201",NA
"De gedachte erachter was goed, te weten het voorkomen van gescheiden werelden tussen verschillende groepen leerlingen.","503",NA
"Tóch blijkt nu dat dit concept niet werkt.","305",NA
"Het is in de praktijk ten koste gegaan van zowel de ‘leer-kinderen’ als de ‘doe-kinderen’.","201",NA
"De les die ‘Den Haag’ op basis van de tot nu toe opgedane ervaringen kan trekken, is dat het loont om in het onderwijs (weer) allerlei specialismen aan te bieden, toegesneden op de verscheidenheid die er nu eenmaal is tussen zo veel leerlingen.","201",NA
"Het eigen karakter van het voorbereidend wetenschappelijk onderwijs moet tot  uitdrukking komen door expliciet verbindingen te leggen met de wetenschap.","506",NA
"De  aantrekkelijkheid van dat onderwijs kan verhoogd worden door af en toe gastdocenten aan te trekken  die enthousiast kunnen vertellen over hun ervaringen.","506",NA
"- Net als in veel andere landen, moeten er ook op Nederlandse onderwijsinstellingen voorschriften komen over de manier waarop de leerlingen zich behoren te kleden.","603",NA
"- Voor leerlingen (trouwens ook voor anderen) is het goed dat scholen goed bereikbaar zijn en niet al te groot.","301",NA
"De overheid moet daarom stoppen met het uitoefenen van fusiedrang op onderwijsinstellingen.","301",NA
"Het beroepskarakter van beroepsopleidingen dient meer geaccentueerd te worden door gericht aan te sluiten bij de belangstelling en ervaring van leerlingen.","201",NA
"Steeds moet er een duidelijke relatie worden gelegd tussen theorie en praktijk.","411",NA
"Een aantal vakken is in de afgelopen jaren en decennia minder goed uit de verf gekomen.","506",NA
"Dan praat je over de basiskennis die leerlingen blijken te missen in met name de vakken Nederlands en geschiedenis.","506",NA
"Ook blijkt steeds vaker dat leerlingen niet goed zijn voorbereid op een verantwoorde om-gang met de ‘nieuwe media’, terwijl uitgerekend op dat terrein de ontwikkelingen in de samenleving razendsnel gaan en juist jongelui de eersten zijn die er tegenaan lopen en mee om gaan.","506",NA
"In het onderwijs gaat het overigens niet alleen om het overdragen van kennis en kunde, maar óók om het aankweken van goede omgangsvormen en verantwoordelijkheidsbesef.","603",NA
"Net als de ouders, hebben de scholen op dat punt een belangrijke taak.","603",NA
"Voor de vakken Nederlands, geschiedenis en media-educatie moet  in het lesrooster meer tijd worden ingeruimd.","506",NA
"- Basisregels als discipline, fatsoen, respect voor de leraar  en voor elkaar, het afblijven van andermans spullen en zelfbeheersing, moeten ook op school worden  bijgebracht.","603",NA
"Leerlingen moeten zich daaraan houden en  leerkrachten dienen het goede voorbeeld te geven.","603",NA
"Scholen draaien voor het overgrote deel op overheidsgeld.","414",NA
"Dat schept verplichtingen.","414",NA
"Publieke middelen moeten doeltreffend en doelmatig worden besteed.","414",NA
"Verantwoording over de inzet van middelen is daarom zonder meer terecht.","414",NA
"Dat wil niet zeggen dat zomaar klakkeloos allerlei bedrijfsmatige principes in het onderwijs moeten worden toegepast.","506",NA
"Scholen hebben eerst en vooral tot taak op te leiden.","506",NA
"Dát doel dient bij de inzet van de middelen voorop te staan.","506",NA
"Met het aanleggen van economische maatstaven en doelen alléén ben je er dan ook niet.","603",NA
"In het onderwijs gaat het óók om zaken die níet economisch te meten zijn.","603",NA
"Binnen het kader van wat heet de ‘macrodoelmatige bekostiging’ dienen scholen daarom vrij te zijn in de keuze van de inzet van de middelen.","301",NA
"Toetsresultaten kunnen alleen dán goed beoordeeld worden, als deze worden afgezet tegen eerder behaalde resultaten op diezelfde school.","301",NA
