"text","cmp_code","eu_code"
"Een Europa dat oog heeft voor nationale verschillen en nationale bevoegdheden respecteert.","110",NA
"Daarom ijveren wij met andere Europese groene partijen voor een beter Europees verdrag.","108",NA
"De wereld is vol conﬂicten, niet alleen in Irak, Libanon of Afghanistan.","107",NA
"Vooral in Afrika woeden burgeroorlogen waar de wereld van wegkijkt.","107",NA
"Nederland en Europa moeten opkomen voor mensenrechten, armoedebestrijding, democratisering en conﬂictpreventie door op tijd politieke en diplomatieke druk uit te oefenen, economische boycots in te zetten en vredesmissies te steunen.","107",NA
"De Amerikaanse geweldspolitiek biedt geen oplossingen, maar werkt averechts.","105",NA
"De internationale wapenhandel moet aan banden worden gelegd.","105",NA
"Alleen als grootschalige schending van mensenrechten of genocide dreigt, en als alle vreedzame middelen zijn uitgeput, kan militair ingrijpen gerechtvaardigd zijn.","104",NA
"Dat vraagt een helder en uitvoerbaar mandaat van de Verenigde Naties.","107",NA
"Bij opsporing en vervolging van terroristen moeten politie, justitie en veiligheidsdiensten zich gesteund weten.","605",NA
"Moslimterroristen zijn een groot gevaar, niet alleen voor het Westen.","107",NA
"Vooral in islamitische landen maken zij veel slachtoffers.","107",NA
"Bij de bestrijding van terrorisme moeten we wel zuinig zijn op de rechtsstaat.","201",NA
"Die mag niet opzij worden gezet, zoals Bush doet in Guantanamo Bay.","201",NA
"Het speelt hen die kiezen voor geweld in de kaart en maakt de wereld niet veiliger.","201",NA
"Ook het conﬂict tussen Israël en de Palestijnen vormt een belangrijke voedingsbodem voor radicalisering.","107",NA
"Het is cruciaal dat er een democratische Palestijnse staat komt, en dat Israël daaraan meewerkt.","107",NA
"De muur op Palestijns grondgebied moet worden afgebroken en nederzettingen ontmanteld.","107",NA
"De Europese Unie moet de druk maximaal opvoeren op de partijen in het Midden-Oosten en de Verenigde Staten om eindelijk tot echte oplossingen te komen.","108",NA
"De spiraal van geweld en vergelding moet worden gestopt.","107",NA
"Zolang er armoede, oorlog en onderdrukking bestaan, slaan mensen op de vlucht.","705",NA
"Wij willen nuchter omgaan met migratie in Nederland.","705",NA
"Het maakt verschil of iemand op de vlucht is, bij zijn of haar gezin wil zijn of werk zoekt.","705",NA
"Met goede rechtsbescherming krijgen asielzoekers voldoende tijd en mogelijkheid om hun verhaal te vertellen.","201",NA
"Zij hebben recht op een snelle, maar zorgvuldige beslissing.","201",NA
"Als hun asielaanvraag in procedure is, mogen zij werken en leren en hebben zij recht op gezondheidszorg.","705",NA
"In de opvang van asielzoekers moet rekening worden gehouden met de kwetsbare positie van kinderen.","706",NA
"Mensen die geen vluchteling blijken te zijn en het land dienen te verlaten, worden niet op straat gezet en hun kinderen worden niet uit de klas gehaald als terugkeer naar het herkomstland nog niet mogelijk is.","705",NA
"Dat voorkomt dat mensen illegaal in ons land verblijven.","605",NA
"De 26.000 uitgeprocedeerde asielzoekers die al jaren in Nederland zijn, krijgen alsnog een verblijfsvergunning.","705",NA
"Ook mensen die om andere redenen naar Nederland willen komen, kunnen rekenen op eerlijke spelregels.","705",NA
"Huwelijksmigranten en kinderen kunnen zich in Nederland bij hun partner of ouder voegen.","705",NA
"Inburgeren in het moederland is geen voorwaarde voor een verblijfsvergunning,","705",NA
"maar wordt wel gestimuleerd.","608",NA
"Arbeidsmigranten die een bijdrage leveren aan onze economie krijgen eenvoudiger een tijdelijke vergunning om hier te werken en te studeren.","410",NA
"In ons veelkleurige land hebben mensen verschillende leefstijlen.","607",NA
"Daar gaan we ontspannen mee om.","607",NA
"Iedereen heeft het recht anders te zijn en iedereen beleeft zijn geloof op eigen wijze.","607",NA
"In een vrijzinnig land staan grondrechten als de vrijheid van meningsuiting en de vrijheid van godsdienst hoog in het vaandel.","201",NA
"Niemand voelt zich opgesloten in gemeenschappen met opgelegde normen en waarden.","201",NA
"Zo worden meisjes niet gedwongen een sluier te dragen.","201",NA
"En durven homoseksuele jongeren uit de kast te komen.","705",NA
"Iedereen heeft de vrijheid zich te ontplooien en maakt zijn eigen keuzes in het leven.","201",NA
"De afgelopen jaren is ons land veranderd.","607",NA
"Er heerst een kil klimaat waarin verschillen tussen groepen op scherp zijn gezet.","607",NA
"Migranten worden vooral aangesproken op criminaliteit, terrorisme of hun ‘achterlijke’ cultuur.","607",NA
"Een toenemend aantal ouderen voelt zich niet meer thuis in deze samenleving en wil liever in seniorensteden wonen.","706",NA
"Teveel vrouwen worden gekleineerd en mishandeld.","706",NA
"Besnijdenis bij islamitische vrouwen komt nog steeds voor.","201",NA
"Homo’s voelen zich soms zelfs in Amsterdam niet meer veilig.","705",NA
"Sommige islamitische jongeren raken verstrikt in gevaarlijke radicale netwerken.","605",NA
"Extreem-rechtse jongeren maken zich schuldig aan haat en geweld.","605",NA
"Maar onverdraagzaamheid brengt de vertrouwde wijk niet terug en maakt de buurt niet leefbaarder.","607",NA
"Niemand hoeft zich geheel aan te passen aan dé Nederlandse cultuur, al is het maar omdat die niet bestaat.","607",NA
"Het is terecht dat het oude motto ‘integratie met behoud van eigen identiteit’ aan de kant is gezet.","608",NA
"Dat ging teveel uit van starre, onveranderlijke culturen waarin individuen ondergeschikt zijn aan de groep.","608",NA
"Ons gaat het om emancipatie van het individu.","201",NA
"Je mag zelf kiezen voor een hoofddoek,een driedelig pak of een roze driehoek.","201",NA
"Al die verschillen zijn niet altijd gemakkelijk, maar individuen hebben de ruimte nodig om een eigen weg te kiezen, ongeacht herkomst, religie, leeftijd, sekse of seksuele voorkeur.","201",NA
"Homo’s mogen zich niet beperkt voelen in de uiting van hun seksuele geaardheid.","705",NA
"Gehandicapten krijgen ondersteuning om zelfstandig te leven.","705",NA
"Veel lager opgeleiden en islamitische vrouwen moeten zich veel meer emanciperen.","705",NA
"Vrouwen mogen niet door hun man of gemeenschap worden belemmerd in hun ontplooiing.","503",NA
"Wij zijn tegen gedwongen huwelijken.","201",NA
"Organisaties die opkomen voor de rechten van vrouwen of strijden tegen huiselijk geweld krijgen veel meer steun van de overheid.","503",NA
"Nederland heeft nog nooit een vrouwelijke minister president gehad.","706",NA
"Het aantal vrouwen in topposities neemt toe, maar moet verder omhoog.","706",NA
"Achterstand vermindert als mensen meedoen in het onderwijs en op de arbeidsmarkt.","608",NA
"Niet alle migranten die hier al lang wonen, spreken goed Nederlands.","608",NA
"Zij krijgen de mogelijkheid dit alsnog te leren met voldoende inburgeringscursussen die aansluiten bij opleidingsniveau en ervaring.","608",NA
"Nieuwkomers dienen de Nederlandse taal te leren, in te burgeren, naar school te gaan en te werken.","608",NA
"Maar dan moeten ze net als andere Nederlanders kunnen rekenen op gelijke kansen en een rechtvaardige behandeling.","503",NA
"Met alle verschillen is er één grens die niet ter discussie staat: iedereen heeft zich aan de wet te houden.","605",NA
"Bovendien wordt iedereen in gelijke gevallen gelijk behandeld.","503",NA
"Artikel 1 van de Grondwet is zeer belangrijk.","203",NA
"Slachtoffers van discriminatie verdienen goede ondersteuning en moeten op eenvoudige wijze hun recht kunnen halen.","503",NA
"Wij willen discriminatie krachtig bestrijden op de werkvloer, bij sollicitaties, in het uitgaansleven en op de woningmarkt.","503",NA
"Door bijvoorbeeld discriminerende disco’s te sluiten","503",NA
"en sollicitatiebrieven anoniem te maken.","503",NA
"De overheid geeft het goede voorbeeld door veel meer ouderen of gehandicapten in dienst te nemen.","705",NA
"Samen leven begint met samen wonen in de buurt.","606",NA
"Steden moeten meer doen om witte en zwarte wijken tegen te gaan.","607",NA
"Het is belangrijk dat gemeenten harde afspraken maken met woningbouwcorporaties over het bouwen van voldoende betaalbare huurwoningen, zodat mensen, arm en rijk, jong en oud, meer te kiezen krijgen.","504",NA
"Corporaties werken immers niet op een vrije woningmarkt; zij hebben een maatschappelijke taak.","504",NA
"In grote steden moeten goedkope huizen in ‘dure wijken’ worden gebouwd.","504",NA
"Rondom de grote steden worden kleinere gemeenten verplicht te zorgen voor veel meer betaalbare huizen.","504",NA
"Zij moeten vaker woningen verhuren aan mensen met lage inkomens die uit de grote stad komen.","504",NA
"Van de islamitische leerlingen gaat op dit moment 95 procent naar een niet-islamitische school.","607",NA
"Maar ouders kunnen voor een islamitische school kiezen.","607",NA
"De vrijheid van onderwijs is een groot goed.","607",NA
"Van belang is dat alle scholen voldoen aan de hoge eisen die wij allemaal aan de kwaliteit van het onderwijs stellen.","506",NA
"Geen enkele school mag kinderen weigeren.","503",NA
"De school draagt bij aan de vorming van jongeren tot zelfstandige individuen","201",NA
"die vroeg leren omgaan met verschillen.","607",NA
"Het is daarom belangrijk dat kinderen uit verschillende achter-gronden elkaar op jonge leeftijd tegenkomen.","607",NA
"De school moet meedoen aan het tegengaan van zwarte en witte scholen.","607",NA
"Leren doe je je hele leven.","411",NA
"Kennis verrijkt en opent deuren naar nieuwe kansen.","506",NA
"We maken kennis met onze omgeving.","606",NA
"Met andere mensen, hun ideeën en opvattingen.","606",NA
"Met de samenleving en haar geschiedenis.","606",NA
"Leraren spelen een grote rol.","704",NA
"Dag in, dag uit helpen zij onze kinderen op weg.","704",NA
"Met de snelste en modernste computers sluit het onderwijs aan bij de digitale leefwereld van jongeren.","506",NA
"Flexibel beroepsonderwijs helpt de verdwaalde jongere de weg terug naar school en werk te vinden.","506",NA
"De universiteit geeft ruimte aan talenten en is internationaal georiënteerd.","506",NA
"De poort staat open voor de begaafde student, of die nu uit Groningen, Berlijn of New Delhi komt.","506",NA
"Zo is het niet in het onderwijs.","506",NA
"Onze talentenmachine, de motor van emancipatie, hapert.","506",NA
"Teveel talent wordt niet herkend en blijft onbenut.","506",NA
"Veel kinderen komen op de basisschool met grote achterstanden en maken die op school niet meer goed.","506",NA
"Vijftien procent van de jongeren tussen 18 en 24 jaar verlaat het onderwijs zonder diploma.","506",NA
"Er zijn verschillende oorzaken: veel opleidingen sluiten niet aan bij de vaardigheden van jongeren of bij de beroepspraktijk.","506",NA
"Veel jongeren haken gefrustreerd af omdat zij geen stageplek kunnen vinden.","506",NA
"Dat is desastreus voor hun kansen op de arbeidsmarkt.","701",NA
"Ook in het hoger onderwijs is na twee decennia bezuinigen de frustratie groot.","506",NA
"Studenten krijgen niet de beste colleges in enorme collegezalen.","506",NA
"Werkelijke verdieping in een beroepspraktijk of in de wetenschap is nauwelijks mogelijk.","506",NA
"Deelname aan het hoger onderwijs is in Nederland in vergelijking met andere westerse landen laag.","506",NA
"Buitenlandse studenten en onderzoekers staan niet te trappelen om een bijdrage te leveren aan onze kenniseconomie, zeker niet met alle dwaze bureaucratie en hoge kosten voor een verblijfsvergunning.","506",NA
"Het onderwijs heeft forse investeringen nodig.","506",NA
"Scholen moeten meer vrijheid krijgen, met minder richtlijnen vanuit het ministerie en betere afspraken met gemeenten over het tegengaan van achterstanden, schooluitval en segregatie.","506",NA
"De school van de toekomst voldoet aan de menselijke maat, want in onderwijsfabrieken voelt niemand zich thuis.","706",NA
"Geld voor onderwijs is geld voor in de klas, niet voor de salarissen van managers en adviseurs.","704",NA
"Voortaan worden docenten die aan veel scholieren met achterstanden of moeilijk lerende jongeren onderwijs geven, beter betaald.","704",NA
"Leraren krijgen extra steun van gespecialiseerde vakdocenten, onderwijsassistenten en conciërges.","704",NA
"Achterstanden ontstaan op jonge leeftijd.","706",NA
"Voor jonge kinderen met een (taal-)achterstand moet de voorschool beschikbaar komen.","506",NA
"Ouders worden door consultatiebureaus gestimuleerd om hiervan gebruik te maken.","506",NA
"Scholen met veel achterstandsleerlingen krijgen extra geld.","506",NA
"Achterstanden worden niet vastgesteld op basis van de kleur van de leerlingen, maar door hun leerprestaties.","503",NA
"Op de basisschool krijgen kinderen niet alleen les, zij spelen met vriendjes en maken ruzie.","606",NA
"Kinderen en hun ouders leren om te gaan met verschil.","607",NA
"Dat stimuleren wij door van alle scholen brede scholen te maken, met voor- en naschoolse opvang en activiteiten als taalles aan allochtone moeders.","606",NA
"Scholen werken ook samen met de jeugdhulpverlening en gezondheidsdiensten, met bibliotheken en sportverenigingen.","606",NA
"De school is een centrale ontmoetingsplaats in de wijk.","606",NA
"Vooral het VMBO en het MBO zijn toe aan een ﬂinke opknapbeurt.","506",NA
"In de kenniseconomie zijn goed opgeleide vakmensen hard nodig.","701",NA
"Veel scholieren verlaten de school zonder diploma en komen nooit meer terug.","506",NA
"Er is veel meer ﬂexibiliteit nodig om hen aan de school verbonden te houden.","506",NA
"Dat kan met meer verschil in vakkenpakketten, het geven van meer praktijklessen, het combineren van leren en werken en het erkennen van elders opgedane kennis.","506",NA
"De gemeenten krijgen een grotere verantwoordelijkheid.","301",NA
"Zij maken afspraken met bedrijven over werkervaringsplaatsen en stageplekken.","301",NA
"Elke scholier heeft recht op een stageplaats.","506",NA
"De kenniseconomie vraagt om grote investeringen in het hoger onderwijs.","506",NA
"Op jonge leeftijd weten studenten lang niet altijd welke studie het beste bij hen past.","506",NA
"Wij willen het onderwijs vrijer maken met meer ruimte voor studenten om te wisselen van studie of op een latere leeftijd de studie af te maken.","506",NA
"Tegelijkertijd wordt de kwaliteit van hogescholen en universiteiten opgekrikt door hen meer ruimte te geven om zich te onderscheiden.","506",NA
"Studenten, ook uit het buitenland, kunnen dan een keuze maken uit een groot onderwijsaanbod.","506",NA
"Er wordt meer geld vrijgemaakt voor jonge onderzoekers.","506",NA
"Met universiteiten worden afspraken gemaakt over personeelsbeleid waardoor meer vrouwen, migranten en jonge mensen in dienst treden.","706",NA
"Hoger opgeleiden verdienen na het afstuderen veel meer dan lager opgeleiden en kunnen best meer zelf voor de studie betalen.","505",NA
"Dat kan door het terugbetalen van een studielening afhankelijk te maken van het inkomen dat na de opleiding wordt verdiend.","503",NA
"Daardoor hoeven studenten niet bang te zijn dat zij de lening niet kunnen terugbetalen.","503",NA
"De studiebeurs wordt verhoogd, waardoor studenten minder afhankelijk zijn van ouders en bijbanen.","504",NA
"Ruimte voor ontspanning, ﬁjn wonen, goed en gezond eten horen bij een goed leven.","501",NA
"We gaan zorgvuldig om met onze natuur en mooie landschappen.","501",NA
"Op ons vitale platteland verdienen boeren hun inkomen met duurzame landbouw en de zorg voor het landschap.","703",NA
"De drukke en dynamische stad is leefbaar door groene parken, grote speeltuinen en sportvelden.","501",NA
"Openbaar vervoer, verlichte ﬁetspaden en veilige wandelroutes maken de stad toegankelijk.","411",NA
"Ook ‘s avonds en ‘s nachts is het openbaar vervoer veilig en kunnen mensen alleen over straat.","605",NA
"De wijken en dorpen hebben een gevarieerd en voldoende aanbod van woningen en voorzieningen.","504",NA
"Zo zorgvuldig zijn we niet met onze leefomgeving.","501",NA
"Geleidelijk verdwijnt door teveel asfalt en beton de ruimte voor spelen en ontspanning.","501",NA
"Het toenemend aantal auto’s verstopt de stad, met ergernis, herrie en luchtvervuiling tot gevolg.","501",NA
"Jaarlijks sterven 18.000 Nederlanders tien jaar eerder door vieze lucht.","501",NA
"Kwetsbaar natuurgebied dreigt te worden versnipperd door nieuwe snelwegen.","501",NA
"Het landschap wordt ontsierd door wilde bebouwing, lelijke kantoordozen en industriële landbouwmethoden.","501",NA
"Gemeenten, projectontwikkelaars en recreatieondernemers trekken zich weinig aan van het landschap.","501",NA
"Het leven is prettig in een omgeving die veilig en schoon is.","501",NA
"We investeren in hoogwaardig openbaar vervoer rondom en tussen de grote steden.","411",NA
"Op het platteland is de auto niet weg te denken, maar voor hen die niet zelf rijden is openbaar vervoer beschikbaar.","411",NA
"We experimenteren met gratis openbaar vervoer.","411",NA
"Dat is uitstekend toegankelijk voor ouderen en gehandicapten.","705",NA
"Auto’s en bussen worden schoner door schone technologie en het ﬁlteren van uitlaatgassen.","416",NA
"Door snel een slimme kilometerhefﬁng in te voeren, betalen autogebruikers de werkelijke kosten en worden zij gestimuleerd om zuinig te rijden.","416",NA
"Mensen met schone auto’s betalen minder dan mensen met benzineslurpers.","501",NA
"Europa kan bijspringen door goede milieunormen te stellen aan nieuwe auto’s.","108",NA
"Zo wordt onze omgeving niet alleen schoner, maar wordt ook het broeikaseffect aangepakt.","501",NA
"Wij willen geen nieuwe snelwegen of wegverbredingen.","501",NA
"Nederland heeft prachtige landschappen.","501",NA
"Het is zonde dat die worden verrommeld.","501",NA
"Daarom willen wij in de ruimtelijke ordening duidelijke sturing door de overheid.","403",NA
"Wij pleiten voor een grootschalige opknapbeurt van het landschap, met meer ruimte voor water, recreatie en duurzame landbouw.","501",NA
"Onze landbouw wordt overheerst door grootschalige landbouwmethoden.","501",NA
"Tegelijkertijd zitten veel boeren krap bij kas.","703",NA
"Boeren moeten worden betaald voor groene diensten zoals het onderhoud van het landschap.","703",NA
"In Europa streven wij naar verdere hervorming van de landbouw.","416",NA
"Het aandeel biologische landbouw is in Nederland slechts 1,4 procent van de totale landbouw.","416",NA
"In vergelijking met 1997 is dit een verdubbeling, maar het blijft veel te weinig.","416",NA
"Met belastingmaatregelen verminderen we het prijsverschil tussen gewone en biologische producten.","416",NA
"Het leven van dieren is belabberd in de bio-industrie.","501",NA
"Die wordt geleidelijk afgebouwd.","501",NA
"Dieren hebben recht op een goed leven.","501",NA
"Dierenrechten nemen we op in de Grondwet en in een nieuw Europees verdrag.","501",NA
"We verbieden grootschalige veetransporten.","501",NA
"We willen geen plezierjacht meer.","501",NA
"We stoppen het houden van nertsen en andere pelsdieren.","501",NA
"Het aantal dierproeven moet snel omlaag.","501",NA
"Mishandeling van dieren wordt strenger aangepakt.","605",NA
"Wilde dieren krijgen de ruimte en worden met rust gelaten in de natuur.","501",NA
"We houden van het goede leven.","416",NA
"Biologische melk, appels en vlees zijn niet alleen beter voor mens en milieu, maar ook lekkerder.","416",NA
"Het platteland is belangrijk als recreatiegebied en als woonomgeving.","501",NA
"Zo willen wij bouwen aan een nieuwe relatie tussen stad en platteland.","501",NA
"Kinderen uit de stad kunnen op schoolreis meehelpen op de boerderij, dieren verzorgen en leren dat lekker en gezond eten niet uit een automaat komt.","501",NA
"Onze smaak wordt teveel beïnvloed door de voedingsindustrie die overvloedig vetten en suikers in ons voedsel stopt.","416",NA
"In school- en bedrijfskantines, bejaardentehuizen en ziekenhuizen moeten verse en gezonde maaltijden komen.","416",NA
"Wij willen een Nederlandse Jamie Oliver.","416",NA
"Laten we jaarlijks een Kok van het Goede Leven benoemen die ons vertelt over de lekkere en gezonde keuken, zoals bijvoorbeeld onze topkok Pierre Wind of de biologische kok Andy McDonald.","416",NA
"Veel mensen die een eigen huis willen, hebben weinig te kiezen.","504",NA
"Zoals starters die voor het eerst een eigen woning zoeken.","504",NA
"De woningmarkt is krap en kent weinig doorstroming.","504",NA
"Meer geld is nodig om oude wijken op te knappen.","504",NA
"De gemeente moet er op toezien dat voor mensen met verschillende woonwensen voldoende betaalbare en duurzame huur- en koopwoningen worden gebouwd.","504",NA
"Ook jongeren, ouderen en mensen met lagere inkomens krijgen dan meer kans op een nieuwe woning.","706",NA
"De hypotheekrenteaftrek wordt beperkt","505",NA
"en meer gericht op mensen met lage- en middeninkomens.","503",NA
"400.000 Huurders hebben aangegeven hun woning te willen kopen.","504",NA
"Huurders krijgen meer rechten om hun woning te kopen of te verbouwen.","504",NA
"Wij willen geen liberalisering van de huren die woningen onbetaalbaar maakt.","412",NA
"Het is zonde om het Nederlandse landschap lukraak vol te bouwen.","501",NA
"In veel gemeenten is er binnen de bebouwde kom ruimte voor nieuwe woningen.","501",NA
"Lege kantoorpanden kunnen worden omgebouwd tot moderne woningen.","504",NA
"Mensen die in eigen beheer een woning willen bouwen, krijgen voorrang boven projectontwikkelaars.","201",NA
"De moderne economie is schoon en slim.","416",NA
"Meer economische welvaart is geen doel op zich, maar staat ten dienste van ons welzijn en van die van toekomstige generaties.","416",NA
"We lopen in de wereld voorop met groene innovaties en duurzame technologieën.","416",NA
"In tijden van globalisering creëren we zo nieuw werk","701",NA
"en helpen we andere landen hun economie duurzaam te maken.","416",NA
"De sleutel tot een duurzame economie is een groene energievoorziening.","416",NA
"We halen veel meer uit zon, wind en water.","416",NA
"Bovendien zijn we heel zuinig met energie.","416",NA
"Waren we maar zover.","416",NA
"We zijn slordig met mens en milieu.","501",NA
"We leven ecologisch op te grote voet.","416",NA
"Het klimaat verandert veel sneller dan we dachten.","501",NA
"De biodiversiteit gaat snel achteruit.","501",NA
"Tropische oerwouden vallen ten prooi aan illegale houtkap.","501",NA
"Dat hout wordt verwerkt in onze vloeren en tuinmeubels.","501",NA
"De gevolgen van milieubederf treffen als eerste de allerarmsten in de wereld.","416",NA
"Overstromingen, droogtes en orkanen hebben rampzalige gevolgen voor miljoenen mensen in het Zuiden.","416",NA
"De Nederlandse economie is verslaafd aan fossiele brandstoffen en is met andere rijke landen afhankelijk van de olie- en gasvoorziening uit het Midden-Oosten en Rusland.","416",NA
"We zijn nog ver verwijderd van een groene en duurzame economie.","416",NA
"Nederland was in het verleden een koploper.","305",NA
"Nu komen we niet eens de Europese afspraken na.","305",NA
"De afgelopen jaren was ‘het milieu’ zelfs geen ministerspost waard.","305",NA
"Wij nemen afscheid van Nederland als distributieland.","416",NA
"Van het verschuiven van dozen en containers worden we wijzer noch welvarender.","416",NA
"Talloze mensen, organisaties en maatschappelijk verantwoorde bedrijven hebben ideeën om een schone en groene economie dichterbij te brengen.","416",NA
"Zij hebben last van een slappe overheid zonder visie.","305",NA
"Zij hebben baat bij heldere en effectieve milieuregels.","501",NA
"Met het belasten van milieuvervuiling sturen we de economie in een groene richting.","501",NA
"De opbrengsten gebruiken we om de belastingen op laag betaald werk te verlagen.","701",NA
"Dat levert meer banen op.","701",NA
"Nederlandse bedrijven hebben veel kennis over duurzaamheid en technologie en lopen voorop bij digitale ontwikkelingen.","416",NA
"In de toekomst zal wereldwijd de honger naar ‘groene kennis’ blijven groeien.","416",NA
"Daar moeten wij van proﬁteren.","416",NA
"Nu al werken honderdduizenden Europeanen in de duurzame energiebranche.","416",NA
"Nederland zet zich in voor milieuvriendelijkere regels voor de wereldhandel.","416",NA
"Ook bevordert Nederland dat er internationaal bindende afspraken komen over maatschappelijk verantwoord ondernemen.","416",NA
"Zonder ingrijpen zal de komende 25 jaar het energiegebruik wereldwijd met ongeveer zestig procent stijgen, terwijl het klimaatprobleem juist een snelle reductie vergt van het gebruik van fossiele brandstoffen.","501",NA
"In Kyoto zijn internationale afspraken gemaakt om de uitstoot van broeikasgassen te verminderen.","501",NA
"Deze afspraken zijn geldig tot ongeveer 2010.","501",NA
"Het is een eerste, maar bescheiden stapje voor de rijke landen die meedoen.","501",NA
"Nederland en Europa zetten een diplomatiek offensief in om zo snel mogelijk een vervolg op Kyoto af te spreken.","501",NA
"Nu al strijden landen om schaarser wordende olie-reserves.","416",NA
"Ook daarom is alternatieve energie nodig.","416",NA
"Met onze kennis steunen we arme landen bij het duurzaam maken van hun energievoorziening en het omgaan met de negatieve effecten van klimaatverandering, zoals extreme droogtes en wateroverlast.","416",NA
"Onze expertise in watertechnologie kan andere landen helpen.","107",NA
"We kunnen in eigen land nog veel doen aan energiebesparing.","416",NA
"Niet alleen door bijvoorbeeld onze oude huizen beter te isoleren, maar ook door nieuwe energiezuinige productiemethoden bij bedrijven te introduceren.","416",NA
"Energiebesparing is aantrekkelijker met hogere energiebelastingen op fossiele brandstoffen.","416",NA
"Innovatie gericht op zon-, wind- en bio-energie wordt dan ook interessanter.","416",NA
"Energiebedrijven verplichten we een toenemend aandeel duurzame energie te verkopen aan consumenten en bedrijven.","416",NA
"Kernenergie en kernafval zijn te gevaarlijk, te schadelijk en te duur.","416",NA
"De kerncentrale in Borssele wordt uiterlijk 2013 gesloten.","416",NA
"Economische zelfstandigheid draagt bij aan de emancipatie van mensen.","701",NA
"In een bruisende economie met veel werk kan ieder op eigen wijze zijn talent ontplooien.","701",NA
"Startende ondernemers, kleine zelfstandigen en freelancers zorgen voor economische dynamiek en creativiteit.","401",NA
"Omdat kennis belangrijk is, wordt werken gecombineerd met levenslang leren.","411",NA
"Iedereen kan op een ontspannen manier zowel werken als zorgen.","606",NA
"Wie niet kan werken door ziekte of gebrek, ontvangt een goede uitkering.","503",NA
"Armoede is uitgebannen.","503",NA
"Niemand staat aan de kant.","606",NA
"Honderdduizenden staan nu wel aan de kant.","606",NA
"Zij zitten gevangen in armoede of werkloosheid.","606",NA
"Slechts twee van de vijf vrouwen verdienen zelf voldoende inkomen.","706",NA
