"text","cmp_code","eu_code"
"Het fokken van dieren, de handel in dieren en het recreatieve gebruik van dieren gaan helaas vaak gepaard met dierenleed.","501",NA
"De overheid dient deze activiteiten met strenge regelgeving en controle in het gareel te houden.","501",NA
"Het fokken van dieren met lichamelijke afwijkingen met het oog op bepaalde raskenmerken moet worden verboden.","501",NA
"Dieren zijn levende wezens met bewustzijn en gevoel.","501",NA
"Het gebruik van dieren, dat gepaard gaat met dierenleed, moet daarom consequent worden beperkt en afgeschaft.","501",NA
"Dit geldt voor in het wild levende dieren en gehouden dieren, die gebruikt worden voor consumptie, dierproeven, vermaak en culturele en religieuze tradities.","501",NA
"Bij het gebruik van dieren dient steeds het doel van het gebruik kritisch beoordeeld en afgewogen te worden tegen de consequenties voor het dier.","501",NA
"Naarmate de aantasting van het welzijn groter, het belang van het gebruik geringer en de kwaliteit van de alternatieven beter is, wordt het gebruik van dieren ethisch minder te rechtvaardigen.","501",NA
"Dit betekent dat dieren niet in hun welzijn mogen worden aangetast of gedood mogen worden voor nietessentiële zaken zoals vermaak en luxe producten.","501",NA
"De bontproductie is in onze samenleving een puur luxe aangelegenheid, gaat gepaard met dierenleed en dient dan ook verboden te worden.","501",NA
"Plezierjacht en hengelen kunnen eveneens niet als activiteiten beschouwd worden die het verwonden en doden van dieren ethisch rechtvaardigen.","501",NA
"Andere vormen van vermaak met dieren, zoals de dierenacts van met name wilde dieren in circussen, zijn voor dieren zeer problematisch.","501",NA
"Het is droevig gesteld met de huisvesting van deze dieren, en de trainingsmethoden en het transport veroorzaken veel leed.","501",NA
"Het gebruik van exoten en van uit het wild gevangen dieren als gezelschapsdier is ongewenst.","501",NA
"Deze dieren zijn daartoe doorgaans ongeschikt.","501",NA
"Handel, vangst en transport veroorzaken veel slachtoffers en dragen bij tot het uitsterven van diersoorten.","501",NA
"Alleen dieren die daartoe geschikt zijn, mogen als gezelschapsdier overeenkomstig hun aard en gedrag gehouden worden.","501",NA
"De namen van deze dieren dienen daartoe te worden vermeld in een zo klein mogelijke ‘positieflijst’ van dieren die door particulieren mogen worden gehouden, overeenkomstig artikel 33 van de Gezondheidsen welzijnswet voor dieren.","501",NA
"Het gebruik van landbouwhuisdieren en vissen als voedsel voor de mens heeft de afgelopen decennia een enorme vlucht genomen.","501",NA
"In vijftig jaar verdubbelde de wereldbevolking en vervijfvoudigde de consumptie van vlees.","501",NA
"Vlees en vis vormen op zichzelf beschouwd geen noodzakelijk onderdeel van de menselijke voeding.","501",NA
"De mens kan gezond leven van uitsluitend plantaardig voedsel.","501",NA
"Het extreem hoge niveau van de consumptie van dierlijke producten in veel landen is zelfs bepaald niet bevorderlijk voor de gezondheid van de mens.","501",NA
"Voor de vleesproductie worden bovendien enorme hoeveelheden goede landbouwgronden en graan gebruikt, die efficiënter zouden kunnen worden ingezet voor de productie van plantaardige eiwitten.","501",NA
"Grote oppervlakten bos, regenwoud en savannen worden vernietigd ten behoeve van landbouwgrond voor de productie van veevoer en het houden van vee.","501",NA
"Van al het plantaardig materiaal dat landbouwhuisdieren eten kan slechts 10 tot 20% in de vorm van vlees (eiwit en vet) worden doorgegeven.","501",NA
"Deze biologische wetmatigheid maakt van de vleesproductie een zeer omslachtige en verspillende manier om voeding voor menselijke consumptie te produceren.","501",NA
"De visconsumptie ligt wereldwijd boven de draagkracht van de zeeën en oceanen, waardoor steeds meer gebieden zijn leeggevist en veel vissoorten op de rand van uitsterven zijn gebracht.","501",NA
"De Partij voor de Dieren wil daarom dat de consumptie van plantaardig voedsel krachtig wordt bevorderd in het belang van de dieren, van de gezondheid van mensen en van het behoud van milieu en natuur.","501",NA
"De belangen van dieren worden ernstig geschaad op het gebied van de dierproeven.","501",NA
"Dieren worden niet alleen ingezet voor de ontwikkeling van medicijnen, maar ook voor de ontwikkeling van schoonmaakmiddelen, diervoeders en andere consumentenproducten.","501",NA
"De Partij voor de Dieren pleit voor een verbod op alle dierproeven.","501",NA
"Ze wil tijdens de weg daar naar toe een meer kritische beoordeling van het doel, het belang en de effectiviteit van experimenten op dieren.","501",NA
"Ze wil verder dat er veel meer geld beschikbaar komt voor de ontwikkeling van alternatieve testmethoden, die dierproeven kunnen vervangen.","501",NA
"Overheid en bedrijfsleven besteden hieraan tot nu toe slechts minieme bedragen.","501",NA
"Genetische manipulatie van dieren wordt principieel afgewezen.","501",NA
"Dit vormt een onaanvaardbare aantasting van de lichamelijke integriteit en de vrijheden van het dier en zal in de toekomst leiden tot een steeds verdere manipulatie van dieren tot productiemiddelen.","501",NA
"Het ecosysteem van de aarde is in de afgelopen eeuw onder zware druk komen te staan.","416",NA
"Het aantal mensen is toegenomen van 1,5 miljard in het jaar 1900 tot 6 miljard in het jaar 2000.","416",NA
"Daarnaast hebben de technologische en economische ontwikkelingen de mens in staat gesteld om veel meer activiteiten te ontplooien die een groot beslag leggen op natuur, milieu en natuurlijke hulpbronnen, waaronder landbouwgronden, water en energie.","416",NA
"Daar komt bij dat de welvaart ongelijk is verdeeld en een minderheid van de wereldbevolking beslag legt op een onevenredig groot deel van de natuurlijke hulpbronnen.","416",NA
"De arme delen van de wereldbevolking doen er begrijpelijkerwijs alles aan om hun welvaartspeil te vergroten, waardoor de druk op het ecosysteem enorm toeneemt.","416",NA
"Het staat vast dat het ecosysteem aarde niet in staat is om alle 6 miljard wereldburgers hetzelfde niveau van gebruik van energie en grondstoffen te bieden als nu in de westerse wereld het geval is.","416",NA
"Het wereldecosysteem is bij de huidige welvaart en wereldbevolking al ernstig ontwricht en dat zal in 2050, wanneer de bevolking naar 9 miljard is gegroeid en er grote economieën, onder andere van China en India, bijgekomen zijn, nog veel meer het geval zijn.","416",NA
"De sociale, economische en politieke gevolgen van deze toenemende druk op het wereldecosysteem zullen voor iedereen desastreus uitpakken.","416",NA
"Om de druk op ons ecosysteem te verminderen zullen alle menselijke activiteiten moeten worden gebaseerd op het principe van duurzaamheid, dat er op gericht is om natuurlijke hulpbronnen niet uit te putten en ons ecosysteem niet uit zijn evenwicht te brengen.","416",NA
"Teneinde voldoende bereidheid hiertoe onder de bevolking te creëren zal er langdurig voorlichting gegeven moeten worden over het principe van duurzaamheid.","416",NA
"Opvoeding en onderwijs dienen daarom zowel het respect voor dieren, mensen en natuur als het duurzaamheidsprincipe uit te dragen.","416",NA
"Elke ontwikkeling die kans biedt op een meer duurzame samenleving zal moeten worden aangegrepen.","416",NA
"De mens is het enige levende wezen dat welbewust en uit eigen belang zijn eigen leefomgeving blijvend aantast uit overwegingen van korte termijn gewin.","416",NA
"Daar zal radicale verandering in moeten komen.","416",NA
"De mensheid zaagt aan de tak waarop alle levende wezens op aarde zitten, en daar zal een eind aan moeten worden gemaakt.","416",NA
"Natuurgebieden mogen niet verder worden aangetast.","501",NA
"Het vervoer, de productie van voedsel en consumentengoederen, en het gebruik van energie moet op duurzame wijze plaatsvinden.","416",NA
"De overheid dient de vergroening van het fiscale stelsel en van de gehele samenleving te vergroten.","416",NA
"Beleidsbeslissingen zullen onder alle omstandigheden uit moeten gaan van een “noregret” scenario: zolang de gevolgen van een beleidsbeslissing voor een duurzame samenleving nog niet duidelijk zijn of wanneer zij negatief zullen uitpakken, zien we af van die maatregel.","416",NA
"De Partij voor de Dieren gaat uit van beginselen die zijn neergelegd in de Universele Verklaring van de Rechten van de Mens (1948) en het Handvest van de Aarde (1987).","201",NA
"De Universele Verklaring van de Rechten van de Mens creëert de voorwaarden waaronder de mens in vrijheid en zonder onderdrukking en geweld kan leven en zich kan ontwikkelen.","201",NA
"Het Handvest van de Aarde formuleert de uitgangspunten voor het instandhouden van de aarde als ecosysteem en van de menselijke gemeenschap.","416",NA
"De PvdD gaat uit van het beginsel dat ‘alle schepsels onderling afhankelijk zijn en dat elke levensvorm, ongeacht zijn belang voor de mens, waardevol is’ (Handvest van de Aarde artikel I,1)","501",NA
"en meent in het verlengde hiervan dat mensen ‘zich jegens elkander in een geest van broederschap [behoren] te gedragen’ (Universele Verklaring van de Rechten van de Mens, artikel 1).","606",NA
"Dit uitgangspunt wordt zoveel mogelijk op de verschillende beleidsterreinen, waarvan er hier enkele worden genoemd, gehanteerd.","305",NA
"De Partij voor de Dieren vindt dat mensen binnen onze samenleving respect voor elkaars culturen en opvattingen moeten hebben,","607",NA
"voor zover die niet strijdig zijn met de wetten van ons land en die van de EU.","608",NA
"Dit houdt tevens in dat mensen ‘plichten [hebben] jegens de gemeenschap, zonder welke de vrije en volledige ontplooiing van zijn persoonlijkheid niet mogelijk is’ (Universele Verklaring van de Rechten van de Mens, artikel 29).","606",NA
"Het onderwijs zal conform artikel 26 van de Universele Verklaring van de Rechten van de Mens gericht moeten zijn op de ‘volle ontwikkeling van de menselijke persoonlijkheid en op de versterking van de eerbied voor de rechten van de mens en de fundamentele vrijheden.","201",NA
"Het zal het begrip, de verdraagzaamheid en de vriendschap onder alle naties, rassen of godsdienstige groepen bevorderen’.","503",NA
"Door het nemen van economische en ecologische maatregelen dient ernaar gestreefd te worden dat alle mensen een levensstandaard hebben die hoog genoeg is voor hun gezondheid en welzijn.","503",NA
"De arbeidsmarkt dient toegankelijk te zijn voor zoveel mogelijk mensen.","701",NA
"De economie en het sociale leven mogen niet louter beheerst worden door financiële factoren.","416",NA
"Mensen hebben recht op een veilige, schone, natuurlijke en zorgvuldig vormgegeven omgeving.","501",NA
"De mens als sociaal wezen heeft ook behoefte aan sociale contacten en een menselijke omgeving.","606",NA
"De overheid dient daarom (economische) activiteiten te bevorderen die met deze factoren rekening houden.","606",NA
"Hierbij wordt onder andere gedacht aan behoud en stimulering van kleinschalige (landbouw)bedrijven, het leefbaar houden van stadsbuurten, dorpen en het platteland in het algemeen, persoonlijke dienstverlening in bedrijven etc.","606",NA
"Immigratie dient slechts op een beheerste wijze plaats te vinden.","608",NA
"De bevolking mag hierdoor in principe niet verder toenemen.","608",NA
"Immigranten worden geacht zichzelf de taal en noodzakelijke sociale vaardigheden eigen te maken om in de Nederlandse samenleving te functioneren.","608",NA
"De overheid ziet er op toe dat dit gebeurt en is hierbij behulpzaam.","608",NA
"Waar hoge geboortecijfers, werkloosheid en armoede de oorzaken van immigratie zijn, dient de overheid deze oorzaken internationaal te bestrijden via hulp, voorlichting en internationale verdragen.","107",NA
"Het buitenlandse beleid dient er op gericht te zijn de oplopende spanningen in de wereld te verminderen.","107",NA
"Het is noodzakelijk om steeds de oorzaken van de spanningen en conflicten te onderzoeken en niet louter te reageren op het geweld dat door dieper liggende oorzaken wordt opgewekt.","107",NA
"Daarmee ontstaan immers vicieuze cirkels van geweld die mensen tot steeds extremere opvattingen en daden brengen.","105",NA
"De voedingsbodem voor geweld en internationale politieke en militaire conflicten dient te worden weggenomen en Nederland zal daarin eerder een rol moeten vervullen dan in deelname aan militaire missies.","107",NA
"De Nederlandse veehouderij heeft zich in de afgelopen 50 jaar ontwikkeld tot een bedrijfstak waarin jaarlijks circa 500 miljoen dieren gedood worden.","501",NA
"De dieren zijn steeds intensiever geëxploiteerd.","501",NA
"Ze zijn uit hun natuurlijke omgeving gehaald, hebben minder ruimte gekregen en zijn door fokprogramma’s, voer en medicijnen onnatuurlijk snel gaan groeien.","501",NA
"Slachtkuikens groeien zo snel dat na enkele weken hun poten te zwak zijn om het lichaamsgewicht te dragen.","501",NA
"Koeien produceren viermaal zoveel melk als 100 jaar geleden en kippen leggen achtmaal zoveel eieren als vroeger.","501",NA
"De prijzen van dierlijke producten zijn onethisch laag (een ei kost hetzelfde als 60 jaar geleden), waardoor zowel de dieren als de boeren in een economische wurggreep gehouden worden die steeds klemmender wordt.","501",NA
"In hun overvolle stallen is er voor de dieren niets te beleven, waardoor ze aan stress en verveling lijden en ernstig gestoord gedrag vertonen zoals kannibalisme.","501",NA
"Boeren kunnen nauwelijks het hoofd boven water houden in de marginale bulkproductie die tot standaard verheven is.","501",NA
"Daarom is het voor dieren, boeren én burgers noodzakelijk dat de landbouw hervormd wordt tot een hoogkwalitatieve bedrijfstak met een eerlijke prijs voor haar productie.","416",NA
"Het Landbouw Economisch Instituut (LEI) heeft aangegeven dat het gemiddelde Nederlandse gezin 12% van het inkomen uitgeeft aan voeding.","416",NA
"In 1970 was ditnog 30%.","416",NA
"Voor voedsel uit een geheel biologische landbouw zou het nodig zijn dat we 16% van ons inkomen gaan uitgeven aan voedsel, omgerekend een meerprijswaarde van twee vakantiedagen per jaar.","416",NA
"Dan eet de consument eerlijk, hebben de dieren een beter leven en verdient de boer een goede boterham.","416",NA
"De bioindustrie heeft ook grote nadelige gevolgen voor de ontwikkelingslanden en het milieu.","501",NA
"Het milieu heeft zwaar te lijden van de productie: de afvalstromen zijn enorm (ammoniak, fosfaat), de schaarse zoetwatervoorraad van de wereld wordt uitgeput en het tropisch regenwoud wordt op grote schaal gekapt voor de aanleg van (genetisch gemanipuleerde) sojaplantages ten behoeve van veevoer.","501",NA
"Het over de hele wereld heen en weer slepen van landbouwen voedselproducten legt daarbij een groot beslag op eindige grondstoffen.","501",NA
"Het vervoeren van levende dieren over de wereld veroorzaakt veel dierenleed en dient drastisch beperkt te worden.","501",NA
"Veemarkten en het vervoer brengen bovendien ook grote risico’s met zich mee voor mens en dier in de vorm van ernstige epidemieën en dierziektencrises.","501",NA
"De intensieve en massale veehouderij is de oorzaak van het op grote schaal uitbreken van dierziekten.","501",NA
"Massale vleesconsumptie en bijbehorende bioindustriële methoden vormen steeds meer een gevaar voor de volksgezondheid.","501",NA
"De door de Wereld Gezondheids Organisatie (WHO) en Verenigde Naties voorspelde H5N1 pandemie zal honderden miljoenen mensen het leven kunnen kosten, louter als uitvloeisel van de massale productie van dierlijke (pluimvee)producten en de daarmee samenhangende handelsstromen.","501",NA
"De veehouderij moet op een natuurlijke, ecologische en regionale wijze georganiseerd worden, waarbij dieren hun normale gedrag weer kunnen uitvoeren.","416",NA
"De Partij voor de Dieren gaat hierbij uit van de vijf in 1965 door de Britse dierenwelzijnscommissie Brambell gedefinieerde en algemeen geaccepteerde (maar nog nauwelijks in praktijk gebrachte) vrijheden voor het dier.","501",NA
"Dieren dienen vrij te zijn:","501",NA
"vandorst,hongeren onjuistevoeding;","501",NA
"vanfysiekenfysiologischongerief;","501",NA
"vanpijn, verwondingenenziektes;","501",NA
"vanangstenchronischestress;","501",NA
"om hunnatuurlijke(soorteigen)gedragtevertonen.","501",NA
"Landbouwhuisdieren moeten gehuisvest en verzorgd worden overeenkomstig hun aard en gedrag op het niveau van de normen van minimaal de biologische (dynamische) veehouderij.","501",NA
"Wanneer de wijze waarop dieren gehouden worden voor problemen zorgt moet de oplossing worden gezocht in verbetering van de huisvesting en niet in aanpassing van het dier via het preventief verwijderen van lichaamsdelen.","501",NA
"Fysieke aanpassing van dieren kan nooit gerechtvaardigd worden door problemen die voortvloeien uit houderijsystemen of marktomstandigheden.","501",NA
"Kooihuisvesting van dieren wordt verboden.","501",NA
"Landbouwhuisdieren moeten de keuze hebben om binnen of buiten te verblijven, overeenkomstig soorteigen gedrag.","501",NA
"Zo moeten koeien het grootste deel van het jaar de keuze hebben om de wei in te kunnen.","501",NA
"Dieren die buiten verblijven moeten beschutting hebben tegen wind en regen, zon en kou overeenkomstig hun soorteigen gedrag.","501",NA
"Kalveren moeten na de geboorte bij hun moeder blijven en hebben recht op moedermelk.","501",NA
"Voor kalkoenen en ganzen dient welzijnswetgeving te worden gemaakt.","501",NA
"Er dient een einde te komen aan pijnlijke en dieronterende ingrepen.","501",NA
"Hierbij valt te denken aan een verbod op het (onverdoofd) castreren van biggen, het couperen van staarten bij schapen, het knippen van hoektanden en het afbranden van staarten bij varkens, het onthoornen van runderen en het snavelkappen bij kippen.","501",NA
"Er dient een einde te komen aan het oormerken van vee.","501",NA
"Chipherkenning bijvoorbeeld vormt een diervriendelijk alternatief.","501",NA
"Het fokken van runderen die niet meer op een natuurlijke manier ter wereld kunnen komen (dikbillen) moet beëindigd worden.","501",NA
"Het huidige productieniveau van melkkoeien dient verlaagd te worden.","501",NA
"Het fokken van slachtkuikens die in slechts zes weken hun slachtgewicht bereiken waardoor hun poten niet meer in staat zijn het lichaamsgewicht te dragen, dient verboden te worden.","501",NA
"Het sexen en daarna vernietigen van pas uitgekomen mannelijke kuikens uit de legsector dient uitgebannen te worden.","501",NA
"Er moet Europees onderzoek komen naar de mogelijkheden van het vroegtijdig prenataal sexen van eieren zodat de massavernietiging van haantjes voorkomen kan worden.","501",NA
"Daarnaast bieden dubbeldoelrassen een oplossing.","501",NA
"Het gebruik van medicijnen als groeibevorderaars en het preventief toedienen van antibiotica in de veehouderij moet worden verboden.","501",NA
"Genetische manipulatie van productiedieren (vaak ten behoeve van de fok of ‘productieverbetering’) is ontoelaatbaar","501",NA
"Veehouders moeten hun eigen dieren fokken, zelf afmesten en aan een vaste slachterij in de regio afleveren.","416",NA
"Gescheiden fokken en afmesten mag alleen als er sprake is van een éénopéénrelatie met een bedrijf in de regio.","416",NA
"De mesterij neemt zijn dieren van slechts één fokkerij af en het transport van de dieren wordt beperkt tot maximaal twee keer; een keer naar de mesterij en een keer naar het slachthuis.","416",NA
"De transporttijd van levende dieren dient tot maximaal twee uur beperkt te worden.","501",NA
"Veemarkten dienen verboden te worden met het oog op dierenwelzijn en verspreiding van dierziekten.","501",NA
"Zolang veemarkten nog bestaan dient het toezicht door een onafhankelijk van het ministerie van LNV opererende inspectiedienst overgenomen, uitgebreid en verscherpt te worden.","403",NA
"In het ‘Besluit doden van dieren’ van het Ministerie van Landbouw, Natuur en Voedselkwaliteit staat dat het slachten van dieren plaats moet vinden ‘na voorafgaande bedwelming omdat daardoor met de grootste mate van zekerheid wordt voorkomen dat het dier lijdt door pijn of stress’.","501",NA
"Helaas ziet de praktijk in de slachthuizen er anders uit.","501",NA
"In menig slachthuis worden kippen om bedrijfseconomische redenen met te zwakke stroom bedwelmd.","501",NA
"Dat is beter voor de kwaliteit van het vlees, omdat er hierdoor in het vlees minder bloeduitstortingen voorkomen.","501",NA
"Als gevolg hiervan worden jaarlijks miljoenen dieren onverdoofd geslacht.","501",NA
"Verder vormt het onverdoofd slachten om religieuze redenen een groot probleem.","608",NA
"Op basis van artikel 6 van de grondwet, vrijheid van godsdienst, is bepaald dat dieren ook volgens joodse en islamitische tradities geslacht mogen worden: zonder verdoving en dus met alle pijn en stress van dien.","608",NA
"Omdat andere landen minder makkelijk zijn met het verschaffen van uitzonderingen op hun eigen wetgeving, wordt daar geen ritueel geslacht vlees geproduceerd.","608",NA
"De Nederlandse slachthuizen zijn in dit gat in de markt gesprongen en exporteren een deel van de in Nederland ritueel geslachte dieren naar deze landen.","608",NA
"Nu al wordt in 20% van alle Nederlandse slachterijen ritueel geslacht.","608",NA
"Niet al dat vlees belandt als halal of kosjer vlees in de Nederlandse of buitenlandse schappen.","608",NA
"Het ritueel geslachte vlees dat niet als halal vlees afgezet kan worden, komt als ‘gewoon’ vlees in de winkels te liggen.","501",NA
"De argeloze vleeseter die denkt dat hij op basis van de Nederlandse wetgeving vlees eet van verdoofd geslachte dieren, wordt bewust misleid.","403",NA
"De overheid dient in slachthuizen strenge en intensieve controle uit te oefenen.","403",NA
"Dit geldt in bijzondere mate op het bedwelmen van dieren, voorafgaand aan de slacht.","403",NA
"Alle slachtmethoden waarbij de dieren niet verdoofd worden, moeten worden verboden.","501",NA
"Er mogen daarbij geen uitzonderingen worden gemaakt voor bijvoorbeeld culturele en/of religieuze tradities en gewoonten.","608",NA
"De Partij voor de Dieren is tegen massale vernietiging van gezonde dieren bij uitbraak van besmettelijke ziekten zoals MKZ of varkenspest.","501",NA
"De PvdD wil preventieve inenting en geen ruimingen.","501",NA
"Maar ter voorkoming van dierziekten zullen ook drastische veranderingen doorgevoerd moeten worden.","501",NA
"Door regionalisering van de veehouderij, uitbanning van lange afstandstransporten en het verminderen van het aantal gehouden dieren wordt de kans op een dierziekteuitbraak verkleind en zullen de gevolgen van uitbraken beperkt zijn.","416",NA
"Dierziekten zijn van alle tijden, het is de wijze waarop de dierlijke productie is georganiseerd die ervoor zorgt dat draconische maatregelen worden genomen om economische redenen.","416",NA
"Het middel blijkt daarbij vele malen dodelijker dan de kwaal ooit had kunnen zijn.","416",NA
"Massale vernietiging van gezonde dieren bij uitbraak van besmettelijke ziekten zoals MKZ of varkenspest wordt niet meer toegepast.","501",NA
"Entingen in de biologische veehouderij komen volledig voor rekening van de overheid, voor zover die voortvloeien uit risico’s die samenhang vertonen met de bioindustrie.","416",NA
"Producten van ingeënte dieren moeten gewoon op de markt worden gebracht.","501",NA
"Dieren in dierentuinen en hobbydieren mogen te allen tijde worden gevaccineerd.","501",NA
"Het verplicht ophokken van pluimvee dient beëindigd te worden.","501",NA
"De overheid betaalt het inenten van alle hobbypluimvee omdat duidelijk is dat die vaccinatie slechts een uitvloeisel vormt van de aanwezigheid van de intensieve veehouderij en geen doel in zichzelf dient.","501",NA
"In navolging van verboden in Engeland, NoordIerland, Oostenrijk, deelstaten van Duitsland en Schotland dient er een Nederlands verbod te komen op het fokken van nertsen en andere pelsdieren voor hun vacht.","501",NA
"Daarnaast moet de Nederlandse overheid zich sterk maken voor een Europees verbod.","108",NA
"Er komt een verbod op het houden van konijnen, herten en andere dieren die vanwege hun aard niet geschikt zijn om in grote veehouderijen te worden gehouden.","501",NA
"Struisvogels en andere exoten zijn ongeschikt om in het Nederlandse klimaat te houden.","501",NA
